,logFC,AveExpr,t,P.Value,adj.P.Val,B
ZNF292,0.68209795491499,7.70307529158939,6.32285653077127,0.000743292310577505,0.00367951749887514,-1.16972505354509
PHIP,0.892106281946589,9.07355396582153,6.32229175149232,0.000743643840005525,0.00367989272848118,-1.17026443192339
PPME1,0.542789424764301,10.2881267772143,6.32005600864509,0.000745037280954947,0.0036854216277334,-1.17239997642879
SLC1A3,-1.61455167294221,7.98877659526149,-6.3178189952714,0.000746434510409048,0.00369045934648742,-1.17453730039647
MORC3,0.56448120723782,7.89637635844728,6.31754038525362,0.00074660873936131,0.00369045934648742,-1.17480353419418
FBXL7,-0.639595138733823,5.48449297556487,-6.31412344115235,0.000748749323956053,0.00369966992873657,-1.17806940779605
GALNT1,-0.479971873365045,10.7293901216894,-6.31264101775765,0.000749680193076065,0.00370289854063403,-1.1794867011887
FLJ21272,-0.643161432587356,4.65808981669603,-6.31200098293409,0.000750082504879704,0.00370351502409343,-1.18009869312416
NOTCH3,-0.907024824585063,7.59097255565538,-6.31104938931273,0.000750681113303358,0.00370509990316073,-1.18100867880695
WDR45L,0.591009903372379,9.64959931105103,6.31047077560257,0.000751045363122935,0.0037055273257814,-1.18156204308552
LOC388335,-0.568320530593402,5.72704081253065,-6.30796358090771,0.000752626039097115,0.00371067345213963,-1.18396026766102
SLC25A6,-0.544229669668672,12.4799902044443,-6.30772632924998,0.000752775813237675,0.00371067345213963,-1.18418724455683
SLC3A2,0.668533874338358,9.22194733180786,6.3074940178611,0.000752922501752893,0.00371067345213963,-1.18440950131707
CDKL3,-0.906645519997788,7.10780987087035,-6.30691097488245,0.000753290797254834,0.00371111811744666,-1.1849673366608
QDPR,-0.696592203484238,9.92396291505674,-6.30610836202463,0.000753798128110979,0.00371224716522846,-1.18573531191175
VASH1,-0.510825949263539,4.4639561826407,-6.30122382336176,0.000756894098714154,0.00372611901196573,-1.19041062848098
NKX3-1,-0.879554697905226,5.28754710819333,-6.29957394353335,0.000757943134483484,0.00372932787860598,-1.19199044976191
CLIC2,-0.617815385668328,5.76196577735931,-6.29907944738659,0.000758257872312039,0.00372932787860598,-1.19246400839353
HLA-DPB1,-0.868982496019005,5.32990834687246,-6.2987069984691,0.000758495028205784,0.00372932787860598,-1.19282070574022
GTF3A,-0.510630886380632,11.4594145305967,-6.2984422484434,0.000758663658805278,0.00372932787860598,-1.1930742685624
KIAA1012,0.50637210970069,9.94222067559895,6.29696093406401,0.000759607964455095,0.00373259495346749,-1.19449313578471
ZWINT,-0.946883469246277,9.30226982682014,-6.29468068229139,0.000761064209704723,0.00373837428881827,-1.19667774703639
EEF1D,-0.507016024095531,12.1344673998578,-6.29291996654825,0.000762190851452941,0.00374200631003571,-1.19836501733506
EMP2,1.06566918395512,11.5424363266587,6.29264902471687,0.00076236439060296,0.00374200631003571,-1.1986246885398
FZD6,0.513481864785275,10.3833291291499,6.29150067825448,0.000763100413290424,0.00374424195432868,-1.19972535876543
AMFR,0.496436048177216,7.24148586841458,6.29014096354159,0.000763972964008921,0.00374714560002318,-1.2010288156536
GUSB,-0.732457404980543,9.84456604709576,-6.28807628155296,0.000765300091058297,0.00375227590568113,-1.20300847399594
ATP11B,-0.625561933861189,8.09625240027434,-6.28755218977267,0.000765637384802445,0.00375255106043828,-1.20351106082721
DUSP1,-2.54602050084288,10.6188615153125,-6.28518751471326,0.000767161357051098,0.00375864004082377,-1.20577909527139
C7orf49,0.732903451319046,9.09670528385775,6.28339817559277,0.000768316851104862,0.00376149093863376,-1.20749572983229
GSTT2,-0.704955441749949,4.93749680605116,-6.28309519350075,0.000768512704003033,0.00376149093863376,-1.20778643721656
PSG4,0.788029392459286,6.17303515045186,6.28297753661288,0.000768588774887926,0.00376149093863376,-1.20789933029051
VGF,-0.679019504119164,4.82728716799129,-6.27276771696491,0.000775222907184184,0.00379256778565987,-1.21770177037085
RFC1,-0.796127675072903,8.55492488975965,-6.26351779172259,0.000781290034725697,0.0038208489569253,-1.22659288163924
PPP4C,0.462148852271898,10.2435210567218,6.26146527208421,0.000782643671255427,0.00382606682658422,-1.22856710659578
DUS4L,0.490278312670217,8.68548592139835,6.25268249567677,0.000788466349659166,0.00385312043301034,-1.23702029863673
KIAA0737,0.454322045863234,9.64944390521516,6.24998602030152,0.000790263969014222,0.00386049155580666,-1.2396173564377
ZBTB20,1.48553460309142,6.11808927082342,6.24738910607074,0.000791999656316863,0.00386755485298385,-1.24211931098703
MDH1,-0.456598046294889,12.5564314159273,-6.24409506303374,0.000794207568774192,0.00387691814662047,-1.24529401458564
CSF2,0.573474357532522,5.42811495139135,6.24161134441002,0.000795877006119859,0.00388364699220316,-1.24768857342771
MPHOSPH9,-0.980614755011417,5.38622330717801,-6.23899125399022,0.000797642466000588,0.00389083930966515,-1.25021537548335
MGC14376,1.26979315241273,9.53324807336723,6.23828843847424,0.00079811679764401,0.00389173064718924,-1.25089330121092
CD2BP2,0.666448750226538,9.34315484754506,6.23676529705292,0.000799145878619662,0.00389532538205187,-1.25236269604459
MTMR15,-0.650359745713565,6.00836191238988,-6.23138030384987,0.00080279635407781,0.00391169044962485,-1.25755980633231
LRP12,0.4408719252745,7.71656798140703,6.22812515296192,0.000805012278691208,0.00392105615744995,-1.26070300023772
H2AFJ,-0.605591901499259,4.76786564339796,-6.22679731423699,0.000805918208899403,0.00392403663479439,-1.26198551931557
LOC728896,1.08599599617295,7.21112758895301,6.2248178340569,0.000807270897053617,0.00392918942088897,-1.26389781549451
RP11-535K18.3,-0.718124354483049,6.20333121384634,-6.2238019487676,0.000807966117585428,0.00393069046476847,-1.26487939641401
SLC25A15,-0.702005238500425,7.93078817450789,-6.22350664426401,0.00080816833772851,0.00393069046476847,-1.26516475136089
PRDX3,-0.460792309830119,11.2436711768846,-6.22290892555961,0.00080857782413215,0.00393124941379515,-1.26574236211583
CLEC3B,-2.21692542651159,5.77379847221699,-6.21954158776242,0.000810889173932433,0.00394105131657037,-1.26899718707168
TRY6,0.920991317304409,6.70904562630076,6.21909469712104,0.000811196489497864,0.00394110970106971,-1.26942924386887
CENPI,-0.772167491045572,5.55655313991825,-6.21831116507854,0.000811735627113773,0.00394229391537861,-1.27018682328165
ZGPAT,1.00628181737177,8.12707689998421,6.21780350944304,0.000812085157134402,0.00394255675049681,-1.27067770177752
F3,0.739501074433811,12.0215263934838,6.21295496400184,0.000815432170302546,0.00395736645267556,-1.27536750705757
EHD4,0.655595875567045,10.1474099293227,6.20695810798457,0.000819593761702433,0.00397611717327542,-1.28117177623445
SCRN1,-0.524614813873361,9.92021572552194,-6.20508240195686,0.000820900422611423,0.00398000496977542,-1.28298809640956
ATXN3,0.830925831477038,8.18926150496647,6.20495166765717,0.000820991584129456,0.00398000496977542,-1.28311470672921
TGDS,-0.886473969046993,7.3588255217918,-6.20297681532027,0.000822370067894619,0.00398523998769847,-1.28502750287521
CLDN8,0.56256391096668,5.61412594091356,6.20165994785943,0.000823290739531202,0.00398825343367819,-1.28630324040017
SYDE1,-1.44368583063451,7.37281196720496,-6.2009868885907,0.000823761756575041,0.0039890872290459,-1.28695535524184
OR7E37P ,0.566928328989269,4.60181738549267,6.199731104713,0.000824641398688259,0.00399189847910537,-1.28817220122376
HIGD1A,0.53956125811748,12.6583029256525,6.1952739211049,0.000827772232628894,0.00400453450553303,-1.29249265291258
SERPINI1,-1.91661516192452,6.33394676800373,-6.19516083597928,0.000827851843306282,0.00400453450553303,-1.29260229882605
GDAP2,0.445919544497186,5.69488518590711,6.19418490069426,0.000828539255547967,0.00400640757410984,-1.29354861483588
CTSK,-0.564579584271441,5.64717458975874,-6.18789440352642,0.000832985768847063,0.00402644986274281,-1.29965084170196
ARNTL,-0.498894005592552,9.49475820503088,-6.1846171115028,0.000835313189267168,0.00403623816942781,-1.30283186146432
TSC22D2,0.499282430722047,9.33765692472127,6.18362858075102,0.000836016671601637,0.00403799884163641,-1.30379159779747
ATP6V0A2,0.715824523209597,7.05584363919055,6.18325501910052,0.000836282691314479,0.00403799884163641,-1.30415430763331
ZNF518,0.446401632026886,6.39383445042057,6.1826104325923,0.000836741940554007,0.00403875513151312,-1.30478020718737
PNKP,-0.792258501521388,7.10832173078566,-6.18147740146188,0.000837549892838422,0.00404119337303745,-1.30588050776184
PSPC1,-0.871459270974025,7.4951576374884,-6.18018066150938,0.000838475681000924,0.00404419820695278,-1.30713997060349
STYK1,0.643102107385348,4.98338540472951,6.17362276775432,0.000843175582543252,0.0040651653884475,-1.31351233274087
REPS2,-1.40883828209694,7.7014361260476,-6.17304094640057,0.000843594016773664,0.0040651653884475,-1.31407793457603
HIC2,0.486644879174741,6.33294513029658,6.17284281981509,0.000843736559718236,0.0040651653884475,-1.31427054692635
NAT2,0.691324679237035,5.46905617556802,6.16932996319325,0.000846268484751823,0.00407589288975021,-1.31768639092757
C13orf23,0.794036861954059,6.74245257157446,6.16858842918774,0.000846804064265202,0.00407631221555281,-1.31840762958791
TMEM50B,-0.694107535252687,10.5483802641562,-6.1683636119495,0.000846966517197469,0.00407631221555281,-1.31862630633051
XPNPEP1,-0.56188698281983,10.4319867074526,-6.1679412005943,0.000847271848189981,0.00407631221555281,-1.31903719612797
EML3,-0.571648682205686,5.75083850008785,-6.16668344210555,0.00084818173880047,0.00407921927424543,-1.32026077116281
PRRG2,0.444632016917495,5.64522513880184,6.16555052816673,0.00084900227225094,0.00408169464173669,-1.32136305205064
C9orf46,-0.480031548598001,8.76479697623255,-6.16509321447606,0.000849333747524603,0.00408181785900733,-1.32180804262096
MLF2,0.489728390321094,11.0681337425791,6.16461591276177,0.000849679868844412,0.00408201134974713,-1.32227250852941
NCK1,0.459312894153772,10.572143793261,6.16219373667227,0.000851438832301451,0.00408798432123346,-1.32462995466186
RASA1,1.0028648033847,11.9417167310044,6.16194399420387,0.00085162043019473,0.00408798432123346,-1.32487306183869
MCM6,-0.980835340872773,10.3601595851907,-6.16163925323578,0.000851842079825434,0.00408798432123346,-1.32516971611179
SDCCAG1,-0.492104121240857,8.57379505852232,-6.16099138385574,0.000852313519313802,0.00408877650207117,-1.32580042933349
OCEL1,-0.629177869925828,6.90061840929139,-6.15536807304544,0.000856418049257321,0.00410570798386602,-1.33127688151083
SPATA2,0.462704891425429,7.73030436491066,6.15531322932306,0.000856458191749064,0.00410570798386602,-1.33133031105619
SEP15,-0.449199108831172,11.6519867840971,-6.15420836264101,0.000857267350632398,0.0041081113326894,-1.33240676271563
KIAA0692,0.694081290987688,8.70099984667128,6.1512661598392,0.00085942637247508,0.00411697931337129,-1.33527399122316
ATF1,-0.83170531267605,9.02873816671253,-6.15021676883197,0.000860197933690572,0.00411866136371317,-1.33629688527307
DAPK2,0.657306643912606,5.55985350160457,6.14994929989995,0.000860394716172061,0.00411866136371317,-1.33655762117997
CDA,2.0598720606401,9.93836327165121,6.14944599065481,0.000860765151103732,0.0041189572271891,-1.33704828317258
PDLIM3,-0.674048927551437,5.14562462070554,-6.14351252703774,0.000865145969857019,0.00413798227988377,-1.34283487606836
P4HB ,-0.600848489210074,11.9512855924402,-6.14322210809876,0.000865361047741316,0.00413798227988377,-1.34311821169745
RANBP3,0.466775197215497,7.57826734551364,6.13668118376569,0.000870221370576465,0.00415834151633941,-1.34950221092688
C17orf60,-1.0831271819695,5.0280945118998,-6.13665369898431,0.000870241859368797,0.00415834151633941,-1.34952904685395
CITED1,-0.887825696237383,5.20445182394436,-6.13040897940881,0.000874911399527135,0.00417915803081215,-1.35562863113296
C11orf57,-0.800473061831003,7.42347022758752,-6.12955439792988,0.000875552649056192,0.00418015854667697,-1.35646370567826
CELSR1,0.464110022063975,7.6718970428274,6.12929514887604,0.000875747287315212,0.00418015854667697,-1.35671705392167
SC5DL,0.747620043391395,11.6782640540882,6.1275157541194,0.000877084554120276,0.00418504485494787,-1.35845615975214
FAM35A,-0.824574204157951,9.86410303071003,-6.12680466922094,0.000877619608884861,0.00418610125095688,-1.35915124791505
PRNP,0.512381836111004,12.6876574642417,6.12621837569609,0.00087806104571164,0.0041867105094918,-1.35972439654509
ARHGAP19,-1.05672203702629,7.01124511293843,-6.12473133545416,0.000879181820716031,0.00419055734974148,-1.3611782772714
KIAA0329,-0.653635667554346,7.88215762798291,-6.1210626818389,0.000881953880052821,0.0042022693620796,-1.36476623077115
OSBPL3,1.47115132233198,8.91844006325636,6.1202487718798,0.000882570231579209,0.00420370532143331,-1.36556245063047
YRDC,0.737251329591651,8.80023610004773,6.11941957394839,0.000883198667521784,0.00420519779405841,-1.3663737059896
CDKN2A,-0.551632221009351,11.3400768563663,-6.11620141983418,0.000885642513407197,0.0042153298801471,-1.36952298734554
TACC1,-0.524719940588907,11.1383507483786,-6.11334036376336,0.000887821684909565,0.00422419543914547,-1.37232383252925
RBBP9,-0.54555371135642,5.24620766222456,-6.11208837642082,0.000888777212832563,0.00422640612107373,-1.37354977378306
UGT1A6,0.821652418454577,5.11167861145646,6.11190184643344,0.000888919674947847,0.00422640612107373,-1.37373243897746
POLR2G,-0.512069829378124,11.8553021376506,-6.10689315380484,0.000892754854345385,0.00424312901926407,-1.37863888125567
ADAM8,0.85226596286455,5.50467018768805,6.10401857185647,0.000894964490508456,0.00425211679968881,-1.38145611013259
CHD9,-1.05749400453698,9.09526194530531,-6.10159861089159,0.000896829523738643,0.00425946150313734,-1.38382854113493
KIF2C,-2.30528796272296,6.07412784135639,-6.10085568208375,0.000897402982022283,0.00426066887160064,-1.38455701630292
BCL2L2,0.959373709349254,9.04996104169985,6.09609695631051,0.000901086160949693,0.00427663438977049,-1.38922470041319
ODC1,-0.52907917357286,11.6177301197462,-6.09532443549656,0.000901685711331452,0.0042779585863596,-1.3899826930162
PIR,0.546845411214353,8.55597861867478,6.0854326306714,0.000909403207322311,0.00431304022918393,-1.399694679362
GCC1,0.538858206739168,8.29364611718817,6.08326548161798,0.000911104079358668,0.00431851213015868,-1.40182397220392
GPBP1L1,0.497187722480962,8.60686222491175,6.08313816265718,0.000911204117977435,0.00431851213015868,-1.4019490843503
FLJ12684,1.15002435464122,6.72881711699942,6.08246970739434,0.000911729551228105,0.00431946843829971,-1.40260598466578
KLF7,0.895890257152365,8.98069580693542,6.08049427994037,0.000913284346473624,0.00432529910860077,-1.40454757275565
RASA3,-0.896875974731772,5.66003285661789,-6.07432657855405,0.000918158313285202,0.00434683960592561,-1.41061258349449
HDAC1,0.471655882217332,11.2724315072094,6.07307561864085,0.000919150500657116,0.00434906760003849,-1.41184326304229
SPAG7,-0.467277397215243,9.95130441074696,-6.07291162604816,0.000919280660850336,0.00434906760003849,-1.41200461071556
WDR79,-0.573445434043801,8.36886686353527,-6.06981851372272,0.0009217396067768,0.0043591554897389,-1.41504843152769
TAF9,-0.484246385809708,11.1487650081375,-6.06786338287866,0.00092329776976818,0.00436497769582931,-1.4169729887873
FLJ11184,-0.632697469993778,4.57875868328256,-6.06581864353762,0.000924930573717323,0.00437114852579015,-1.41898623672253
RRN3,-0.598666334874096,8.72691613510212,-6.0647923234285,0.000925751375996943,0.00437347888993104,-1.41999693664919
SFRS10,-0.694155750570747,11.9117554352269,-6.06271446301972,0.000927415704588773,0.00437979122202469,-1.42204355433729
IKZF5,0.513027670255189,7.52317237212688,6.06047186000593,0.000929215833334545,0.00438674018807316,-1.42425301079238
SBNO1,0.441344155872824,5.81344667038395,6.05882946445472,0.000930536715113353,0.00439142256007879,-1.42587150871771
HEATR1,-0.629971670517902,9.54304382202685,-6.05616747432728,0.000932682163929948,0.00439984257063554,-1.42849544402788
NR3C1,-0.841078799364467,10.3533067042195,-6.05559713827751,0.000933142566258079,0.00439984257063554,-1.42905773594264
GRIK2,-0.675579098126251,5.1984250344253,-6.05538989242785,0.000933309929377282,0.00439984257063554,-1.42926206830044
NFX1,-0.843695819001092,6.81804295956374,-6.0503111222915,0.000937422090046673,0.00441766780146995,-1.4342710311058
LMO7,0.517405516962294,5.4833160487435,6.0443718727946,0.000942257291077419,0.00443792461493334,-1.44013252602296
MAGOH,-0.571264838069848,9.5164798153603,-6.04421472884212,0.000942385610574036,0.00443792461493334,-1.44028766954031
RPS6KC1,-0.789116535702028,7.92690184142326,-6.04264408604625,0.000943669254511793,0.00444107419016871,-1.44183847920342
PARVA,-1.02331889930401,9.06726072605433,-6.04258211071587,0.0009437199462999,0.00444107419016871,-1.44189967795296
