GenePairs,frac.of.var.tissue,frac.of.var.species,frac.of.var.residual
RSPH1_Rsph1,0.65903963095077,0,0.34096036904923
CKAP2_Ckap2,0.239199124189404,0.490523184283269,0.270277691527327
UBL4A_Ubl4a,0.203606548381095,0.655722001350488,0.140671450268418
PDE9A_Pde9a,0.112670471425982,0.529561026290216,0.357768502283802
DSG3_Dsg3,0.620964279458645,2.11213400924069e-10,0.379035720330142
TBX1_Tbx1,0.356154411284205,0.181230039590583,0.462615549125212
SLC25A15_Slc25a15,0.429714879517197,0.000292216439810583,0.569992904042992
MSL3_Msl3,0,0.706931254921533,0.293068745078467
COLEC12_Colec12,0,0.0773327895248522,0.922667210475148
EBPL_Ebpl,0.203601024995577,0.668244120309725,0.128154854694698
PITPNB_Pitpnb,0.00299822256372783,0.239727071733239,0.757274705703033
DSG2_Dsg2,0.409315422348422,0.128971515391189,0.461713062260389
SAP18_Sap18b,0.136416211172596,0.655646777878587,0.207937010948817
DOCK9_Dock9,0.444635302950179,0.0769364229291693,0.478428274120651
MN1_Mn1,0,0.120288639371323,0.879711360628677
SERPINB8_Serpinb8,0.247535191850691,0.117270206636199,0.635194601513109
TTR_Ttr,0.319332631803861,0.166220300082055,0.514447068114085
DSC2_Dsc2,0.267595384578184,5.6878365458175e-10,0.732404614853033
TEX29_Tex29,0.576799956339413,0.171298155937537,0.251901887723049
CLDN10_Cldn10,0.545197415598952,0.00749841122127201,0.447304173179776
EEF1AKMT1_Eef1akmt1,0,0.380479566793103,0.619520433206897
PROZ_Proz,0.514177690277038,0.141560335163411,0.344261974559551
VPREB3_Vpreb3,0.0266167458826357,0.234925224265524,0.73845802985184
RIBC2_Ribc2,0.794827763777631,0,0.205172236222369
PDXP_Pdxp,0,0.634671304042746,0.365328695957254
SELENOM_Selenom,0.284084154988593,0.562639205318186,0.153276639693221
COL4A2_Col4a2,0.539850610792065,0.24273334930177,0.217416039906165
TLR7_Tlr7,0,0,1
RAB20_Rab20,0.438712645280202,0.0409009743608768,0.520386380358921
CUL4A_Cul4a,0.097958687285649,0.643943103659786,0.258098209054565
SYN3_Syn3,0.18510794876736,0.444026172077666,0.370865879154974
ATXN10_Atxn10,0.21043275289896,0.60100710997177,0.18856013712927
SSX3_Ssxb6,0.983454603580135,6.39483336553352e-07,0.0165447569365286
WNT7B_Wnt7b,0.340656060827173,0.429572824242898,0.229771114929929
PIGA_Piga,0.273026800440025,1.4904615099781e-09,0.726973198069514
PIAS2_Pias2,0.24229921989031,0.689006949571508,0.0686938305381818
MOV10L1_Mov10l1,0.28846030481546,0,0.71153969518454
FLT1_Flt1,0.289097118265743,0.38056434659325,0.330338535141008
SERPINB5_Serpinb5,0.256933226265132,0,0.743066773734868
CXorf65_Gm614,0.230493609470501,0.059302773777911,0.710203616751587
FAM83F_Fam83f,0.32984423327049,0.2329486567548,0.43720710997471
NOL4_Nol4,0.819046845621361,6.58294279771335e-11,0.18095315431281
SHANK3_Shank3,0.407481790147406,0.185599024077178,0.406919185775416
NEXMIF_Nexmif,0.715051091022946,1.79925079877234e-10,0.284948908797129
PRR5_Prr5,0.163104331266108,0.707645163065559,0.129250505668334
PRPS1_Prps1,0,0.438134355740841,0.561865644259159
SETBP1_Setbp1,0.214382368165507,0.334315260866691,0.451302370967801
FBXO15_Fbxo15,0.590510900348219,0.230500235579365,0.178988864072416
ATP7B_Atp7b,0.472829455262458,2.31614519855732e-10,0.527170544505927
KCTD1_Kctd1,0.337633003948053,0.323540823523984,0.338826172527964
DOK6_Dok6,0.120599744899894,0.654340149326683,0.225060105773424
TTLL12_Ttll12,0.268790839917762,0.411036182271124,0.320172977811114
SERPINB7_Serpinb7,0.595026471471353,0.113168090951448,0.291805437577199
INPP5J_Inpp5j,0.471762081744212,0.394657140581903,0.133580777673884
ZNF521_Zfp521,0.615748594526123,2.07352769122854e-10,0.384251405266525
ATRX_Atrx,0.267166186157762,0.247131737129505,0.485702076712733
SEC11C_Sec11c,0.180835377474735,0.0518512262654473,0.767313396259818
HSBP1L1_Hsbp1l1,0.0118728135635238,0.62217514928279,0.365952037153686
ZFYVE19_Zfyve19,0.0126202742740613,0.958766868358881,0.0286128573670576
AQP4_Aqp4,0.514699590528093,3.21783549871242e-10,0.485300409150123
SGCZ_Sgcz,0.481251664190456,0.0784061733215379,0.440342162488006
STC1_Stc1,0.291375630489737,0.344706112719554,0.363918256790709
UNC5D_Unc5d,0.507007171515431,0,0.492992828484569
MYO5B_Myo5b,0.20529265675111,0.678672900846105,0.116034442402785
GABRG3_Gabrg3,0.573306554469242,0.205130795012135,0.221562650518623
PRTG_Prtg,0,0.0461480691518213,0.953851930848179
VSIG1_Vsig1,0.577494344840689,3.98677661306892e-09,0.422505651172534
SHC4_Shc4,0.722211949283169,0,0.277788050716831
DPYSL2_Dpysl2,0.524158908077099,0.40898529028484,0.0668558016380619
ARHGAP36_Arhgap36,0,0.136431612724095,0.863568387275905
KIAA1328_AW554918,0.448043259856877,0.345207731454896,0.206749008688228
FRMD5_Frmd5,0.391522607484939,0.250117423265815,0.358359969249246
ATP12A_Atp12a,0,0,1
MRPL57_Mrpl57,0.050967253007748,0.846687818828037,0.102344928164215
INTS6_Ints6,0.182734898802498,0.626826320486851,0.19043878071065
SLC25A37_Slc25a37,0,0.519903466453692,0.480096533546308
PCYT1B_Pcyt1b,0.791970078264187,0,0.208029921735813
RNF125_Rnf125,0.163152785354593,0.404951866962359,0.431895347683048
MBOAT4_Mboat4,0.0176184964673047,0,0.982381503532695
NPTXR_Nptxr,0.741911271368102,2.49378612173943e-10,0.258088728382519
DOCK5_Dock5,0,0.194319769382453,0.805680230617547
ARX_Arx,0.84142924592976,0,0.15857075407024
MTCL1_Mtcl1,0.204834197872115,0.286419898253506,0.50874590387438
HERC1_Herc1,0.475807610968872,0.243425395925184,0.280766993105944
LPIN2_Lpin2,0.635899282989463,0,0.364100717010537
TAF7L_Taf7l,0.748051860667957,0.095459556059629,0.156488583272414
LEPROTL1_Leprotl1,0.179222942945355,0.0279004224599391,0.792876634594706
TEX11_Tex11,0.542468810611203,0.0280146555149448,0.429516533873852
GTF2F2_Gtf2f2,0.0495358734894952,0.667607675322387,0.282856451188118
ADRA1A_Adra1a,0.220281100678449,0.0251482565177232,0.754570642803828
SKOR1_Skor1,0.529514450749916,0,0.470485549250084
NKX3-1_Nkx3-1,0.00905262450014167,0.770783897813256,0.220163477686602
NUDT15_Nudt15,0.00284739495284774,0.93220589303135,0.0649467120158023
KLHL14_Klhl14,0.651822387022265,0.0887160961335586,0.259461516844176
PAN3_Pan3,0.210951311665163,0.350320830266647,0.438727858068189
TPGS2_Tpgs2,0.671470044273207,0.0169504913883327,0.31157946433846
GCHFR_Gchfr,0.172913358424657,0.665766081343313,0.16132056023203
KIF13B_Kif13b,0.0187411596667069,0.581355030605421,0.399903809727872
BCORL1_Bcorl1,0.481274053110976,0.0390998357285415,0.479626111160483
TEX30_Tex30,0.786198423940717,0.0555445945758623,0.15825698148342
REC114_Rec114,0.347518645892707,0.125918147266618,0.526563206840675
TBC1D21_Tbc1d21,0.841152380427233,0,0.158847619572767
ESX1_Esx1,0.943586413826776,0.00908494108604912,0.0473286450871747
POFUT2_Pofut2,0.0666556574634256,0.887227687395196,0.0461166551413782
SASH3_Sash3,0.0664642959495347,2.54263767051609e-10,0.933535703796201
FEM1B_Fem1b,0.299228622992219,0.442155635852278,0.258615741155503
DCLK1_Dclk1,0.856692477857806,0,0.143307522142194
HCN4_Hcn4,0.318420335499508,0.123676910264536,0.557902754235955
SRPX2_Srpx2,0.651156942149918,1.81120430155675e-10,0.348843057668961
R3HCC1_R3hcc1,0.247255493985353,0.638594834891701,0.114149671122946
FBXL3_Fbxl3,0.0536133872067836,0.713296371162867,0.23309024163035
CXorf66_Gm7073,0.990224047872726,4.71268944236332e-07,0.00977548085832976
CCBE1_Ccbe1,0.0835572179608765,0.0394474223596775,0.876995359679446
NETO1_Neto1,0.533296466725532,0.0413617817307701,0.425341751543698
HYKK_Hykk,0.250236532689645,0,0.749763467310355
CNMD_Cnmd,0.218851807703852,0.248563619583721,0.532584572712427
CSTB_Cstb,0.333993951463592,0.101062438042591,0.564943610493817
MAGEB18_Mageb18,0.822045190018449,0.00749759272179155,0.170457217259759
MAGEB6_Mageb2,0.995143994393429,1.22657768801749e-07,0.00485588294880187
MAGEB5_Mageb5,0.921513959690493,1.07175949929287e-05,0.078475322714514
ZFHX4_Zfhx4,0.408283591660192,0.0277239727291641,0.563992435610644
LARP6_Larp6,0.492024912430413,0.368564108000015,0.139410979569572
RNMT_Rnmt,0.281695933007858,0.416000821891151,0.302303245100991
RORA_Rora,0,0.562418051610004,0.437581948389996
HNF4G_Hnf4g,0.397168170774352,0.102268216433576,0.500563612792072
SMIM10L2B_Smim10l2a,0.620067716513031,0.00215500993047901,0.37777727355649
DGKH_Dgkh,0.344750965676142,0,0.655249034323858
BRWD1_Brwd1,0.143385504603765,0.795177738693624,0.061436756702611
MMP16_Mmp16,0.712035702564716,0,0.287964297435284
EID1_Eid1,0.0876619572156102,0.810620648568653,0.101717394215736
SLC25A14_Slc25a14,0.652809652449138,0,0.347190347550862
RTTN_Rttn,0.160924884620763,0.592464156906327,0.24661095847291
IGF1R_Igf1r,0.829147582503731,0,0.170852417496269
CA13_Car13,0,0,1
FSBP_Fsbp,0.228298381305755,0,0.771701618694245
MCF2L_Mcf2l,0.312968609452748,0.410929213696449,0.276102176850804
RALYL_Ralyl,0.702218041470043,0,0.297781958529957
CEP152_Cep152,0.29785482224596,0,0.70214517775404
KCNV1_Kcnv1,0.725312115473037,0.0131644912216232,0.26152339330534
CHRNB3_Chrnb3,0.880788292103635,0.00406802051834686,0.115143687378018
PHEX_Phex,0.290275100258025,0.31307950621638,0.396645393525595
KCNS2_Kcns2,0.430249370324462,0.368550037004696,0.201200592670842
PDXK_Pdxk,0.0611587408323622,0.31766883504415,0.621172424123488
SNAI2_Snai2,0.479092850199182,0.0946722347778378,0.42623491502298
MAGEB2_Mageb4,0.790419833561431,0.000785857324065252,0.208794309114504
SIX4_Six4,0.686358930394367,0.0647339124816334,0.248907157123999
FBXO43_Fbxo43,0.732315760731942,0,0.267684239268058
GABRE_Gabre,0.588827074792349,0.168753268936681,0.24241965627097
CCDC175_Ccdc175,0.767274669648492,0,0.232725330351508
NCALD_Ncald,0.555922310918549,0,0.444077689081451
FRMPD3_Frmpd3,0.509019787833424,0.0625657829326125,0.428414429233964
TYMS_Tyms,0,0.670520870079263,0.329479129920737
TMEM35A_Tmem35a,0.644214942757014,0.013422412333712,0.342362644909274
SAT1_Sat1,0.18850642243756,0.63284382395223,0.17864975361021
STARD8_Stard8,0.297891932580758,0.616328628112957,0.0857794393062856
ODF1_Odf1,0.791589459425846,0,0.208410540574154
CYB5A_Cyb5a,0.28822870131059,0.674587351523983,0.0371839471654274
B3GALT5_B3galt5,0.453632891850488,0.0895031497189258,0.456863958430587
CCDC177_Ccdc177,0.677790118181017,0.0572355367391703,0.264974345079813
KCNH5_Kcnh5,0.686990397925413,0.0110089735036634,0.302000628570924
CTAG2_Ctag2,0.67005932729542,0,0.32994067270458
PMAIP1_Pmaip1,0.23837483003926,0.226669389314235,0.534955780646505
PKHD1L1_Pkhd1l1,0.0986479618391765,4.76450008245804e-10,0.901352037684374
TTC39C_Ttc39c,0.475591859995635,0.274550253731623,0.249857886272743
AMOT_Amot,0.256656914961377,0.216222389386653,0.52712069565197
USP25_Usp25,0.511160217677808,0.00259591822588419,0.486243864096308
SKA3_Ska3,0.540115513829085,4.94261922120862e-11,0.459884486121489
ELL3_Ell3,0.0269475946412078,0.646614950255657,0.326437455103135
SPTSSA_Sptssa,0.216811604490685,0.334144723791744,0.449043671717571
SLC35F4_Slc35f4,0.678155019705201,2.04237512676416e-10,0.321844980090562
METTL4_Mettl4,0,0,1
PDS5B_Pds5b,0.369523079398394,0.244278044274527,0.386198876327078
LY6D_Ly6d,0,0.82903696242642,0.17096303757358
TG_Tg,0.15656949948528,0.0228381180402134,0.820592382474507
SKA1_Ska1,0.662628678890353,0.161131111099195,0.176240210010451
NKX2-4_Nkx2-4,0.768179417959576,8.36986559069256e-06,0.231812212174834
RGS6_Rgs6,0.732142834093188,0,0.267857165906812
NKX2-2_Nkx2-2,0.540955202806818,0,0.459044797193182
C18orf54_4930503L19Rik,0.450032596098079,0.38412047184729,0.165846932054632
PCDH11X_Pcdh11x,0.50710766599772,0.37535799425105,0.11753433975123
RCL1_Rcl1,0.493099992742366,0.405194458228225,0.101705549029408
SNX33_Snx33,0.714761178023528,0.154347900114297,0.130890921862175
CATSPER2_Catsper2,0.129101106345498,0.48617836343851,0.384720530215993
SNAI1_Snai1,0.382521390399095,0.422662097597382,0.194816512003523
PNMA3_Pnma3,0.50430436772313,0.164208957720478,0.331486674556392
F9_F9,0.906753266111079,0,0.0932467338889212
HAUS1_Haus1,0,0.315806630840772,0.684193369159228
DMRTA1_Dmrta1,0,0.104182753598255,0.895817246401745
LURAP1L_Lurap1l,0.441470137595977,0,0.558529862404023
FMR1NB_Fmr1nb,0.699206333560917,0.0193560980422896,0.281437568396794
MAGEA10_Magea8,0.982586504018678,3.1943467873079e-07,0.0174131765466434
GML_Gml2,0.726937615642787,0,0.273062384357213
PAX5_Pax5,0.117931974827106,0.533879514238508,0.348188510934387
CD93_Cd93,0.392858126784241,0.422396374013865,0.184745499201894
SLC12A6_Slc12a6,0.286815599497889,0.592778194079175,0.120406206422935
LYPD2_Lypd2,0.286925993528305,0.0992234975505403,0.613850508921155
FRMD7_Frmd7,0,0.101489782482561,0.898510217517439
PROSER1_Proser1,0.260597272804832,0.460748729775835,0.278653997419333
CSMD3_Csmd3,0.878446895394385,0,0.121553104605615
RBBP8_Rbbp8,0.154274737791487,0.643608373630241,0.202116888578272
CDK8_Cdk8,0.0546881742881602,0.767464408048646,0.177847417663194
NDUFV3_Ndufv3,0.0252246146251938,0.927198881850327,0.0475765035244791
GABRQ_Gabrq,0.324177734514595,0,0.675822265485405
PNMA5_Pnma5,0.766630119694703,5.15000824162219e-08,0.233369828805215
KCNE1_Kcne1,0,0.115014210389005,0.884985789610995
NHS_Nhs,0.57553426979809,0.243357657660324,0.181108072541586
VPS26C_Vps26c,0,0.918425920009108,0.0815740799908919
FAM120C_Fam120c,0.261839864443857,0,0.738160135556143
TMEM185A_Tmem185a,0.0124375638613977,0.942883801387392,0.0446786347512105
DACH2_Dach2,0.448789969743666,1.55517909236021e-08,0.551210014704543
CCDC85C_Ccdc85c,0.00515192130011922,0.96085429253617,0.0339937861637109
SNTB1_Sntb1,0.262715463293116,0.108279219210792,0.629005317496092
ATXN3L_Atxn3,0.105036004518576,0.880351127375502,0.0146128681059215
IMPA2_Impa2,0.0631449142859657,0,0.936855085714034
ARHGEF7_Arhgef7,0.157095010360884,0.697097794042676,0.14580719559644
BRCC3_Brcc3,0.227212240725565,0,0.772787759274435
DOP1B_Dop1b,0,0.90495719248032,0.0950428075196801
HAS2_Has2,0.139229444917714,0.62571416783108,0.235056387251205
TEX13D_Tex13c1,0.966529543721104,5.70771369340563e-07,0.0334698855075265
B4GALT6_B4galt6,0.591312858696863,0,0.408687141303137
CLBA1_Clba1,0.411096457960113,0.479317024451584,0.109586517588303
CHIC1_Chic1,0.0777922861775983,0.607576774111577,0.314630939710825
SLC28A3_Slc28a3,0.160661113992204,0,0.839338886007796
AHNAK2_Ahnak2,0.570054324321802,0,0.429945675678198
CCN4_Ccn4,0.142151799322652,0.357303240026623,0.500544960650725
TRAPPC8_Trappc8,0,0.1737594949945,0.8262405050055
TYRP1_Tyrp1,0.267704393799914,0.472077236364634,0.260218369835452
PI15_Pi15,0.270290728713295,0.1334662509271,0.596243020359605
ATP7A_Atp7a,0.883276814827324,0,0.116723185172676
GNA14_Gna14,0.524615021213605,0,0.475384978786395
TSPEAR_Tspear,0,0.470083000226616,0.529916999773384
SCRT1_Scrt1,0.554798272703257,0.209918660734474,0.235283066562269
SLC39A4_Slc39a4,0,0.366746249462191,0.633253750537809
GRIN3A_Grin3a,0.237424169685549,4.01089563580583e-10,0.762575829913362
THTPA_Thtpa,0,0.804819020787341,0.195180979212659
CYLC2_Cylc2,0.945938538281232,0.000174718905119427,0.0538867428136481
BARX1_Barx1,0.335585091790732,3.24279333432271e-06,0.664411665415933
TCL1A_Tcl1,0.0763843879405578,0,0.923615612059442
CXADR_Cxadr,0,0.348599068620961,0.651400931379039
NDRG1_Ndrg1,0.423946024535577,0,0.576053975464423
VPS13A_Vps13a,0.279031487575767,0.0326987369963823,0.688269775427851
SALL3_Sall3,0.84747027397054,0.0748568041503247,0.0776729218791356
TGIF1_Tgif1,0.284891350372891,0.547337641589547,0.167771008037562
MRPS31_Mrps31,0.0394588513104817,0.583789460263259,0.376751688426259
KLHL33_Klhl33,0.163356381482057,0.244799094641624,0.591844523876319
RS1_Rs1,0,0.225905244608256,0.774094755391744
GLOD5_Glod5,0.462457672481108,0,0.537542327518892
ERAS_Eras,0.56938196979449,0.120877586933512,0.309740443271998
PRMT2_Prmt2,0.569296734853334,0.213580266223001,0.217122998923665
EDDM3A_Eddm3b,0.00325934995434105,2.13053163160718e-10,0.996740649832606
ARMCX4_Armcx4,0.435266959622171,0.107037794626221,0.457695245751608
RNASE2_Ear1,0.261974472812662,0.514869808266695,0.223155718920643
STARD13_Stard13,0.353582208743466,0.0341537136876089,0.612264077568925
SLC39A2_Slc39a2,0,0.741378964952417,0.258621035047583
FRMPD4_Frmpd4,0.380234841746019,0,0.619765158253981
TPPP2_Tppp2,0.685639212487588,0.0973203521933149,0.217040435319097
SMIM9_Smim9,0.334975008511106,0,0.665024991488894
RNASE13_Rnase13,0.174711581528919,0,0.825288418471081
ICE1_Ice1,0.157433344335045,0.500867086508646,0.341699569156309
KIAA1210_Gm14569,0.68096361369457,0,0.31903638630543
TIMM21_Timm21,0.117610328611568,0,0.882389671388432
LAGE3_Lage3,0,0.771552803658689,0.228447196341311
ADARB2_Adarb2,0.480583958446121,0.345604713333113,0.173811328220766
HS6ST2_Hs6st2,0.701747795267311,0,0.298252204732689
TMEM179_Tmem179,0.557517336899973,0.294145414878684,0.148337248221343
MYO10_Myo10,0.0857969482970698,0.789947007178366,0.124256044524565
NDC80_Ndc80,0.419523006910064,0.326362633290458,0.254114359799478
ACBD7_Acbd7,0.472278025658388,0.207931310500477,0.319790663841135
ARR3_Arr3,0,0.24919201079018,0.75080798920982
CUBN_Cubn,0.63064668075548,0.0296508927136516,0.339702426530868
TRPC5_Trpc5,0.535396615093099,0,0.464603384906901
RTL9_Rtl9,0,0,1
ADNP2_Adnp2,0.666833278501492,0,0.333166721498508
ARMC3_Armc3,0.839406426812075,0,0.160593573187925
VPS4B_Vps4b,0.389152317747212,0.182195477171582,0.428652205081206
BLOC1S6_Bloc1s6,0.444022178212946,0.391929183501694,0.16404863828536
IL2RG_Il2rg,0.242663349836835,0.274767141823764,0.482569508339401
TSSK4_Tssk4,0.530195564187429,0.000218074084334919,0.469586361728236
AMMECR1_Ammecr1,0,0.289953524780046,0.710046475219954
NOP9_Nop9,0.014063423284059,0.179064984695707,0.806871592020234
SH2D1A_Sh2d1a,0,0,1
DLGAP2_Dlgap2,0.700817381827207,0,0.299182618172793
USP50_Usp50,0.297627816457842,0.646348892796255,0.0560232907459034
PTPN2_Ptpn2,0,0.0177754372115188,0.982224562788481
HELZ2_Helz2,0.133732910914942,0.741442344623904,0.124824744461154
LTB4R2_Ltb4r2,0,0,1
TLR8_Tlr8,0.586132966118008,0.223225172016297,0.190641861865696
MALRD1_Malrd1,0.496028781860159,0.138689662505147,0.365281555634693
LMX1B_Lmx1b,0.285889023166871,0,0.714110976833129
MROH8_Mroh8,0.544876181783338,0.285516617799149,0.169607200417512
TRPM7_Trpm7,0,0.0528313860265587,0.947168613973441
FER1L6_Fer1l6,0.426725462260251,0.23906286620141,0.334211671538339
FBXL7_Fbxl7,0.2887631085422,0.341827043537215,0.369409847920585
ST8SIA6_St8sia6,0.120362737190807,0.167352943481887,0.712284319327306
NFATC4_Nfatc4,0.611745797992591,0.0818926597330053,0.306361542274403
GDF2_Gdf2,0.752473001194762,0.0549046658585832,0.192622332946654
EPPK1_Eppk1,0.160129235055363,0.414375633684911,0.425495131259726
SPATC1_Spatc1,0.732902598502169,0.0556296683824968,0.211467733115334
PTF1A_Ptf1a,0,0,1
GNAS_Gnas,0.0625068701637681,0.869363731534917,0.0681293983013147
CDH9_Cdh9,0.580265879608899,0.00710643089903321,0.412627689492068
ENKUR_Enkur,0.483560131316576,0,0.516439868683424
GRTP1_Grtp1,0.216742951714032,0.508111831156093,0.275145217129875
PHYHIPL_Phyhipl,0.680790431264722,0,0.319209568735278
ADAMTS12_Adamts12,0.598038215781752,1.33864095590476e-09,0.401961782879607
HGH1_Hgh1,0.258242025781824,0.521509818088009,0.220248156130167
COL27A1_Col27a1,0.13672402319266,0.678236657421546,0.185039319385794
VCPIP1_Vcpip1,0.0926459557143651,0.803932135342293,0.103421908943342
GATA1_Gata1,0.426916389441143,0.0235197365338782,0.549563874024979
JCAD_Jcad,0.425911032462706,0,0.574088967537294
POLR1D_Polr1d,0.0835194820942991,0.841229831211082,0.075250686694619
CFAP161_Cfap161,0.718586451060836,0,0.281413548939164
TRPC5OS_Trpc5os,0.715179059850455,0.0422631624924556,0.242557777657089
ENY2_Eny2,0.119090825115991,0,0.880909174884009
IER3IP1_Ier3ip1,0.0340862537536862,0.592422659820652,0.373491086425662
RAB3C_Rab3c,0.414993077555839,0.18900875876936,0.395998163674801
POMP_Pomp,0.0408047917389234,0.645770503687397,0.313424704573679
MCF2_Mcf2,0.554837480041127,0.151917641512486,0.293244878446388
DSEL_Dsel,0.289782173775438,2.42875756177375e-09,0.710217823795805
MINPP1_Minpp1,0.0552339264484607,0.552639268052289,0.39212680549925
TUBB6_Tubb6,0.522271236378932,0.352798200177132,0.124930563443936
ITGA1_Itga1,0.580987116303515,0.190717470679685,0.2282954130168
GRID1_Grid1,0.377899891735529,0,0.622100108264471
IPO5_Ipo5,0.5812958785039,0.0620784084283017,0.356625713067798
KCNK9_Kcnk9,0.464787100727466,0,0.535212899272534
ISCA1_Isca1,0.0562541344795442,0.915803588237472,0.0279422772829842
TGM7_Tgm7,0.338927495885675,0.330127958321386,0.330944545792939
