"","CC_FB_CL_R1","CC_FB_CL_R2","CC_FB_CL_R3","CC_FB_S_R1","CC_FB_S_R2","CC_FB_S_R3","CC_H_R2","CC_H_R3","CC_H_R4","CC_P1_R1","CC_P1_R2","CC_P1_R3","CC_P1_R4","CC_P2_R1","CC_P2_R2","CC_P2_R3","CC_P2_R4","CC_VM_R1","CC_VM_R2","CC_VM_R3","CC_YFB_C_R1","CC_YFB_C_R2","CC_YFB_C_R3","CC_YFB_L_R1","CC_YFB_L_R2","CC_YFB_L_R3","CC_YFB_S_R1","CC_YFB_S_R2","CC_YFB_S_R3"
"jgi|Copci_AmutBmut1|450575|",4.46795774767775,4.31148511276883,3.97097239657695,4.43060459301254,4.24297434993809,4.50204568228902,5.82516764584465,6.11637634616749,6.77441360005602,7.31172884752894,7.17307522628261,7.03068481695421,6.69203959102805,7.26031669765276,6.53355991379627,7.07555752483334,6.53168305916075,5.99512756580625,5.24544781915638,5.80033661576057,7.05091574319302,7.3548387765599,6.26011697367392,6.61672079523844,6.48250759748458,6.50973972341469,8.04744278240403,7.44568369911176,7.63023556082121
"jgi|Copci_AmutBmut1|450585|",4.71383073291516,4.50195835795331,4.84270215260505,6.09573677558399,4.47025332078149,5.28241180638469,3.50992941915438,4.16756719114739,4.68937617820168,4.86392578318692,4.28423350420229,4.54139112100392,4.67217415573877,4.59526040116225,4.08297847901223,4.33143467743036,4.87905450003916,3.8049378013262,5.2767102265339,4.16007798854705,4.76272237594798,5.04217277447806,5.32954246955548,4.36628108378027,3.68626850621395,3.7771889634237,4.07368347880965,4.00450199682697,4.10891352561696
"jgi|Copci_AmutBmut1|450610|",4.27949395917593,4.31359616069012,4.64093925205253,5.10081885069506,4.88787520089495,4.75266198605787,4.55461457486055,4.30217012882382,4.00923361186261,4.32363107792062,4.05545712488898,3.83991931561403,4.58316022148258,4.19785398223887,4.68183694289665,4.5949234868193,4.46104068458797,4.96080389718612,5.6379079862809,4.72377752062897,4.72952919722576,4.73699928215851,5.0952765930924,5.51096796459048,4.47154076175325,4.7311069881828,4.41227769928893,4.9545666428095,4.89344411971379
"jgi|Copci_AmutBmut1|450614|",5.12893749690437,4.33064471398614,4.54933007777644,6.06389794969693,5.99787198342253,5.70201911247106,2.52883396637785,3.00654561674589,3.32374773156833,2.36662606043901,2.3550191134239,2.14233320649524,2.10380662285001,1.59702063027125,2.35860244317536,2.15008483771461,2.30779851910886,2.75438849836337,2.67629540738619,3.02294009192963,3.136703884219,3.07309404954911,2.92260166213706,2.8427828999922,2.33931981861848,2.47245920360224,1.77706808457769,1.09898207231844,1.60317343008218
"jgi|Copci_AmutBmut1|450620|",3.52379811275377,4.46402562288647,4.45237870547151,-0.837829800563838,0.3027031736262,0.319353384772826,1.03157377540057,-0.609364810336459,0.461225805575092,-1.15745942184645,-0.248272109436599,-1.94828870626153,-0.110153625913771,0.0640449420466809,-0.221174914147158,0.461379647922132,-0.295119625125074,2.41223396128031,2.93070391046238,2.54974812085392,2.30237349859108,0.28702799277028,3.53691694000822,5.45779479274539,-1.31116537747893,-1.01319483752876,-4.40815157891433,-1.11184017620678,-0.408268906471918
"jgi|Copci_AmutBmut1|450625|",4.63909652077267,5.47486393771972,5.37341673316063,2.5645354820709,2.96268173766658,3.1259244464249,2.36825481394209,1.32899612387115,-0.514190241411053,1.96349292563964,2.72521290638512,2.13898051496827,2.19077738767855,2.72254684777914,2.52811948112626,2.39530151696325,2.45837628761628,2.95546574887844,4.1134194254726,2.57724955725007,3.13451702577167,3.19062350881722,5.82939357283389,10.6225490464557,3.78983236363152,3.71275776391503,2.23152957089283,2.29573339743072,1.81959864493068
"jgi|Copci_AmutBmut1|450628|",7.05411664254537,7.6951576439043,7.60442296525863,3.10745005463501,3.57738237314355,2.86139616078699,1.66920761915653,0.314925529838879,1.68296058237006,0.31581412194448,0.644251184920087,0.38480717948114,0.814136714261567,1.1323131401325,0.40410172308882,1.14144875799849,0.285069122582366,2.29454002152475,2.68287280871904,2.56091591170923,2.72955062779255,2.76272827395575,2.137759358934,6.82996386405287,4.92094826010097,5.22679164382242,2.64897084528705,1.67263505587845,1.87828439333372
"jgi|Copci_AmutBmut1|450629|",9.25585598002168,10.6270310537333,10.6282558913746,4.95103442232255,4.76747146494251,4.63619816765355,2.74727885621904,2.52662674627231,2.99669331524493,2.70508704730129,2.72087115818807,2.61818309528841,2.83546588779172,2.35966283330352,3.59631567059752,3.06550890038355,2.93888792069057,4.31857226149905,3.51011476771981,3.83665464356389,5.90827424285542,5.72183321059257,7.73331548852235,9.48433848363799,3.97207844536602,4.61061013908713,2.10199661590599,2.69521118034925,2.53815793520142
"jgi|Copci_AmutBmut1|450635|",12.2012349179611,11.5765363069717,12.1740575894678,12.6005930995085,12.3920098064187,12.1737924915709,7.97115383750747,9.09889548538195,8.58224713951232,8.35215322712018,8.05645229177674,8.48286536673428,7.80377410180529,8.32994955646804,7.99550463978046,8.19291943000659,7.96811742936081,7.8226752996329,8.52309740615683,7.82769398091565,8.29546660958463,8.40200880752871,9.31284073045691,10.3724722234584,9.52928563092214,9.50559025739785,9.30171829985574,9.44876072894402,9.2151171177816
"jgi|Copci_AmutBmut1|450643|",2.60545559153713,1.94451037376742,2.42799454684455,4.54207610525404,4.44601591554944,4.5954257907304,2.88271604147279,2.61072298584395,3.01457257843821,2.5304377503122,2.32176656190666,2.35285746667907,1.99848763409005,1.61938663577473,3.0256816086644,2.96055744535219,2.34200027184212,4.57490119151009,4.9302824241238,4.38716666830694,3.26774530846732,2.64241600360297,3.70552197263259,2.48076990204518,0.598562528237657,0.536412386744432,3.62410197757192,3.68395462758145,3.74836111500524
"jgi|Copci_AmutBmut1|450657|",-2.34511795349656,-1.78367074992982,-1.80815597267403,-1.56106841161853,-2.8534948447046,-1.90395882941651,1.68605103741899,1.65458880230823,2.5175971260951,0.572474595264473,0.272414862394796,0.348372240121483,1.33491266880569,0.655747995563242,1.34665360598075,0.7561267823408,0.908938570090587,5.59088353083295,3.22878502300327,5.46690895813371,1.68971805360145,1.76415549672203,2.31596271333518,2.15125290489123,1.40827626581435,1.4559839133075,0.0867020939338026,-1.24250310243044,0.135972793338373
"jgi|Copci_AmutBmut1|450659|",4.50235792653419,4.33348791194409,4.36749833851003,5.60766903751231,5.75441097627282,5.53938576134792,4.07062139045035,3.59833270942752,3.82874188498966,3.69083440202576,4.17758446325985,4.1558176076083,4.13516519227218,4.03470622383265,4.36677144501282,4.41025397357579,4.38703088620186,4.72430252034222,5.83462574239092,4.68970441706543,4.80542701341982,5.10674917165602,4.32928111805586,4.04192590946704,4.61290488901619,4.90006431339227,4.0946400288269,3.35621205879664,3.9063286916859
"jgi|Copci_AmutBmut1|450663|",6.03927313317666,6.6728555730424,6.82984352959183,5.84610799497099,5.79009786075164,5.65363441972611,5.19650566611828,3.83047039537495,4.28478297009914,4.19305463996319,4.26216684081735,2.87028505074826,5.33997083918914,3.72764627665095,4.95848904516834,5.35157679154596,5.25888290029613,5.77012755345554,6.91356157924005,5.83169285979586,3.58987776287492,2.42252916360907,3.3578133567655,5.41421096285639,6.86838290248432,7.17308943099359,4.07509397861596,3.50170829143665,4.21074950152848
"jgi|Copci_AmutBmut1|450708|",1.75860093480061,1.0976557170309,0.82163172729073,-0.87881329175964,0.167082808292323,0.669794835633917,2.13292089749647,2.84275334099467,3.84631533607016,3.22713696386826,3.4907228824939,3.8665751590646,2.59050496426611,3.80913825028324,4.20838288655924,3.13761454375761,3.26854175026198,0.353810022142069,0.340677492800361,0.690269149995314,1.07484278500555,0.945042245541664,-1.30045035542418,1.02116969517826,1.40382869401728,0.950498158484909,1.27098701389266,1.22681992534107,1.3081772990582
"jgi|Copci_AmutBmut1|450710|",2.4337752129105,2.72680146409639,1.97491286970423,3.75475859238159,4.23331955859595,4.20103810784911,3.2889501638145,2.90531811069927,3.19146327996022,3.28787087982331,3.53736160976587,3.53713812090871,3.44393307962363,3.24787099998683,3.80022409936753,3.1865750970543,3.35978253728047,3.66396001317244,3.21228014377037,3.31825701901599,4.30567264888231,4.46685760473433,3.98092198640191,4.77278348943075,3.51296881777157,2.9359830896943,2.66108750371711,2.20507765603338,2.91968297604321
"jgi|Copci_AmutBmut1|450712|",4.39658849443648,3.62145207481933,3.86648529147912,4.02819012751648,3.74020568838876,3.75270276232861,3.5399648159502,3.2733139356032,3.90736996212033,3.99128301909659,4.19387484012453,3.89789345249312,4.17292458522476,4.02755428505903,4.12251201794179,4.05890142115384,4.0516402121555,3.79305275334085,3.70926099729236,3.99625849012885,4.09269410429305,4.02315089121107,2.47665603421241,3.88189476039274,4.21958654798712,3.80584674238893,3.81929045385928,3.87098332874997,3.98777677201174
"jgi|Copci_AmutBmut1|450715|",0.0234472840476441,-0.06718220896531,-0.82863302587572,0.155420129345981,0.353319322842994,-0.187470288451998,0.57514690308935,-0.50207963718061,-0.694985163397686,-0.437091683726769,-0.416834535181772,-1.15095898632696,-0.450327429729144,-0.971871793208385,-0.333079730289413,-0.0781029641166469,-0.635293428940447,1.44745692875469,1.01683871826087,1.17816136440709,2.44762652194595,2.066361283411,1.96551335159722,0.548180365512298,2.02994943650188,1.94475642895802,-1.04788566458861,-1.22374499234904,-1.19590168725851
"jgi|Copci_AmutBmut1|450749|",4.53572300063212,4.71359747446136,4.55730964288786,2.18314198116626,2.26330754679996,1.85738961096001,2.48202069134405,2.59931911335945,3.09719847113231,3.06197407459065,3.32446621375459,3.54254924824078,2.69149768433638,3.41337002781691,2.97935462456506,3.02183556864604,2.98261381220468,2.57280036236592,3.06608519381179,2.86202833139757,2.32551715756269,2.43991629159755,1.32317466407997,4.12720212610875,3.11175658256974,3.27533397376035,2.72396579260494,2.64452905275156,2.83169548798209
"jgi|Copci_AmutBmut1|450754|",4.69327654477499,5.44273737755248,5.28982257015432,4.63916018945776,4.13754826870705,4.97700730619376,4.68400034346031,6.69175232086651,3.96298578533762,4.43126153869637,4.05818039981238,4.32516788967494,4.06704197166652,4.42383500867613,3.99313054152069,4.87298891971077,3.87658347201066,4.17395080879994,3.88910753136653,4.32466453634136,4.19638686738489,3.64517200664195,4.81510610168666,6.06684979685941,5.53694221188255,5.57863847051578,5.66589500610213,6.46046090150401,5.47905624947391
"jgi|Copci_AmutBmut1|450762|",2.07280352551568,2.86251971675554,2.10886727040554,1.27189056667256,1.43012554259606,0.323279087986626,-1.52339555055492,-3.54403856245852,-0.48794751624208,-1.32457925996887,-1.30847674364251,-0.938104012576045,-1.45986487731467,-1.43225880696591,-1.97325725299074,-0.909165106895934,-1.88583897602977,-1.68899794118566,-2.21696356499388,-1.72546940432285,-4.48575159017804,-2.64764575935178,4.59049422920708,10.5352681791261,2.81562850311641,2.11822060080695,-0.944794257063228,-2.1720448104127,-1.46847354067783
"jgi|Copci_AmutBmut1|450766|",3.17331700581586,3.22989048232401,3.02081381607612,3.18921366205839,3.29155031268747,3.3082005238341,2.83537707230008,3.00751355133786,3.96731790591695,3.6451912496455,4.10448203290529,4.05543622051575,3.51498052390274,4.11795336115642,3.72257103687987,3.86724932152111,3.64836033004208,3.57469189429872,2.25005503859083,3.23816022609547,2.64454003104933,2.38370401218195,2.16269506948384,2.38386928313336,3.21840722226807,2.87463066853227,2.61760625013918,2.21592577417456,2.67881006959342
"jgi|Copci_AmutBmut1|450767|",3.28115892767104,3.90430973126296,3.91016911751475,4.43279880642546,5.06729467376997,4.63356651453218,0.665542397773195,0.019797494295232,-0.197129953894748,0.820387435915002,-0.407605699611196,0.741755840517186,1.21561653526799,0.197360668833182,0.398480304740158,0.570686279841415,0.962974039438449,0.923747716049033,0.518638840026349,1.04339545482913,0.934348989114262,0.45052672505316,-0.359002537779297,1.49505096240335,1.34091131910077,1.47223198964148,2.06086608855217,2.18178254946044,1.20700787190482
"jgi|Copci_AmutBmut1|450769|",5.165219888384,5.18648856993968,4.89727413365498,5.453906065142,5.97655715645704,5.49715247909521,2.23049561329273,1.18303977025517,1.48995696550253,1.98687427647398,1.47416492225828,1.67204240630922,2.08001046252487,1.83370310598372,2.27331813119199,2.30791278277782,1.96549745964607,2.58194787115182,2.21153278320692,2.36163232566521,3.79347737318189,3.81868634412339,2.98425060203364,2.75268266244654,2.59066420382921,2.45298151074188,2.86075813367355,2.69223961381796,2.80836739332791
"jgi|Copci_AmutBmut1|450783|",10.2257691892287,9.77156682596523,10.1760703818581,7.38844733943558,7.19405845407433,7.66903860250071,9.86469627433379,9.69598730371436,9.42740036129563,9.76342905696924,9.5190400264151,9.47575982981159,9.61301191046586,9.72060620758385,9.66049875918107,9.09462350745082,9.58475954822434,10.1942899863679,9.87358949155059,9.58248314057257,9.28281753854728,9.34496593813809,8.90670822934668,8.92275340373953,9.48034973242427,9.60877614826046,9.50817610188491,8.63330860290745,9.1626330086588
"jgi|Copci_AmutBmut1|450788|",7.64283469638975,7.00893086090743,7.3188320729736,9.19152141896462,8.90027587735881,9.13951165463646,5.86293988595061,6.64458033745452,4.46094518929887,5.42883859856359,4.79345312701089,5.06602028415951,4.71611671772937,4.86135848828297,5.14191468092227,6.50605030698066,4.55888025122976,4.70812926045838,5.19789429256479,4.38657023157959,6.54201329870768,6.39402670289704,6.97630818419948,6.10949204695737,5.60219097705042,5.60566061638027,6.76763955967819,7.03224549105214,6.35946486105171
"jgi|Copci_AmutBmut1|450794|",2.2994907504433,1.11771336937215,1.14255585899152,1.58346668918669,0.834182581127149,2.14628867579995,0.549300027834189,-0.547964265672316,0.289292178620861,-1.18094777476882,1.04847928237562,0.0986122687075004,0.131819164392193,0.709013405360227,1.34029923365163,0.675713756905816,0.476363219554327,1.01262899713528,0.241453945849521,1.86924233008159,1.80310445583601,1.08539413160063,0.204898347414029,-0.167914050319075,-1.3346537304013,-0.466367465694377,1.4725765294735,1.57738951879038,0.679603849553415
"jgi|Copci_AmutBmut1|450801|",2.36386984983292,1.46553004738752,2.24134498916697,3.2316707414042,3.17143889549712,2.96114817583025,4.99901987465037,5.43726662408535,4.56779978045319,4.63665960286258,3.96919047625954,4.08396358878711,4.59252340729068,3.938935848443,4.61362367062449,4.5622356767905,4.15179958223893,5.25214877407401,5.7266387047905,5.1193538766237,4.82720412068644,4.93740744080608,4.97333680361712,3.39852000534136,4.26270147268687,4.54236235644954,2.45432623845873,2.45333333324774,2.91005562488974
"jgi|Copci_AmutBmut1|450808|",1.43493633574251,1.21119999825026,0.890487190950045,4.77312192020469,3.56785992940544,3.56653939775688,5.36584620600226,6.29322684910777,6.38214360711355,6.14753973128952,5.36023675860083,5.37382046868894,5.77225067676527,5.26374525761687,4.80900060263874,5.10945901153896,5.29686818706892,4.52510071995622,3.84352050422829,4.42950099301875,3.50950504836147,3.49990335083872,1.15657634791161,2.66959293025919,1.29387386297712,1.02845285982973,1.69730769162986,2.72859947981669,3.30380102279491
"jgi|Copci_AmutBmut1|450814|",2.12189387521112,3.42030667294407,2.05777368994923,-0.160888091389055,0.227863291505337,-0.0449931145430226,3.55142162425888,4.23574205597664,4.33655328064683,4.30664502783595,4.69657784195977,4.56677017874155,3.90892546637601,4.62900873287607,4.78183462027591,4.32138122203153,3.97346594986251,-0.038597096681582,-0.0772706665175332,-1.87229926460266,5.39394199206191,5.35757870497203,4.17771247971118,8.42236964871036,8.89710977200677,9.08370704949391,4.36482364285543,1.21037839744235,3.42997364073
"jgi|Copci_AmutBmut1|450815|",4.5949794751136,4.48072674113733,4.34892849425049,6.78744212595922,7.20701011383219,6.51515395282915,1.32002165981079,0.882507990769402,1.25985438994407,1.5881699715052,2.48752627455535,1.96829950802553,2.11059108731196,2.22369977217275,2.81275179621057,2.43047338110882,2.11328635346347,2.00523187809917,2.76624534571704,1.91127042805832,2.70127648168657,2.31251641459708,3.20482010520558,4.46257963231109,1.71183177272054,1.05351624702455,4.25595638432105,4.57873400276157,4.42877217479619
"jgi|Copci_AmutBmut1|450821|",-1.09581053077428,-1.75675574854399,0.578654973798189,-0.674331068280959,-1.60418742198232,-1.14007823386447,0.964902735755283,0.00159289891764147,-0.417095637836656,-0.379851843182895,-1.64820271632523,-1.42221989459394,-1.08415841738083,-1.97409018684009,-0.180532929649812,-0.727281916101766,-1.51013251609593,0.303035190378676,1.58020666337824,0.729014168995116,-0.0470353327183908,0.206107997386713,-1.49650606152923,2.57232667587999,4.68108512291614,4.85110388135529,-0.0862234840269633,-4.24112319315175,-0.440690384164296
"jgi|Copci_AmutBmut1|450827|",3.87541182002145,3.55960208830043,3.89221959575092,6.48636479656356,7.6157830879224,5.8768137661501,5.20546866442629,5.88851701540671,5.41278772856213,5.97586842593229,6.54847244562485,6.84337482856859,6.17973199956945,6.60995370817432,6.34706543989606,6.59726821436811,5.75920460875242,4.97076369978194,5.06531576879619,5.08044244158445,4.6326794365659,4.90768220063474,4.27514751256939,3.91905816176793,3.11183200263708,3.00173830944775,6.49040350269487,6.68341474020634,6.36845042016083
"jgi|Copci_AmutBmut1|450828|",-1.36048343200383,-1.5360018226033,-2.29745263951371,2.28485983904261,3.15793973613185,2.25060069351853,3.87015483596805,4.51902896858659,1.7511908682099,2.58813601237783,0.974649653186805,2.2071165084883,1.70676100735294,2.44091806990466,1.93945801935597,2.67947177413931,0.658153989950633,3.19582332502538,0.979106097566217,3.3985705719646,0.460339819373712,0.458226094236742,1.20229516121611,-2.45905916290981,-3.85712438909849,-3.47426495156181,0.926493313554353,1.13227774279942,1.16432869226042
