TCGA.06.0238.01A TCGA.06.0171.02A TCGA.28.5218.01A TCGA.06.0130.01A TCGA.06.2557.01A TCGA.27.2526.01A TCGA.06.0152.02A TCGA.06.0139.01A TCGA.06.0190.01A TCGA.02.2486.01A
SF1 13.3270126827692 13.3486497687616 13.5220035549619 13.6245865567611 13.4925910512805 12.6440744265777 13.38920474042 13.0241943139037 13.0026896936267 13.18439182176
MAP4K2 9.24778161796255 10.2534425835286 9.85589925920868 10.5250440546854 10.5738747288482 9.47995322815661 10.0801655469555 9.9061989201621 9.32137474841587 9.76847936078882
MEN1 10.8276125598494 10.7441259682424 9.35546964968109 11.175308775529 11.206976387064 11.2865471697684 11.4664901692682 10.5735871503553 10.4423526988637 11.0124955206489
CDC42BPG 5.79746276825513 6.50434229241703 6.32129130674293 6.75321453588971 7.384795800987 5.51200837220405 5.89904878825773 6.27957893972907 6.6019114921268 6.22695268677067
EHD1 11.4070385537352 11.9004848328885 12.0710465737957 12.1197907516152 11.2778304060923 11.3867333459373 11.695544441711 11.202425010426 10.8317778729272 11.2682414750782
ATG2A 10.207870093403 11.4012497643192 10.7896979045325 10.6084476113127 11.0180471330556 10.5648247378564 10.8928483900972 10.8417236052873 10.2365699034227 10.4920690539638
PPP2R5B 10.9192248772097 10.9305013506151 9.99515599956861 10.5121065145583 10.821811136489 11.306734246353 11.1410450179485 10.5772661859948 10.4866693909733 11.0568884706667
GPHA2 5.6051230989358 5.35849480967547 5.58296264422965 5.13377474470661 5.13377474470661 5.13377474470661 5.42592476409774 5.13377474470661 5.13377474470661 5.13377474470661
MAJIN 5.54242480937594 5.80261095018272 5.13377474470661 5.13377474470661 5.34224815034 5.13377474470661 5.13377474470661 5.13377474470661 5.36995161695538 5.64476987306853
BATF2 7.85334149179891 9.11063749769593 8.24818136142498 9.19504900030252 9.30945787035498 10.4112076148175 10.3516335879036 9.5264479033491 7.68423223357526 10.5744314454073
ARL2 11.3323054657245 10.9011717029106 10.5208801115007 10.7554668133989 10.6595989063133 12.421204144916 10.3863300324189 11.4228411222534 10.182523762556 11.8188742742369
ARL2-SNX15 5.46780608361309 5.35849480967547 5.13377474470661 5.45547591779855 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
SNX15 6.51978890153132 6.74675763280484 6.32129130674293 6.9124492380405 7.30974213817262 6.40613222619614 6.9971327244591 7.07659341666607 6.72393744592888 6.84735411777423
SAC3D1 8.77461773633529 8.49698840170616 9.08979017472556 9.32534804633794 9.20165549837543 9.92091815406405 8.97537570910823 8.90657605784268 8.41773513736803 9.34983307917292
NAALADL1 7.26584753665175 7.71641227166001 7.36207349441955 7.46927919987315 7.63776300906292 7.73953539388025 7.74632997291455 8.43745497371757 7.93845021914994 7.2723932447916
CDCA5 10.1405374850498 7.46571449135581 10.128035474287 10.5233257456048 10.1648648819481 9.6490110321637 10.4739882880782 8.95283691380505 9.08540698574043 7.91234496208439
ZFPL1 8.60153277100769 8.58374216657366 8.38437301499489 8.97298701176976 8.77081413480613 9.50914642444118 8.63379657906337 8.74494285285392 8.26052384387778 9.19632628901592
TMEM262 6.92501195190943 6.90287646953145 6.66589229978828 7.4006950929799 7.32371120395019 6.58861438312669 7.06579863507367 7.16276299676472 6.66456569783237 7.0713719508499
VPS51 11.3791454498866 11.4067038514444 11.5346875645282 11.117277865892 11.5742353583941 12.0376819482446 11.7889245721179 11.2924360063838 11.1301950636104 11.4276947742339
TM7SF2 10.2995256570345 10.223860875314 7.47288941109386 8.19486305370763 10.2526658727128 12.1681875405401 10.3095213522873 9.3821786980071 9.55508896501155 10.0565458743789
ZNHIT2 8.56205128376728 8.48315720527705 8.44305236698231 8.93454296530799 8.37660051453124 9.84860268433533 8.53526490593703 8.77103424417482 8.20083477282586 9.42200775201478
FAU 14.3488043765397 13.3601725873986 13.7435295451171 13.7046221632365 13.5052212037202 15.4106083140649 12.9806553476128 14.5919905415251 13.0962325811927 14.4339040373471
SYVN1 10.8763251519026 11.8569913961081 11.5774342912403 11.6535978568399 11.6530142051881 11.2496265097898 11.4177962576176 11.3277976550485 11.1204482876339 11.4887475623995
MRPL49 11.783334628851 11.2662552337946 11.1427448458272 11.4252502746915 11.5062850144555 12.6286753968394 10.9498230135084 11.9480890882882 10.8824025982878 12.3432454870273
SPDYC 5.54242480937594 5.72478803398743 5.393810153103 5.52737160599782 5.13377474470661 5.72929193359429 5.4912802428959 5.13377474470661 5.13377474470661 5.39027199881363
CAPN1 11.8361397806958 12.9513265966246 12.698831905661 12.2753265976156 12.2791952826015 12.9871495208414 12.4750627186224 12.510187588895 12.132140053987 12.7913645147264
POLA2 9.69804479187473 9.26926241188141 9.71159331765517 10.9218445874271 10.1093021102694 10.1167463986416 10.3800834237116 9.74529014547195 9.36341219296824 9.68303031905185
CDC42EP2 8.76202602366516 9.62242394347693 10.0615835160598 8.84613508895825 8.94524091302988 7.98556110374073 8.54655703711755 9.13427664921494 8.59511040865289 9.22352905320457
DPF2 11.6100440354451 11.5350956304343 11.3028642973372 11.6040820524058 11.9725268160662 12.2652754282568 11.7776886700583 11.334332508431 11.0573528446531 12.1638530058958
TIGD3 7.20851211826642 6.43853534483596 5.86249054687344 6.45482751674667 7.49300709772472 7.43917441587666 6.68706047318537 6.0772026554405 6.21714499339966 7.47490619079251
SLC25A45 8.16549855229915 9.04893800047766 7.76695748306717 9.91657359918115 9.33271784896186 8.33292523523036 8.51815617047778 9.25899416735038 8.30912213375731 8.7447466614945
FRMD8 10.4039413766402 11.0363414990903 11.6036541883807 11.4700748586464 10.9360342764352 10.9782167306204 11.1653024728759 11.1711279999883 10.9180072716124 10.9218713105619
SCYL1 11.2040416746254 11.8138570274645 12.0897168357913 12.1975016524223 11.6954867918483 11.8079371691298 11.6553976664227 11.7489134086063 11.247896254331 12.0552575958231
LTBP3 11.571126866271 13.7784263135606 13.1386523054997 14.6257901541516 13.2451052087948 12.4259844578735 13.4994054833517 13.1186929929452 14.2052455226111 14.2408755211438
SSSCA1 9.39928786379518 8.96229883375276 9.14935017765865 9.57512230307333 9.2337970389663 9.92993193956235 9.38037277309005 9.6575380425525 8.94271090581495 9.89375350450862
FAM89B 10.3692824675728 9.51688851177028 10.24696589556 10.9166189898742 9.82697954740206 10.1072448175633 9.5178303743199 10.1530972151121 9.43807608681035 10.1300878742238
EHBP1L1 9.50655588324849 12.153089047796 11.54079323073 12.764892506529 11.5297706056398 8.24799364499726 10.8746413874003 11.4984932957192 10.6582018121493 10.6005269807847
KCNK7 6.48438721271945 6.43853534483596 5.76650806754228 6.55311447946436 6.28344251653331 8.06760527400392 6.02170021038181 6.36633966747279 6.09099005816639 6.49002346503306
MAP3K11 10.4852049552997 12.1501117003059 11.5066040614789 12.0849939649604 11.7314565321435 10.8407831652577 11.2983104209484 11.4571769037715 10.988023339696 11.1844836904547
PCNX3 10.6368695719114 11.8718544885068 11.4963586247743 11.97023065418 11.6321343442586 10.5751953712701 11.8846404845668 11.2095519464671 10.9732067767684 10.9937185821411
SIPA1 10.3411526286505 12.6565016704555 12.1785393009812 12.4061924220176 11.7610662661439 10.9651357302057 11.7684572683321 12.2937043792166 11.4462332624276 11.1389278716739
RELA 11.3190197512146 12.4018268587923 12.01752605852 12.1515460095265 12.0535263631218 12.2706004059723 12.0150016347898 11.9452460430483 11.6321834038686 12.5676794784754
KAT5 10.3547652048991 10.5048055281384 9.60524319458647 10.1738243072118 10.678478764297 11.082842577307 10.6458713081082 10.3722892330167 9.97355319949803 11.4416154405968
RNASEH2C 10.7988006821029 10.1777849086755 10.8409926385294 10.9113743832294 10.9473499809823 11.9598267238768 10.7335965757895 11.5291966948415 10.3556555657161 11.2239530060537
AP5B1 8.41247755218366 10.8386426793485 9.69374062753631 9.53639559370752 9.54382600023619 8.47895226728376 9.47296780272685 9.76480201135163 8.93434959252653 9.31486715614542
OVOL1 5.54242480937594 5.52222049450261 5.65176307951327 5.64086901263027 5.42834528318612 5.83644729823731 5.59453344958748 5.13377474470661 5.70911368335212 6.0099505708495
CFL1 15.7342596528198 15.2207160418145 15.2554309534251 15.6438076218287 14.9414469399556 16.0680162678124 15.2028313703692 15.8642674992807 15.0287762533151 15.8625653376829
SNX32 8.6570684022176 7.52944213929703 7.87892622469828 8.31239428451269 8.06779188491178 8.37087244193398 8.28812768852463 7.90745673338684 7.62860374636155 7.84967127214781
MUS81 10.2113281879891 10.4808635367988 10.0064423295152 11.1069926227711 10.9734129567388 10.8896044645045 10.7470045315261 11.2492858215646 10.4521033801666 11.2630242516598
EFEMP2 10.2330387145381 11.947078326208 12.8303874789632 13.1381920994135 11.6490603229685 13.2078581048065 12.133856467453 12.6113926642669 12.1900648373204 12.6944272132605
CTSW 7.14850622257406 7.84837098635266 8.04110227837518 9.15330805470117 8.02288331159035 7.67046246139488 7.41465293314916 7.49221562355129 6.92310813848839 7.55685016179055
FIBP 11.8740584108916 11.2791983164025 11.5229590269427 11.8801729358314 11.7355019438811 12.6996102895369 11.6459971714794 12.0640140238346 11.1691274921966 12.2855699732657
CCDC85B 10.182253781264 9.65186335466311 10.122119542039 10.8794996659639 9.66908379807199 11.6265676390679 10.581327747553 10.0977931051508 10.0905965213497 10.3015669268074
FOSL1 7.20851211826642 8.98201097629414 7.71947894009032 10.8510192165124 7.03710017455473 9.5115526106758 9.01234276021325 9.15418516155608 9.56772049217823 10.0337301911501
C11orf68 10.8864498694502 10.858683224008 10.7248531962641 11.2431455740521 10.9870533203256 11.7986287782816 10.7668854890679 10.9563247198872 10.4462608931382 11.4071498701854
DRAP1 11.8794983201103 11.4429891064534 11.9015464146596 12.5400354085958 12.0053713294842 13.4116626385312 11.9141047691005 12.171311795529 11.4651269231366 12.7886444976815
TSGA10IP 5.70979348571644 5.99226937483241 5.50102595776109 5.88140125220963 5.95717292557974 5.72929193359429 5.59453344958748 6.36633966747279 5.60456442059193 5.93559912314984
SART1 11.2495707763403 11.5474924919913 11.6975678749684 11.315397640978 11.4701368665975 11.3266426408858 11.6381708494076 10.8839181975914 10.8250416261946 11.5478568747581
EIF1AD 9.84934051738809 10.1057829024327 10.3568203504203 10.3402377858956 9.9944208433246 10.0734866110196 10.0009293840804 10.0977931051508 9.73860124766564 10.1025825887762
BANF1 12.8930502971481 11.2747311523461 11.9310046737839 12.6677646647387 12.1261947191732 13.8123826631798 11.9245984551211 12.6292154438129 11.4374289241684 13.0093240854237
CST6 5.94315365508439 5.72478803398743 5.71213825812611 6.61401001694566 5.54964309932698 6.24412046032443 6.147465358279 6.83083419331823 6.11772599971598 6.17029586622713
CATSPER1 6.44775972421735 6.96863067043476 6.37113272783627 7.44680874904749 6.31698986424654 6.21423848830218 6.27442956689313 8.12780081435846 6.53550323464207 7.15800018617866
GAL3ST3 8.64338673969564 7.62936621573028 6.05679230266952 6.6857331358298 9.03117832397755 9.96367845989963 8.75050260004582 7.5242249355483 7.98849351400103 8.24928554832238
SF3B2 12.9023431174276 13.2558943106753 13.4605371956377 13.2944973338883 13.2108727250249 13.474383484589 13.3431155392242 12.6788346716255 12.6936792967258 13.4139627963948
PACS1 11.2366277234706 12.6357536556334 12.1348116108555 12.2576168563475 11.9690951434349 11.9937090533558 12.2346055442349 11.700839447898 11.5677533572079 12.2335152007251
KLC2 10.4338453659372 10.3641757212802 10.0800130795722 10.3106515245903 10.9120332277607 10.1815577397173 11.2546124057046 9.8403052485815 10.0905965213497 10.9858221085687
RAB1B 12.6186007382461 12.7386159023948 12.7791956833082 12.8650733401649 12.7434229380648 13.4598507932669 12.7394186704876 12.9187278352089 12.3743169343465 13.3494439695243
CNIH2 10.8864498694502 8.827074860227 7.10756075190959 9.79069371403697 9.95862226070593 10.6336959739176 10.515895488491 8.82182556899773 9.41827667890388 10.0730505068119
YIF1A 11.4728200889046 10.8513673310317 11.1659159331841 12.0255720294195 11.14280859181 12.8915453417887 11.2117478285703 12.2632101113474 11.1326214983501 11.8548612311745
TMEM151A 10.2622272766227 10.2614972579563 6.56959258137826 7.68179570865892 10.2604671951921 7.34095306497993 8.74562263046627 9.4720526309232 7.94972810345218 9.68498542269549
CD248 9.9969561026514 11.0836488707364 13.9964583119865 12.3452839101552 9.50050065775436 9.56812380116672 11.7933358146991 11.8420353794226 11.78265630181 9.23426716765458
RIN1 7.74669307550929 8.93221098331854 9.82890017010055 11.8355413954948 8.62166132902072 10.2750283896805 10.6022710167918 9.24977664779312 9.91408396445442 9.50629760729933
BRMS1 10.8041515831022 10.5912037440066 10.8463817913425 11.3987957868745 10.5507394473895 11.3442608558823 10.6156230621571 10.8232551807794 10.1481351336162 11.2077516866371
B4GAT1 11.9414928906963 11.5125091713587 10.5867699808043 11.3380477847735 11.9714717860693 13.3871963441055 11.9585124756325 11.0884900361846 11.0560751252531 12.5758537954118
SLC29A2 8.35045422041616 8.87006342446912 7.54806142399178 8.89770331630593 8.29360973631694 10.4888437379635 8.53809638477043 8.35323196773875 8.14826516736864 7.82087457339474
NPAS4 6.26432900223529 5.76497542771606 5.65176307951327 7.18896589328236 5.78797976683046 5.13377474470661 6.04403945503801 6.1841036951375 6.92310813848839 5.80716730578724
MRPL11 11.1121322002612 9.59715631926319 10.4172349877019 11.0460859258791 10.4027558209237 11.7162035147207 10.1210189379225 11.3234245771502 10.5287425517942 11.0688980496582
PELI3 8.69734049057207 9.43365361821386 9.22324948001564 8.59600434154367 8.83057796298599 9.30505206692835 8.89624419137077 8.50139609321705 8.87731982998896 9.22622113573227
DPP3 10.6065620789999 10.8985928751306 10.5770765084413 10.5606631938372 10.693278562737 10.6336959739176 11.1689287872401 10.7304955180898 10.9180072716124 11.124616144643
AP002748.4 5.46780608361309 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.36995161695538 5.13377474470661
BBS1 7.17886005222573 7.3757044175116 6.73743327055817 7.76186861161726 7.92846357964724 7.17181614394652 7.61009027809209 7.24349089560658 7.49437736578931 7.74612484980512
ZDHHC24 9.6781708739889 10.4652594969852 9.97231430547761 10.2116723419362 9.97663285601324 10.8886810167427 10.2275156058299 10.627810239005 10.1104433676784 10.6721613153015
ACTN3 5.8369645413561 5.63425881185285 5.13377474470661 5.45547591779855 5.42834528318612 5.66716794817179 5.89904878825773 5.95433778959089 5.46740842639787 5.8954050302248
CTSF 11.9418395989614 11.817956115508 11.1507519729657 11.120690041908 11.6967641907831 13.3354590630203 11.411687922981 12.4402283160329 12.2756952869982 11.7566712731147
CCDC87 6.14481314361459 6.6670356497033 6.15393733860633 6.95749379302872 6.23079459080781 6.79866488970288 6.62835849703273 6.0772026554405 6.11772599971598 7.77651552100795
CCS 9.9889167277181 10.130185816893 10.1176665864952 10.347054683193 10.5047839141113 11.0526564434664 10.1671096388225 10.4506061705234 10.5397576531594 10.7572027956635
RBM14 11.3077643797936 10.7151051588791 11.3592327733757 11.101822358807 11.2914237315318 10.9061261718588 11.5217694590092 10.6902949239887 11.1649849175673 10.6513419594722
RBM14-RBM4 6.87501889705555 6.68071354310992 6.39515025317176 7.14212671702651 7.03710017455473 6.50127909399462 6.80653555037525 6.58962385158971 6.88583927075931 6.49002346503306
RBM4 9.66139676006979 8.63772540687642 9.46017858744673 9.48602907309651 9.41283932944311 9.39907146357828 9.30140682065254 9.25899416735038 9.31496149134695 9.23426716765458
RBM4B 10.6021799379557 9.74681279051263 9.87009421999275 9.75888641605327 10.6628717481864 10.4778302228756 9.804881383542 10.2015944955434 10.1457329557893 10.3066497370389
SPTBN2 10.9839686690724 9.24095506418646 7.93512030361977 9.54998449819506 9.59963230756227 8.46900774082392 11.2020468281723 7.83389123616867 9.82075442112323 7.66705125015156
C11orf80 8.16066839597348 7.75793542716042 7.65348892877862 8.85714756152911 8.53789601964906 8.80508206697139 8.98986563080116 7.95441049038178 9.49588663950178 8.7819309356955
RCE1 9.43528365507262 9.13503098192602 9.5511689513746 9.78064931514265 9.41439699274421 9.02711168189303 9.47002473633497 9.73213356924359 9.7918399591554 9.4336916560666
PC 10.8373385277015 11.5317717254933 10.7557320030038 9.58009750583539 10.3782708236069 10.1556749586862 10.5173190504104 10.3205383472088 10.690682018718 11.4159906901238
LRFN4 10.0648116156866 9.53197182715844 9.84874890570531 10.0079386352528 10.0713607503772 10.0052048209355 10.7451835010857 9.27725325598006 10.3431326186791 9.82274876506097
C11orf86 5.70979348571644 5.52222049450261 5.13377474470661 5.36148695559501 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.36995161695538 5.85275110462055
SYT12 8.00740417611196 9.01347432630819 7.10756075190959 6.56865742956377 7.54692993815734 8.19445622424665 10.1598335496436 8.0438029504265 9.66999178620805 11.0793249999942
RHOD 6.03583568677308 6.31212498195693 9.72337312358479 9.33912090081102 6.76594060237528 8.42851525959164 6.59160528971092 7.16276299676472 7.23534889325413 6.66484243840754
KDM2A 10.6757570389281 12.5477924343326 12.1523170767061 12.237331798371 11.7527997804179 10.4467879230031 11.9146447679511 11.5703742358135 11.9164422902427 11.457117243446
GRK2 11.6852773429052 13.0584204391595 12.1756887792096 12.8615095511293 12.5132344846561 11.4081540219043 12.2449482531389 12.433143570133 12.1871502431622 11.9055393445144
ANKRD13D 10.2239372979658 10.9518026356215 10.6101942314541 11.3458434431982 10.8542354749796 10.0017896881646 10.6626914582698 11.1266407771506 10.7785358698536 10.7347598180723
SSH3 8.73971897639754 10.3594933770908 10.29770196124 9.83712336037311 10.0525078660504 10.0339108774006 9.58328205670824 9.69192566579058 9.89561011893177 10.0152136406036
RAD9A 8.98410017278613 8.76576540603186 8.63952133477505 9.62411565230839 9.78790115027713 9.26564764947203 9.30801852906151 9.29528269073057 9.46534428881167 9.54342634181368
POLD4 9.22738064908384 10.1830956708797 9.91870184348361 10.232861425786 9.61866342441193 9.78244884212029 9.24394096125828 11.0252682210986 10.132448861925 10.2055087483109
AP003419.2 5.13377474470661 5.13377474470661 5.13377474470661 5.64086901263027 5.13377474470661 5.13377474470661 5.13377474470661 5.6117496801526 5.36995161695538 5.75800906742344
CLCF1 7.22790760339593 9.57143636363236 8.89460144157919 10.602763892376 7.51122346564902 8.55138979382519 8.21892439052018 10.1678186600968 10.7013481183543 10.8401359467769
PPP1CA 12.8607793184065 12.3304554627098 12.7922812504357 12.8279898983495 12.398995473346 13.415994010528 12.3606313289983 13.6916206960031 12.8181473110429 12.7014338000138
TBC1D10C 7.53537849578762 8.92713412712194 8.88058929642338 9.24400229242661 8.69046356036015 7.94264756547324 8.7407258742838 9.173820643165 7.69779081475775 8.07893759868966
CARNS1 10.8358464892014 12.0647236886388 7.29746114970731 9.15107709334428 11.892571223566 7.30651440424137 8.17570313779682 11.134151279878 9.50529940541549 10.355289325244
RPS6KB2 10.4009165554792 10.2371968281672 10.8517508734628 10.6811366272052 10.6364785323588 10.51541651936 10.2508148001624 11.1366461129944 10.7159874645744 10.8592804403825
CORO1B 11.4363724029706 12.4306648816169 12.1399393528459 12.0809131716082 12.0505320921356 12.2688275965536 11.8615804357989 12.7284583272697 12.0622790033647 12.2461278537429
GPR152 5.46780608361309 5.68148571725701 5.50102595776109 5.13377474470661 5.64223695636675 5.13377474470661 5.34053217507008 5.80671204582447 5.13377474470661 5.13377474470661
CABP4 7.35612913357641 8.36357199841421 6.92911550747047 7.38496016846506 7.45581196799932 7.61625348692133 7.90174650835269 8.14803398406309 7.28222742656249 6.70023279710126
TMEM134 10.3578883857566 9.95496026564714 10.0769578229359 10.4663351409275 10.3582171867743 11.1139908010083 9.95961319752353 11.0859104027583 10.5909594860526 10.6652548899273
AIP 11.5977748279262 11.0699627353695 11.2664813172409 11.2189417432938 11.0533841422381 12.1194407783205 10.8884556396028 11.6906898743871 11.2207853757103 12.0282235044955
PITPNM1 9.52337028236066 11.5421335960683 11.1449330209197 11.4785204695797 10.6251133901304 9.31886667307504 11.2413266718618 10.8076820089459 11.6018610980728 11.4118717174216
CDK2AP2 10.9057775712454 10.595191524806 10.7765838741367 10.9126873245629 11.0408629633526 12.1221925832286 10.6742222485938 11.3644429708367 11.1283725543464 11.8908179479035
CABP2 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.42834528318612 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
GSTP1 13.2732029166961 12.635947142053 13.6166006334572 13.3726400003356 13.2091955312896 14.5391505504387 12.5660354390856 13.6252334197587 13.5716951836291 13.7271300744121
NDUFV1 12.2421352624785 11.8943512021141 11.8679464162732 12.4015254611277 12.6376614298207 12.965861511665 12.4805436643501 12.2529004037217 12.4904644171196 12.4609621193543
NUDT8 6.91270530473799 7.03105281962449 7.76695748306717 7.88208049370212 7.67566289139666 8.81293704144775 7.25193353096837 7.31948138611416 8.00478146720438 7.877878214558
TBX10 5.13377474470661 5.13377474470661 5.13377474470661 5.36148695559501 5.34224815034 5.13377474470661 5.42592476409774 5.13377474470661 5.46740842639787 5.39027199881363
ACY3 7.55805867420897 6.1204289534363 7.61055557784171 6.48860807313619 8.0145601316095 8.47895226728376 7.32220239916653 6.36633966747279 7.47860003156584 7.53008807334008
ALDH3B2 5.37023374038452 5.58186608797648 5.50102595776109 5.45547591779855 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.54193938814483 5.39027199881363
UNC93B1 10.5898385802612 12.3487501264137 10.7316646847795 11.7998079136123 11.4712569914054 11.0518317666176 11.1497880824084 12.1430568690086 10.8092002169162 12.5143473279656
ALDH3B1 9.65632611322887 11.6712276291834 9.82526169725899 11.0286333326687 10.2325350385676 9.13424143641042 9.88983668210907 11.221352455102 10.5287425517942 11.231985916368
NDUFS8 11.7813986675371 11.1491119894073 10.9274359124596 11.9383635283166 11.6251066763195 13.3868694867444 11.4895093897424 12.2025995945596 11.0592673033391 12.2424881494632
TCIRG1 10.1393276499469 12.1155618498968 11.1102641677211 12.6983379581667 10.949495320313 9.9531069108901 11.1341049572248 12.8065059128386 11.1667617641087 11.123177128395
CHKA 10.2577750503588 9.84395271240917 9.27760944724434 10.2915943014011 10.5959597427522 9.63804530505195 11.0436720282857 10.5772661859948 9.81016923314551 10.4909533382315
KMT5B 11.0212013568078 11.0091074865185 11.0461473560108 10.8794996659639 11.0016000473511 10.4778302228756 10.7070244369286 10.4625919419461 10.1116747584562 10.567039216419
C11orf24 10.4804371659116 10.8285169590173 11.5649606614487 11.6850485558609 10.5683001863732 10.8196196938194 10.6439178296991 11.2095519464671 10.5287425517942 10.7338170682144
LRP5 9.70133056179793 10.3836770570489 12.1307698443763 7.75587304784309 10.9175232020878 10.6125950430964 11.37762164739 9.31308821183229 9.74178809839196 9.30216979024012
PPP6R3 11.390367510414 11.7848325332013 11.7420860979898 11.6425645207111 11.5369206716774 11.4962558055979 11.7055649695365 11.3813708390858 10.8974637973575 11.131789763557
GAL 7.12786190985449 6.071548449105 6.26876631949284 7.10337600797381 5.42834528318612 6.3284747565409 7.20038000993844 6.88410063716931 7.07270758529439 5.70434986603158
TESMIN 6.1188602928039 6.65319090764202 6.34652572254708 7.00094594624763 6.11540263562373 5.78522376794444 6.16673145193778 6.93511750850298 6.83428773283691 5.93559912314984
CPT1A 10.8403179800605 11.4345593395215 11.3717422446921 11.4211053760752 10.9776237527318 10.6599156749906 11.9944597581207 11.626471489946 10.5803302892277 10.6868502955167
MRPL21 11.1918482124428 9.73672792213377 10.1943771188383 10.4894025563543 10.4398656937236 11.8550175113512 10.3258643801368 10.9898292437111 9.81471528447249 11.342462387803
IGHMBP2 9.18803447233655 9.41387952810147 9.19244843999384 10.0868820510261 9.45279907129702 8.62478261403932 9.6248756757074 9.01953486194162 8.90040589588587 9.09092875529846
MRGPRD 5.13377474470661 5.45125727723638 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.13377474470661 5.13377474470661
MRGPRF 7.40746266961873 9.3566402032703 8.63534545169325 10.7540025091074 7.02838171904811 7.18465887137662 7.28754126364266 8.33576674519256 8.05253094635749 7.48426271660227
TPCN2 10.0925839870549 10.062632969789 9.39287004769128 10.1338284791994 9.73034437666402 8.34387193201217 9.47590484828708 9.9120422636278 9.43807608681035 8.80016525622812
MYEOV 5.70979348571644 5.87176790567532 5.58296264422965 6.45482751674667 5.75493033090625 5.51200837220405 5.71513225144345 6.0772026554405 5.60456442059193 5.75800906742344
CCND1 11.5329727106476 12.5226898308953 10.5727472813688 11.1348211660356 12.1813018109268 10.2464650993004 12.7747945705224 11.0225728569647 10.5101948545293 12.1659506462467
ORAOV1 8.98680367963234 9.18685292358219 8.92904150956154 8.96538053324941 9.57756924267833 8.6860297582127 9.5178303743199 9.46411088131063 8.79652451522622 9.4498909626541
FGF19 9.13788888648816 5.13377474470661 5.58296264422965 5.13377474470661 5.13377474470661 5.13377474470661 5.42592476409774 5.13377474470661 5.83613991191871 5.13377474470661
FGF4 5.37023374038452 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.34053217507008 5.13377474470661 5.13377474470661 5.13377474470661
FGF3 6.06444828356503 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.42592476409774 5.13377474470661 5.13377474470661 5.13377474470661
ANO1 6.92501195190943 7.85383044297702 11.5218370330414 7.34478178396608 6.67558162269025 6.40613222619614 8.37962784033971 7.24349089560658 9.99773563869955 6.81621162146369
FADD 8.67398729934252 9.31652549403617 9.53119293273178 8.67918940392008 8.65647881234967 9.68568083814436 9.16779901534564 9.33938868858226 9.42821052512458 9.604629395896
PPFIA1 11.068336636366 12.4140632738069 10.8633157389705 11.0091269241017 11.8264216413557 11.1644544205571 11.7915729362129 11.1735597258665 11.7659538306419 11.7663818575343
CTTN 11.9597545514266 12.7008274418691 12.8174159680324 12.1869631195859 12.4707479899057 12.0171308467835 12.7388089550924 12.3772878609954 13.0286459869317 12.5146216970602
SHANK2 9.46266928898121 7.11920716138844 7.68688377318385 5.77326279448251 6.74400345190757 5.72929193359429 8.7865788310806 6.27957893972907 6.50071098899478 5.64476987306853
DHCR7 10.9778941365054 10.7003726670918 10.0080474620107 9.52095280251703 10.6230984405398 11.9010675005493 11.9535284805669 10.5475675185848 11.9086778465623 10.9358744147766
NADSYN1 10.3146074462488 11.1067329778388 10.4123970396858 10.8475909017256 11.2199186431229 10.0992786515332 11.1456532380596 11.8001648482783 11.3161948453384 10.6917135441937
KRTAP5-7 5.54242480937594 5.52222049450261 5.393810153103 5.45547591779855 5.42834528318612 5.40160813670084 5.59453344958748 5.13377474470661 5.54193938814483 5.4960420714984
KRTAP5-8 5.6051230989358 5.13377474470661 5.76650806754228 5.13377474470661 5.6825098447892 5.13377474470661 5.59453344958748 5.6117496801526 5.65955758463291 5.75800906742344
KRTAP5-9 5.8369645413561 5.76497542771606 5.65176307951327 5.91387365290883 5.84922254792195 5.40160813670084 6.04403945503801 5.6117496801526 6.36897284434583 5.97368878628756
KRTAP5-10 5.79746276825513 5.35849480967547 5.50102595776109 5.58779617487886 5.71990041992462 5.40160813670084 5.81378615732856 5.80671204582447 5.87334131861262 5.97368878628756
KRTAP5-11 5.13377474470661 5.45125727723638 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
FAM86C1 7.95232254321875 8.35218109228212 8.3793711867922 8.15939187285553 8.39898857860397 9.06700235315562 8.41091900757987 8.66366930776242 8.13849130119332 8.89139712881303
ZNF705E 5.79746276825513 5.68148571725701 5.50102595776109 5.73256300917442 5.78797976683046 5.59635813926022 5.89904878825773 5.6117496801526 5.54193938814483 5.8954050302248
DEFB108B 5.37023374038452 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661 5.13377474470661
