,logFC,AveExpr,t,P.Value,adj.P.Val,B
KIAA0100 ,-0.0950134538131078,9.09998506684628,-0.727753549419456,0.494282388133165,0.635764528915307,-7.9734769601352
CD6,-0.0733909701448416,5.95214639016371,-0.727656972736328,0.494337355635209,0.635773956664498,-7.97355226960094
ENPP4,0.0694909816064726,4.36704189967724,0.727411725825851,0.494476958771711,0.635892223141959,-7.9737434729218
FXR2,-0.11772489386446,6.72324220035843,-0.727205426946114,0.494594412008326,0.635981985033541,-7.9739042691692
BRD1,-0.0845702706084364,6.27538641674606,-0.726943088107391,0.494743798068516,0.636071374248806,-7.97410868967681
PRB3,0.0595780790021569,4.86387626278107,0.726915957725584,0.494759248919291,0.636071374248806,-7.97412982677568
SPTA1,-0.0567301049230098,4.52543987715442,-0.72670193645765,0.494881146264747,0.636166805822511,-7.97429654615175
ALOX15,0.0712559876647862,4.34819494467562,0.726494183110467,0.494999493122521,0.636257655322466,-7.97445834358416
TOP2B,-0.0538535214623881,10.1470651153275,-0.726275581301872,0.495124040502681,0.636356456524343,-7.97462854791644
TLX1,0.0706831517667688,4.47310023718776,0.72596124202459,0.495303171049037,0.636525384768459,-7.97487321865305
EN1,0.0713334914322292,4.28980740752282,0.725826220239781,0.495380128529263,0.636562988190983,-7.97497828765987
PRKRA,-0.0698946426501745,9.71197066259047,-0.725153588898411,0.495763624345093,0.636994447916589,-7.97550146072944
ATRN,0.0651904752841723,8.33162268331928,0.724661559392205,0.496044278488734,0.63727447309377,-7.97588390411877
DERA,0.0737790861810552,10.6353007025448,0.724604093038292,0.496077064361695,0.63727447309377,-7.97592855722244
MAPK9,0.0672390560296439,9.09676946809618,0.72443194414295,0.496175288022475,0.637289726862646,-7.97606230437896
C14orf131,0.0709316166180374,5.69552059015685,0.724415903316971,0.496184441168122,0.637289726862646,-7.97607476557575
SH2D1A,0.0731775606078218,4.98586866925459,0.723703745317837,0.496590924647276,0.63775043113381,-7.97662776707237
ELN,0.0560812450775305,4.93027283382398,0.723290463129769,0.496826919794654,0.637992116961364,-7.976948477781
FUT9,-0.0718693399516317,4.08687528169985,-0.723104287995836,0.496933255502677,0.63806727226657,-7.97709290115739
TDGF1 ,0.0582753525171427,4.83814388878317,0.72254378716944,0.497253483681908,0.63841702676467,-7.97752751537007
REEP1,0.0599824773427118,4.8478931628619,0.722455231737119,0.497304090361103,0.638420583874498,-7.977596155678
EYA4,-0.0514110280601807,4.37686693323043,-0.722180466342308,0.497461132374579,0.638551002416484,-7.97780908447307
G6PC2,0.108507762553925,4.7669363567711,0.722110069686184,0.497501372930212,0.638551002416484,-7.97786362725588
CBFA2T3,-0.0584876143842274,4.44813744484401,-0.721835408716906,0.497658397269593,0.638691121257812,-7.97807638976646
SAG,0.0568024517223318,5.04634366059704,0.721743958770333,0.497710686843539,0.638696810251334,-7.97814721518784
TM6SF1,-0.0771669262315724,5.0319129482759,-0.721542204755311,0.49782605957451,0.638783443042151,-7.97830344137583
ABCG5,0.0530192048441807,4.12195521465964,0.721242143176867,0.497997682697637,0.638942229694546,-7.97853572320473
LOC644974,0.067870111942673,5.00173672363616,0.720987613363113,0.498143294757768,0.639067616248887,-7.97873269466329
VAV1,0.0800764189326442,4.64556715132203,0.720874688158073,0.498207906486246,0.639089073429973,-7.97882006471505
EIF1AY,-0.0533686992072653,4.67949010185892,-0.720748313226413,0.498280220361311,0.639120405664782,-7.97891782716981
MYL7,0.0756252426341026,4.6529051315296,0.720209420014579,0.498588663577317,0.639454574678347,-7.9793345482733
HIST1H4F,-0.0871442824016988,4.37627215084863,-0.719686859711709,0.498887881243417,0.639754355869278,-7.97973838919657
BTK,0.0900986968927766,5.01901947951995,0.719633786262359,0.498918277827622,0.639754355869278,-7.9797793912217
RPL7 ,0.0723791639544773,4.99528872663996,0.718856880126341,0.499363375492521,0.640263580490267,-7.98037930107979
SIX6,0.0670876640734779,4.87655827079143,0.718732242868265,0.4994348063539,0.640293652795307,-7.98047549252858
PNPO,-0.114059855267179,8.12815774880468,-0.71832382669291,0.499668921933817,0.640477044890051,-7.98079059810811
ABCA4,-0.104345133406089,4.78010351000942,-0.71823528842163,0.499719684284469,0.640477044890051,-7.98085888823051
IFRD1,0.154292807298969,8.54835471050755,0.71814798395144,0.499769742646895,0.640477044890051,-7.98092621978279
SETD5,-0.054595702718677,8.62647002828173,-0.718147858487371,0.499769814587516,0.640477044890051,-7.9809263165391
PLAGL2,0.164626835241333,6.48763014811482,0.717908347022219,0.499907162249566,0.64059154943665,-7.98111099884041
TTN,0.0554788919060183,4.59795947175028,0.717743896428881,0.500001481010427,0.640650899151801,-7.98123777326568
GJB1,-0.113029101408014,5.09788764610091,-0.717342138985345,0.500231954727162,0.64088467579809,-7.98154738401511
CD27,0.121362392620405,5.38173946685924,0.717164560278114,0.500333847965087,0.640953689282209,-7.98168418696598
CAMK2A,0.0675959007591302,5.02496812994544,0.716964455684706,0.500448683090609,0.641039267158774,-7.98183830924223
ATAD2B,0.0840480968629551,5.34299772941414,0.716457114998093,0.500739912855758,0.641350755947499,-7.98222890518241
BTBD5,0.0738473935098289,4.57332052389264,0.716227978722402,0.500871481712777,0.641457709906796,-7.98240523836161
SLC35E2,-0.0529383188090895,4.29628949217175,-0.715977298053502,0.501015447840069,0.641580518794239,-7.98259809677032
PCDH17,0.101450780261992,4.73296473713523,0.715283846485855,0.501413842402562,0.642029083824676,-7.98313129997397
DHX30,0.0779854988703796,8.37316090088077,0.715158926606136,0.501485632663481,0.642059406516387,-7.98322730611459
FLJ10781,0.110847567462886,4.77386559452644,0.714798518397953,0.501692794468736,0.642263024938106,-7.98350421570946
PGF,-0.146532437678367,8.36586365198409,-0.714654640851454,0.501775510981801,0.642307305732123,-7.98361472717181
IFNA2,0.0714676357589017,4.27258143527916,0.713987081094762,0.502159416842139,0.64273708422127,-7.9841272305061
SUMO1,-0.0631405347353891,11.5773317530446,-0.712914491661245,0.502776662804374,0.643413984414676,-7.98494984052276
SSX2 ,-0.0759935024971004,4.97131136479197,-0.712900552412469,0.502784687806134,0.643413984414676,-7.98496052420547
RPS2,-0.0529918002071188,15.0108681952616,-0.712612295552135,0.502950660156599,0.643564670225308,-7.98518141806658
PPID,-0.0590112150757509,10.0422198918596,-0.711871813161441,0.503377182784584,0.644048689621614,-7.98574851112748
TGFB3,-0.0518363822351757,5.82341867445985,-0.711520661928391,0.503579532756756,0.644245824786395,-7.98601726390933
LOC147343,0.0862476101371854,4.73678196008749,0.711107182747474,0.503817868805169,0.644488955916207,-7.98633357581305
HLA-DQA1,-0.0623168329096684,4.5448457253761,-0.710622969232071,0.504097073155835,0.644784314580964,-7.98670380228721
LGR5,0.0508427675445891,4.78907419672151,0.710135920727884,0.504378016541587,0.645081840801535,-7.98707598163887
PLUNC,-0.0629565925016333,4.4531726177437,-0.709962837510296,0.504477881046289,0.645087860439691,-7.98720819173946
SLC4A5,0.0536377530579157,4.46700615790076,0.709883414032675,0.504523710744828,0.645087860439691,-7.98726885047761
ST8SIA2,-0.0531906417984755,4.67704423561908,-0.709876448490671,0.504527730201521,0.645087860439691,-7.98727417005433
ERN2,0.0862413251795129,5.62087327140318,0.70960386641875,0.504685040122681,0.645227181289137,-7.98748230607093
YARS,0.0661982509540344,10.745853430842,0.70936460389028,0.504823147992623,0.645290497449062,-7.98766494458891
NIPSNAP3B,-0.0576219555616584,4.37046826231695,-0.709350540336784,0.504831266586667,0.645290497449062,-7.98767567823501
UNC50,-0.0567127118095634,10.6449292683604,-0.709189967955719,0.504923967831264,0.645347182022222,-7.98779821824094
TNXA ,-0.0516136311064033,4.8009343174023,-0.708750501381475,0.505177737698145,0.645609699063435,-7.98813347511954
GHSR,-0.0612389529613582,4.48781632480772,-0.708600041625883,0.505264640210525,0.645658932233786,-7.98824821635854
TUBB2B,0.0652886083754529,4.43759931605158,0.708349110498738,0.505409595152052,0.645782331919511,-7.98843953169876
SERPINC1,-0.0552417661434648,4.38024100975944,-0.708114184665163,0.505545329495359,0.645893927574676,-7.98861859236087
HTR6,-0.065746565153785,4.59219192213704,-0.707028070025989,0.506173175799026,0.646634172893061,-7.9894457772442
SEC13,0.0557152486398245,12.1847980081845,0.706770417379827,0.506322192376766,0.646751090449995,-7.98964184796439
TRIM45,0.0509083548240179,5.64853087251185,0.706627651253203,0.506404775510999,0.646751090449995,-7.98975046533669
C1QB,0.0647721961793719,4.91221735212849,0.706618485820606,0.506410077566495,0.646751090449995,-7.98975743782193
RBM23,0.0601922595019619,9.23691192562647,0.706441406220514,0.506512522531738,0.646817728145548,-7.98989213384209
TRIM31,-0.0597672006259167,4.54655809279245,-0.706360754972828,0.506559185866722,0.646817728145548,-7.98995347194297
STK32B,-0.0591633059690322,4.61715256144397,-0.705589824019428,0.507005376925187,0.647293324140508,-7.99053949300618
GRIA1 ,-0.0499805332812144,4.27576474203513,-0.70554961892618,0.507028653571472,0.647293324140508,-7.99057003994502
PRKAR2B,0.0649416456492045,4.58545190291549,0.705212303670086,0.507223969488779,0.647480736183381,-7.99082626658649
KHDRBS1,-0.0567683851764329,11.3540114965405,-0.705099109236362,0.507289523772618,0.647502485106099,-7.99091222650557
BNC2,-0.0630194001165583,4.73928532641486,-0.704934463453345,0.507384885138353,0.647562271880698,-7.99103723776357
C20orf117,0.106403189135363,4.64739301919602,0.704653241965627,0.507547793698406,0.647670954685613,-7.99125070477459
HCRP1,-0.0730713141857704,4.75239321557055,-0.704619918573514,0.507567099884372,0.647670954685613,-7.99127599480989
PSMD4,-0.0545592991419017,11.4782139080343,-0.70406496792817,0.507888686998259,0.647990744520567,-7.99169701322713
DHX35,-0.107366746044977,6.12401201098683,-0.704019882671327,0.507914819303885,0.647990744520567,-7.99173120523739
CHST1,-0.0993904610310778,4.57416678132904,-0.703722946132416,0.508086951924349,0.648091393675619,-7.9919563513208
KRT36,0.067317319389316,4.67590791366743,0.703716252543618,0.50809083261112,0.648091393675619,-7.99196142567124
GOLGA2L1,0.0662474699016808,4.68310750857141,0.703620743571444,0.508146207206751,0.648100084229864,-7.99203382572548
MMP27,-0.0756341744443993,4.43231670488529,-0.70331347638243,0.508324383090408,0.648210912486655,-7.99226669148196
MOG,-0.0500533471886424,4.62583115123039,-0.703303373768326,0.508330242026475,0.648210912486655,-7.99227434639436
EDG5,-0.0591055851815474,4.69030902497839,-0.702889888589896,0.508570078193839,0.648413367202889,-7.99258757081282
SMR3B,0.0703300562462408,4.31309158638318,0.702862137132167,0.508586177722152,0.648413367202889,-7.99260858758473
ENTPD1,0.0996182447664822,4.56062831631812,0.702633504754287,0.508718827727839,0.648431717088375,-7.99278170901576
ASRGL1,-0.0738882261046401,6.17356068193417,-0.702582558489134,0.508748389324653,0.648431717088375,-7.99282027924793
LOC390861,0.0515407864061315,7.6123145303769,0.70256781016924,0.508756947257892,0.648431717088375,-7.99283144441555
C14orf140,-0.0561227263247863,5.44348767311901,-0.702502379679255,0.50879491543155,0.648431717088375,-7.99288097596043
PON1,0.191262924245416,4.7142621684535,0.701894428012425,0.509147789165466,0.648819478105825,-7.99334101463113
WDR55,0.0604354705391046,7.43541958497797,0.701087296480591,0.509616523940949,0.649296530489454,-7.99395125159723
CD248,-0.0510265762983613,4.48076613399372,-0.701082262483836,0.509619448289902,0.649296530489454,-7.99395505571484
MTMR7,0.0549339526105914,4.2959410388802,0.700942880543172,0.509700422455843,0.649337708867476,-7.99406037540757
PDCD1LG2,0.0625355342078029,4.64985313594047,0.700348958098508,0.510045558319745,0.649715378575481,-7.99450895564876
IL17A,-0.0675154706106893,4.3256482014473,-0.699928870704091,0.510289769967397,0.649964427370193,-7.99482604628091
CORO7,0.058709448323131,5.08100177759573,0.699498452682585,0.51054006753886,0.650221179632945,-7.99515076727095
MUC5AC ,0.0568372462863049,4.47155031643957,0.699033636193452,0.510810459911684,0.65045121669128,-7.99550124919714
POU4F2,0.0523937532873644,4.22570110642092,0.698968164236006,0.510848553782994,0.65045121669128,-7.99555060061692
SEC22A,-0.0683434782544667,6.78500798491496,-0.698936632969096,0.510866900446426,0.65045121669128,-7.99557436684005
CACNA1I,0.0811034890917979,5.09725557965442,0.698475824625642,0.51113507442286,0.650686284113121,-7.99592159043529
WDR21A,-0.0712111370659176,4.53998308295213,-0.698451842666569,0.511149033616212,0.650686284113121,-7.99593965575441
CHAF1A,-0.125093390407015,7.5153037534251,-0.698187981854647,0.51130263589958,0.650819740459303,-7.99613838413528
CYP26A1,0.0518259835801933,4.64203310014636,0.697980307336896,0.511423551725958,0.650911569839275,-7.99629475062931
MTAP,-0.0874878303351352,8.65310632958924,-0.697589822119383,0.511650957968995,0.651102159551815,-7.99658865568418
LOC646593,-0.0610824889969548,4.93432971787497,-0.697555633754674,0.511670871375651,0.651102159551815,-7.99661438146344
SCN4A,0.0656993139459665,4.6493127123843,0.697341105372536,0.511795837602309,0.651199089392737,-7.99677578357263
SCT,-0.0591991973809138,4.33379661923163,-0.697112976542006,0.511928748451157,0.651306108372654,-7.99694737182193
ZNF384,-0.0566204594665525,7.74371182693227,-0.696821054619859,0.512098859276624,0.651384284312244,-7.9971668728034
TNFRSF4,-0.0511456110204973,4.65213099022297,-0.696810278214602,0.512105139695513,0.651384284312244,-7.99717497426809
ZNF10,-0.0623362732707466,5.18296499533746,-0.696756267835636,0.512136617360136,0.651384284312244,-7.9972155764806
LOC728965,-0.0742541272934387,4.74279952398689,-0.69663244144978,0.512208789158196,0.651413998485352,-7.99730865266739
NRAS,-0.0546960646068602,9.51897095435317,-0.69646093574461,0.512308761791904,0.65144851540859,-7.99743754460041
TBL1Y,0.0674122891526929,4.63427813373722,0.696418406699751,0.512333554452912,0.65144851540859,-7.99746950234294
C14orf65,0.0534039952622232,5.32409855885527,0.696247293435611,0.512433314368096,0.651513290802764,-7.99759806579665
KIAA0494,0.103342599340143,9.40529073483034,0.695788903595633,0.512700621245529,0.65167167644141,-7.99794233800704
NCKAP1L,0.0565074511295034,4.64772261445799,0.695692166075884,0.512757044831145,0.65167167644141,-7.99801496778244
MTNR1B,0.0710249896758217,4.74825882153384,0.695645000271896,0.512784556469316,0.65167167644141,-7.99805037638727
C1orf69,0.130029641830696,4.94302755307169,0.695642717852061,0.512785887821051,0.65167167644141,-7.99805208980787
EDG6,0.0743658082180634,5.11795590878775,0.695591388310243,0.512815829311056,0.65167167644141,-7.99809062181341
PHF11,0.0514500273222254,4.61607577884076,0.695531331572039,0.512850863004955,0.65167167644141,-7.99813570207303
DAO,-0.0489477117498947,4.76510679562896,-0.695349736426428,0.512956804924488,0.651738872116772,-7.99827199231504
TUFM,-0.0610050277617358,11.086552578433,-0.695273281900576,0.513001412527101,0.651738872116772,-7.99832936368495
CDX2,0.087971426243775,5.00179746879001,0.694821530693572,0.513265040275089,0.652011729251031,-7.99866824767948
PTPN20B ,0.0645625415416022,4.12130565925731,0.69430130327297,0.513568739322891,0.652335433044951,-7.99905826747495
HGFAC,-0.0511841478503579,4.38447798357614,-0.693906995398826,0.513799007852159,0.652565812599439,-7.99935371855756
ZNF550,-0.0787754327591754,4.53848312784511,-0.693643178024101,0.513953110345731,0.652699420560864,-7.99955131464069
ZNF536,0.0557653868129231,4.77514407941973,0.693287367794607,0.514160996482655,0.652874064435079,-7.99981771101763
BAHD1,0.0656230391264856,5.20909253779379,0.693240355994619,0.514188467801373,0.652874064435079,-7.99985290021916
FLJ10246,-0.0496595217652294,4.44737880537354,-0.693036935939791,0.514307347343748,0.65296288600168,-8.00000514048633
MYF5,-0.0539254054905935,4.79045085810872,-0.692788098374774,0.514452793697881,0.653085416597729,-8.00019131966363
TTTY1,0.058978669464655,4.70165267325825,0.692680031776336,0.514515967410154,0.653103490684412,-8.0002721568952
PRKCG,0.0573568613499713,4.38587719878193,0.692523074607699,0.514607730736341,0.65315784825556,-8.00038954670045
ZIM2,-0.0857460703637809,4.79564437773523,-0.692225316812364,0.514781841259679,0.653255859364481,-8.00061218043908
PDCD5,0.0841822434640811,9.56542548286271,0.692223597423217,0.514782846765791,0.653255859364481,-8.00061346579099
NARG1L,-0.161538303594086,7.97112610583179,-0.691802308880867,0.515029257082602,0.653506414244571,-8.00092832362965
RIC3,0.0589910726132672,4.63131063721873,0.69161378039431,0.515139551933554,0.653566867967573,-8.00106917103773
CHST8,0.106342521836618,4.97088728748901,0.691553462974384,0.515174842725825,0.653566867967573,-8.00111422656729
TNNC1,0.0841477364617482,4.49209778011112,0.691088413983349,0.515446989141426,0.653849968356759,-8.00146149357195
CCDC72,0.0630498928600645,13.8123326212801,0.690859770418296,0.515580825907254,0.653895591547289,-8.0016321560879
UBXD1,0.0541212394121855,7.85736745655935,0.690859564691618,0.515580946339886,0.653895591547289,-8.00163230962329
LEFTY1,-0.0847564955928357,4.87930739222692,-0.690559751632566,0.515756476909017,0.653993846286253,-8.00185602100463
RARS,-0.0679632759700688,11.9309467700388,-0.69054870850687,0.515762943041957,0.653993846286253,-8.00186425946909
RPS27,-0.0489155549386595,14.4073136808189,-0.690476155283352,0.515805426795227,0.653993846286253,-8.00191838330518
ERAL1,0.0548071883441157,8.28769654554593,0.690283817008521,0.515918062172276,0.654042406951209,-8.00206184190372
ATP7A,-0.0867008757830003,6.04519007804747,-0.690243388031362,0.515941739875792,0.654042406951209,-8.00209199217519
FIGF,0.0555055892497753,4.17150493606425,0.690071908879168,0.516042176588447,0.654107596993961,-8.00221985755834
LILRA3,0.0559921208373622,4.42117387348541,0.689899988716483,0.516142884504863,0.654172868579917,-8.00234802460444
ZNF259 ,-0.0598725595424998,8.50822036130896,-0.689692034091848,0.516264718058351,0.654172868579917,-8.00250301908459
POLR3G,0.0541652120422222,6.46946627893042,0.689688389667202,0.516266853371486,0.654172868579917,-8.00250573502253
LSM1,-0.0513051993754754,10.9772608654879,-0.689649334552976,0.516289736606644,0.654172868579917,-8.00253483933323
S100A1,-0.0790669101798631,4.80493682438335,-0.689410937341334,0.516429433132995,0.654287755324943,-8.002712465155
CFB,-0.0948140798440198,5.67568966743765,-0.68930575189933,0.516491077826019,0.654303742255914,-8.00279082044288
C3orf51,0.0630418072193635,4.37161684861143,0.689084084788992,0.51662100327316,0.654406217699658,-8.00295591248615
HLA-DRB1,0.056490546912765,5.21417062565511,0.688801734038446,0.516786528222343,0.654553763467342,-8.00316613459974
PCDH11Y ,0.0512791660846448,4.19263877261672,0.688553986167164,0.516931796302766,0.654675626632825,-8.00335053288341
HIST1H3A,-0.0655114906332965,4.1486813159031,-0.688123394362102,0.517184339522725,0.654933313907419,-8.00367088694455
PPM1E,-0.0626598859047345,4.27489052491886,-0.687974300658528,0.517271802238108,0.654981923403206,-8.00378177065628
ECGF1,-0.0969442533688616,5.21227967373009,-0.687881673985196,0.51732614463392,0.654988589914077,-8.0038506484827
CORT,-0.0530759503093838,4.63128965368578,-0.687449666370409,0.517579645165487,0.655238061871464,-8.00417178777927
HEBP1,-0.068825241139578,11.1311527669807,-0.687378563019654,0.517621376165956,0.655238061871464,-8.00422462701608
ZNF322B,0.0664676804234245,7.30746589898037,0.687265361870407,0.517687819180029,0.655260018472749,-8.00430874088704
ACSBG2,-0.0555925083417161,4.73834878657714,-0.687076866726685,0.51779846814686,0.655337919003129,-8.00444877556572
SLC3A1,0.0605645454810286,5.38035362936398,0.686111755693706,0.518365243080442,0.655993033771248,-8.00516525119374
FBXL4,-0.0878809918501124,6.42730826943657,-0.68588026855229,0.518501247553433,0.656017095002093,-8.00533697392342
WIPF2,0.126236572796314,9.15745080385667,0.685844442364714,0.518522298421154,0.656017095002093,-8.00536354622949
ZNF696,0.0934262710539855,5.0547611071636,0.685768256006435,0.518567066109965,0.656017095002093,-8.00542004975939
GRM6,0.0730491529290171,4.71448565658057,0.685744757387521,0.518580874589546,0.656017095002093,-8.00543747640296
BPI,-0.0750080462255855,4.30274747523282,-0.68553790954879,0.518702434851841,0.656108681218148,-8.00559085335436
POP7,0.0888157265938592,10.220047948776,0.685258540314597,0.518866644075672,0.656244143690691,-8.00579794193451
IFNA1,0.0886359434964392,4.3383100453719,0.685134667780938,0.518939465461052,0.656244143690691,-8.00588974209828
PRMT8,-0.0796520649147929,4.47196796010362,-0.685104769710635,0.518957042747756,0.656244143690691,-8.00591189700699
ZNF500,0.059200490691806,5.67305947136631,0.684648629948296,0.519225258857292,0.656521108925572,-8.00624980083462
GAS1,-0.656496500690496,6.83196206724429,-0.684446229658893,0.519344301906365,0.656609421489423,-8.0063996753785
DUX5 ,0.0710738178345842,4.24843360565208,0.684158129230603,0.519513780842425,0.656761477609454,-8.00661294434777
CCL18,0.0932681865943161,4.61910915375331,0.683787995734102,0.519731569909317,0.656974572078968,-8.00688682641949
UBTD1,-0.0915303106789347,6.44748418630718,-0.683219769692378,0.520066034119143,0.657277089472707,-8.00730704147931
PITX3,0.0591199145820891,4.74105819003686,0.683214071344267,0.520069388942888,0.657277089472707,-8.00731125401455
THSD7A,0.0610119967668838,4.69339082490761,0.682891894027547,0.520259089390275,0.657454578828009,-8.00754937650617
ABAT,0.153120953337258,9.09763068522234,0.68280339164634,0.520311208177394,0.657458188253692,-8.00761477214109
IFITM1,0.111538847575268,8.07594552446565,0.682638521464908,0.520408308827997,0.657518630087896,-8.00773657767285
ZNF85,0.0917177917157561,7.14840280417253,0.682243443306564,0.520641039123792,0.657750407813908,-8.00802835770594
ENTPD7,0.117187676153887,6.56141467747356,0.681477941427838,0.521092169783963,0.658258031039921,-8.00859329829844
ZMYND10,-0.0956823528212407,4.79117844259048,-0.681335371690927,0.521176218100194,0.658301893504182,-8.00869845485731
MBTD1,-0.0827893585303272,4.49631104545374,-0.681089539471858,0.521321162925053,0.658356811023142,-8.00887973151553
SLC22A18,0.0907571668943259,8.17170945736081,0.681007347561845,0.521369629858389,0.658356811023142,-8.00894032733503
ZCWPW1,-0.0741754237339665,5.58653955924607,-0.680885313501222,0.521441596335917,0.658356811023142,-8.00903028515432
KCNC2,0.0590001060765042,4.77784972881327,0.680860788639263,0.521456060030096,0.658356811023142,-8.00904836207387
RASGRP1,-0.0505993184952178,4.19120453520741,-0.68084334841845,0.521466345671035,0.658356811023142,-8.00906121666826
PLAA,0.0561202503616371,9.1289607668776,0.680253400483694,0.521814354550716,0.658733860748568,-8.00949588122205
APOC3,0.0545540919773329,4.84370766075955,0.679794094103043,0.522085403077969,0.659008022980272,-8.00983406773551
SLC2A11,-0.0600258263370845,4.45683711839015,-0.679718047733474,0.522130288850097,0.659008022980272,-8.00989004167621
C10orf84,-0.0703577277698511,4.81070284658366,-0.679174640051297,0.522451104129201,0.659350584936956,-8.01028986088993
TOM1L1,0.107444589625104,10.0455195505893,0.678799146482134,0.522672861797082,0.659508563759396,-8.01056597510119
TBX6,0.107402819523969,4.83855996169,0.678795332503602,0.522675114557406,0.659508563759396,-8.01056877898858
THAP3,-0.082003535116435,5.37902290199909,-0.678526053734271,0.522834182432698,0.659597903948494,-8.01076670805744
TMEM143,0.0629995866570106,4.92187315844463,0.678508141871123,0.522844764414141,0.659597903948494,-8.01077987150026
CRYBA1,-0.0590187567745861,4.43627407770477,-0.677840335605074,0.523239390872605,0.66003335638807,-8.01127043035346
GDF3,-0.0711021130048559,4.27839328477964,-0.677645795156417,0.52335438700634,0.660116023909518,-8.01141325850877
DNAH7,0.0762100102075554,4.5139178516346,0.677497998891564,0.523441762852395,0.660163841147993,-8.01152174442076
LONRF1,-0.072253006769829,4.43674857535122,-0.677318806485894,0.523547712541126,0.660235072434457,-8.01165324862676
DEFA6,-0.0528537106438387,4.72606384010744,-0.677106422189099,0.523673305393648,0.660331059503366,-8.01180907279621
AHSG,0.109264574451106,5.11116996813092,0.676321154280388,0.524137841389113,0.660854381783571,-8.01238485185932
OAZ2,0.0775614183009843,9.68113739850129,0.67567697535301,0.524519114067972,0.661272633322422,-8.01285675288935
SRP14,0.0547431746478004,12.6928821102428,0.675354449889168,0.524710076096485,0.661434725556109,-8.01309287786459
CLSPN,-0.0559872717874832,5.76027320059758,-0.675292423461555,0.524746806098313,0.661434725556109,-8.01313827710696
C16orf72,-0.164398187907797,6.00235910309049,-0.675070454098881,0.524878262693814,0.661520596709358,-8.01330071468406
C16orf53,0.11961355884633,8.5366813475911,0.675010005851307,0.524914065574112,0.661520596709358,-8.01334494288048
SLC7A7,0.0986748551422414,4.65625847713327,0.674601455548199,0.525156087293822,0.661763114061311,-8.01364377793985
DHRS12,-0.050858154295863,5.06797622905321,-0.674332194885067,0.52531563458212,0.661901667214216,-8.01384064436694
FLJ12331,-0.074662830283013,4.5910748331747,-0.673478311065582,0.525821801399238,0.662476896202608,-8.01446450409622
PAX7,0.0710090566532733,4.76263023671237,0.673275306076263,0.52594218555719,0.662537403339306,-8.01461272256861
BICC1,-0.0483213315527058,4.68344159283465,-0.673229901391179,0.525969113470699,0.662537403339306,-8.01464586829061
PDK1,-0.153868111104659,6.707481520007,-0.673080654158719,0.52605763302076,0.66258636941252,-8.01475480623465
FTH1,0.0497699883640621,14.6373818159642,0.672930696808928,0.526146583464647,0.662635868917541,-8.01486424160993
NR3C2,-0.0499688296885541,4.61841971504499,-0.672504482471351,0.526399454897156,0.662891783832557,-8.01517516850935
ARAF,0.0830022276189917,7.7467526538449,0.672356018167048,0.526487556709847,0.662940176606248,-8.015283434707
TECTA,-0.0711485814498323,4.45218923416107,-0.672074143915287,0.526654853028935,0.663088270615488,-8.01548893233591
GYG2,0.0719348010626408,5.1142318227973,0.671792760846181,0.526821892134514,0.663203093036175,-8.01569399801526
SPDEF,0.0644653275985467,6.09400594272367,0.671753104600656,0.526845436263265,0.663203093036175,-8.01572289266531
PRRX2,0.0736098817577808,5.66327318175132,0.67153226874067,0.526976560165639,0.663305590113234,-8.01588377303756
ADAMTS8,0.0557980527085231,4.46413094294844,0.671115707695284,0.52722395567016,0.663554405165406,-8.01618711670986
SLC6A1,0.0578460651716268,4.57387078265039,0.670936497960499,0.527330411390499,0.663625805791381,-8.01631756914133
NLGN1,0.0745146078089842,4.48812544744982,0.670801289168724,0.527410738486569,0.663642956427901,-8.01641597206972
SPAG6,-0.0553519102088096,4.6998336184625,-0.67074616205019,0.52744349159529,0.663642956427901,-8.01645608786514
PLXNB3,-0.0572626830250051,5.09064917025626,-0.670453816772287,0.527617206969144,0.66379894836069,-8.01666877903505
ZNF639,-0.0623512862380764,4.80406895334013,-0.669888932943138,0.527952973030293,0.664140878826967,-8.01707952539337
EPB42,0.0519700241529044,4.72550214379456,0.66982915127171,0.527988515237084,0.664140878826967,-8.01712297726642
ZBP1,-0.0803034225252111,4.76696637588636,-0.669437298274594,0.528221523235482,0.664371355112689,-8.01740771016762
INSL6,-0.0504094407523725,4.55534346304834,-0.669228696593518,0.528345591369882,0.664408485988288,-8.01755922834121
INSM1,-0.0888688811638856,4.30001734895261,-0.669220256584626,0.528350611553551,0.664408485988288,-8.01756535790032
SI,0.0503607668744497,4.34856979287939,0.668548489547286,0.528750282621108,0.664748614541716,-8.01805301555181
LOC442240,0.0573167022240009,4.57470742712592,0.668527172989406,0.528762968203394,0.664748614541716,-8.01806848303807
C6orf62,0.0879529258167633,11.5907615105073,0.668457183869365,0.528804620433432,0.664748614541716,-8.01811926478856
IGH@ ,-0.0500002280462253,4.96023079205061,-0.668430798201133,0.528820323736655,0.664748614541716,-8.01813840815376
CPN2,-0.0518761749743799,4.47295127404406,-0.667877751962702,0.529149535763539,0.665099802627631,-8.01853950528835
UGT2B15,-0.0527013930438587,4.47450210229443,-0.667766046368567,0.529216046830385,0.665120760994286,-8.01862048514464
PGAM1 ,0.05725589203929,13.4005546475327,0.667538950735608,0.529351279349604,0.665228076666649,-8.01878507990102
PLA2G2E,0.0849039512261101,4.8324487421865,0.667403493068633,0.529431953247344,0.665266815557768,-8.01888323418368
