id,GS1,GS2,GS3,GS4,GS5,GS6,GS7,GS8,GS9,GS10,GSH_mean,GSL_mean,Mean_abundance,log2fc,Pvalue,FDR
K00222,0,1.81e-07,4.31e-07,1.37e-06,0,3.9e-06,1.9e-06,3.02e-06,1.21e-05,3.2e-06,3.964e-07,4.824e-06,2.6102e-06,3.60520103960096,0.0119252335930176,0.0994828565450034
K00226,2.29e-07,6.86e-08,2.47e-07,2.05e-06,0,7.25e-06,7.51e-07,2.7e-06,6.25e-06,2.81e-06,5.1892e-07,3.9522e-06,2.23556e-06,2.92907191014147,0.0158730158730159,0.0994828565450034
K00228,0.000153317,0.000246634,0.000171465,0.000180082,0.000195584,0.00019,0.000160557,0.00016642,0.000161485,0.000166696,0.0001894164,0.0001690316,0.000179224,-0.164268267596383,0.30952380952381,0.497390264652457
K00230,1.17e-06,2.14e-06,1.01e-06,3.37e-06,8.8e-07,2.85e-05,9.36e-06,9.3e-06,1.99e-05,1.21e-05,1.714e-06,1.5832e-05,8.773e-06,3.20740450293501,0.00793650793650794,0.0907652866415753
K00231,8.07e-06,2.98e-06,7.21e-06,2.4e-05,1.25e-05,2.04e-05,4.8e-05,9.47e-05,2.59e-05,2.53e-05,1.0952e-05,4.286e-05,2.6906e-05,1.96843749830601,0.0158730158730159,0.0994828565450034
K00232,3.33e-05,3.93e-05,4.36e-05,9.13e-05,5.55e-05,8.02e-05,0.000150419,0.000132933,8.25e-05,0.000105203,5.26e-05,0.000110251,8.14255e-05,1.06765703676254,0.0317460317460317,0.135276304290389
K00239,0.000456022,0.000433154,0.000517464,0.000555671,0.000514033,0.000587791,0.000629629,0.000616578,0.000666058,0.00055547,0.0004952688,0.0006111052,0.000553187,0.303209017537066,0.0158730158730159,0.0994828565450034
K00240,0.000243861,0.000220546,0.000242867,0.000375683,0.000277008,0.000349692,0.000419548,0.000323533,0.000368197,0.000323645,0.000271993,0.000356923,0.000314458,0.392043348356774,0.0952380952380952,0.237417513822008
K00241,0.000193681,0.000165744,0.000196226,0.000257334,0.00018423,0.00024608,0.000254202,0.000200371,0.000207351,0.000235293,0.000199443,0.0002286594,0.0002140512,0.197223739403569,0.150793650793651,0.317822210159132
K00242,0.000193725,0.000157949,0.000157062,0.000258896,0.000172236,0.000229571,0.000229092,0.000161197,0.000181972,0.000195232,0.0001879736,0.0001994128,0.0001936932,0.0852279606187629,0.420634920634921,0.596493034251729
K00244,2.98e-05,1.11e-05,2.09e-05,1.1e-05,1.29e-05,1.24e-05,1.57e-05,3.17e-05,1.63e-05,1.79e-05,1.714e-05,1.88e-05,1.797e-05,0.1333655524525,0.547619047619048,0.701491990175593
K00245,9.3e-07,1.98e-06,3.5e-06,2.05e-06,4.14e-06,4.9e-06,9.65e-06,1.1e-05,7.75e-06,4.98e-06,2.52e-06,7.656e-06,5.088e-06,1.60316709609875,0.00793650793650794,0.0907652866415753
K00246,1.01e-06,2.45e-06,3.06e-06,7.3e-07,1.4e-06,3.6e-06,9.87e-06,8.56e-06,2.73e-06,3.98e-06,1.73e-06,5.748e-06,3.739e-06,1.73228802393325,0.0158730158730159,0.0994828565450034
K00247,4.58e-07,0,1.15e-06,2.39e-07,4.89e-07,1.76e-06,5.43e-06,9.12e-06,3.87e-06,1.5e-06,4.672e-07,4.336e-06,2.4016e-06,3.21425257736122,0.00793650793650794,0.0907652866415753
K00248,0.00015889,6.75e-05,6.44e-05,3.21e-05,5.69e-05,5.13e-05,2.61e-05,2.92e-05,3.15e-05,4.45e-05,7.5958e-05,3.652e-05,5.6239e-05,-1.05651515401377,0.0317460317460317,0.135276304290389
K00249,0.00078053,0.000314827,0.000368479,0.000132041,0.000285492,0.000134367,0.000173094,0.000182314,0.00021173,0.000282437,0.0003762738,0.0001967884,0.0002865311,-0.935137656567164,0.150793650793651,0.317822210159132
K00252,0.000252868,0.000261082,0.000274877,0.000360481,0.000254072,0.000464766,0.00036812,0.000316079,0.0003939,0.000391654,0.000280676,0.0003869038,0.0003337899,0.463069190990874,0.0158730158730159,0.0994828565450034
K00253,0.000295073,0.000256926,0.000319506,0.000259496,0.000193986,0.000229586,0.000251431,0.000158407,0.000245348,0.000210518,0.0002649974,0.000219058,0.0002420277,-0.274665302004633,0.0952380952380952,0.237417513822008
K00254,0.000192789,0.000255007,0.000161855,0.000192742,0.000244645,0.000208523,0.000177936,0.000234597,0.000207567,0.000199416,0.0002094076,0.0002056078,0.0002075077,-0.0264188066555692,1,1
K00255,2.03e-06,3.07e-06,2.66e-06,3.04e-06,2.14e-06,1.8e-06,4.71e-06,6.98e-06,4.93e-06,7.54e-06,2.588e-06,5.192e-06,3.89e-06,1.00445276600663,0.150793650793651,0.317822210159132
K00257,2.84e-06,2.4e-06,1.69e-06,5.82e-06,4.17e-07,5.06e-06,4.39e-06,1.02e-05,1.6e-05,7.09e-06,2.6334e-06,8.548e-06,5.5907e-06,1.69866023196637,0.0317460317460317,0.135276304290389
K00259,9.05e-05,8.66e-05,0.000113727,0.000246299,0.000107492,0.00026628,0.000205845,0.000364991,0.000263439,0.000249968,0.0001289236,0.0002701046,0.0001995141,1.06700183059815,0.0158730158730159,0.0994828565450034
K00260,0,9.33e-07,0,0,0,0,0,0,0,0,1.866e-07,0,9.33e-08,-Inf,0.423710797166793,0.596493034251729
K00261,0.000104171,0.000210487,9.92e-05,8.19e-05,4.9e-05,0.000111072,0.000119127,0.000279214,0.000202139,0.000128867,0.0001089516,0.0001680838,0.0001385177,0.62549330041897,0.0952380952380952,0.237417513822008
K00262,0.000116344,0.000186609,7.98e-05,9.37e-05,0.000122045,0.000133714,0.000123922,4.23e-05,8.17e-05,9.87e-05,0.0001196996,9.60672e-05,0.0001078834,-0.31730248705767,0.841269841269841,0.913457106605557
K00263,9.28e-05,6.06e-05,0.000114087,0.00022381,0.000122036,0.000185454,0.000171822,0.000169798,0.000175519,0.000129651,0.0001226666,0.0001664488,0.0001445577,0.440335988027659,0.150793650793651,0.317822210159132
K00265,0.000687873,0.000750014,0.000762097,0.00079802,0.001016739,0.001002258,0.000864025,0.000842633,0.00084538,0.000831399,0.0008029486,0.000877139,0.0008400438,0.127497846381314,0.150793650793651,0.317822210159132
K00266,0.000324232,0.000342969,0.000332398,0.000302341,0.000375249,0.000371872,0.000266979,0.000279431,0.000268791,0.000308542,0.0003354378,0.000299123,0.0003172804,-0.165306427648278,0.150793650793651,0.317822210159132
K00271,9.43e-06,8.34e-06,5.66e-06,6.93e-06,2.04e-06,7.32e-06,7.32e-06,2.61e-05,9.21e-06,9.54e-06,6.48e-06,1.1898e-05,9.189e-06,0.876653365178017,0.142456697394099,0.317822210159132
K00273,2.31e-07,8.93e-08,1.07e-07,1.19e-07,0,2.11e-07,1.74e-07,4.45e-06,8.12e-07,3.56e-07,1.0926e-07,1.2006e-06,6.5493e-07,3.45791833981627,0.0317460317460317,0.135276304290389
K00274,8.05e-05,6.54e-05,5.65e-05,8.1e-05,3.58e-05,9.86e-05,8.9e-05,9.6e-05,9.2e-05,9.72e-05,6.384e-05,9.456e-05,7.92e-05,0.566769383955187,0.00793650793650794,0.0907652866415753
K00275,0.000147351,0.00016336,0.000163172,0.000143789,0.000202021,0.000146941,0.000133899,0.000124281,0.000148254,0.000164824,0.0001639386,0.0001436398,0.0001537892,-0.190700033411216,0.30952380952381,0.497390264652457
K00276,2.17e-05,2.1e-05,2.97e-05,6.82e-05,1.18e-05,7.54e-05,5.45e-05,6.5e-05,4.22e-05,0.000100447,3.048e-05,6.75094e-05,4.89947e-05,1.14722549398707,0.0555555555555556,0.180732051699794
K00278,0.000163688,0.000145297,0.000171868,0.000142139,0.000222345,0.000182492,0.000180273,0.000249366,0.000188899,0.000177243,0.0001690674,0.0001956546,0.000182361,0.210710527091035,0.0952380952380952,0.237417513822008
K00281,0.000489655,0.000509148,0.000456449,0.000483958,0.000392259,0.000617134,0.000371228,0.000408869,0.000439021,0.000425194,0.0004662938,0.0004522892,0.0004592915,-0.0439937002966244,0.420634920634921,0.596493034251729
K00282,4.17e-05,5.14e-05,6.7e-05,9.55e-05,9.23e-05,9.7e-05,0.000102493,0.000132784,0.000174593,0.000109987,6.958e-05,0.0001233714,9.64757e-05,0.826263403120468,0.00793650793650794,0.0907652866415753
K00283,5.04e-05,5.5e-05,8.46e-05,0.00011469,0.000151062,0.000147298,0.000103295,0.000126805,0.000165585,0.000142912,9.11504e-05,0.000137179,0.0001141647,0.589738751495964,0.150793650793651,0.317822210159132
K00284,0.000239579,8.43e-05,7.43e-05,1.51e-05,5.53e-05,1.52e-05,2.71e-05,9.38e-06,1.42e-05,5.31e-05,9.37158e-05,2.3796e-05,5.87559e-05,-1.97757321592482,0.0555555555555556,0.180732051699794
K00285,0.000565948,0.000630502,0.000560189,0.000314225,0.000556759,0.000390572,0.000327,0.0003026,0.000347733,0.000364689,0.0005255246,0.0003465188,0.0004360217,-0.600824672520496,0.0952380952380952,0.237417513822008
K00286,0.000144759,0.000207001,0.000195804,0.000142445,0.000251995,0.000159686,0.000122739,0.000171481,0.000127995,0.000136031,0.0001884008,0.0001435864,0.0001659936,-0.391885982411588,0.0952380952380952,0.237417513822008
K00287,0.000179528,0.000158071,0.000167587,0.00020038,0.000167682,0.000183809,0.000221287,0.00020565,0.000176699,0.000179857,0.0001746496,0.0001934604,0.000184055,0.14757494840441,0.0952380952380952,0.237417513822008
K00288,4.76e-08,1.11e-07,2.21e-07,9.23e-07,3.31e-08,1.14e-06,8.56e-07,2.04e-06,3.56e-06,1.35e-06,2.6714e-07,1.7892e-06,1.02817e-06,2.74364674537584,0.0158730158730159,0.0994828565450034
K00290,1.9e-05,3.02e-05,2.35e-05,2.23e-05,7.1e-05,1.05e-05,2.48e-05,5.53e-06,4.08e-06,9.54e-06,3.32e-05,1.089e-05,2.2045e-05,-1.60817928751738,0.0555555555555556,0.180732051699794
K00294,2e-05,1.67e-05,1.8e-05,3.09e-05,1.64e-05,4.95e-05,5.03e-05,9.6e-05,8.28e-05,4.87e-05,2.04e-05,6.546e-05,4.293e-05,1.68204445018591,0.00793650793650794,0.0907652866415753
K00295,2.66e-07,1.03e-07,1.23e-07,4.44e-06,0,3.65e-06,6.82e-07,9.82e-07,1.83e-05,1.89e-06,9.864e-07,5.1008e-06,3.0436e-06,2.37047882958763,0.0952380952380952,0.237417513822008
K00297,0.000252866,0.000276693,0.000217699,0.00019021,0.000327272,0.000258128,0.000215288,0.000246059,0.000209318,0.000184948,0.000252948,0.0002227482,0.0002378481,-0.183427058583519,0.30952380952381,0.497390264652457
K00299,0.000155543,0.000231887,0.0002015,0.000111458,0.00022499,0.000110831,0.000193858,0.00011834,8.3e-05,0.000102261,0.0001850756,0.000121658,0.0001533668,-0.605283513399624,0.0555555555555556,0.180732051699794
K00301,9.75e-06,1.5e-05,2.99e-05,2.88e-05,5.69e-05,2.88e-05,4.43e-05,3.28e-05,2.57e-05,3.24e-05,2.807e-05,3.28e-05,3.0435e-05,0.224666750992922,0.463343882565217,0.646273445589708
K00302,0.000206584,0.000180742,0.000307633,0.000135046,0.000259126,0.000289519,0.000139277,0.000107243,0.000170876,0.000164513,0.0002178262,0.0001742856,0.0001960559,-0.321724116366577,0.30952380952381,0.497390264652457
K00303,0.000183733,0.000153701,0.000302624,0.000125039,0.000195914,0.00023259,0.000124936,0.000106724,0.000147731,0.000153681,0.0001922022,0.0001531324,0.0001726673,-0.327845286819434,0.222222222222222,0.396119740522526
K00304,6.4e-05,5e-05,7.76e-05,2.29e-05,6.4e-05,5.93e-05,2.59e-05,1.56e-05,4.13e-05,3.5e-05,5.57e-05,3.542e-05,4.556e-05,-0.65311311547548,0.142456697394099,0.317822210159132
K00305,7.48e-05,6.88e-05,0.000110119,3.57e-05,0.000116841,8.39e-05,3.99e-05,2.56e-05,3.85e-05,5.45e-05,8.1252e-05,4.848e-05,6.4866e-05,-0.745013626273835,0.222222222222222,0.396119740522526
K00306,1.77e-07,2.06e-07,4.94e-07,7.81e-07,0,4.88e-07,1.14e-06,1.97e-06,3.49e-06,1.13e-06,3.316e-07,1.6436e-06,9.876e-07,2.30934332367191,0.0317460317460317,0.135276304290389
K00315,2.64e-05,2.83e-05,3.74e-05,1.23e-05,4.58e-05,1.05e-05,1.84e-05,7.88e-06,6.89e-06,2.69e-05,3.004e-05,1.4114e-05,2.2077e-05,-1.08975789774848,0.0555555555555556,0.180732051699794
K00316,2.63e-06,5.06e-06,2.37e-06,4.35e-06,1.54e-07,4.85e-06,7.28e-07,1.39e-06,5.28e-07,9.5e-07,2.9128e-06,1.6892e-06,2.301e-06,-0.786066493643213,0.420634920634921,0.596493034251729
K00317,6.21e-06,1.67e-05,6.57e-06,1.92e-05,4.11e-06,1.07e-05,3.26e-05,9.12e-05,5.25e-05,1.17e-05,1.0558e-05,3.974e-05,2.5149e-05,1.9122553014664,0.0952380952380952,0.237417513822008
K00318,2.06e-05,3.04e-05,1.63e-05,2.88e-05,9.53e-06,2.81e-05,2.67e-05,8.52e-05,3.96e-05,3.33e-05,2.1126e-05,4.258e-05,3.1853e-05,1.01115631675537,0.0952380952380952,0.237417513822008
K00320,1.61e-06,1.41e-06,1.77e-06,1.77e-05,9.62e-07,1.03e-05,6.61e-06,3.9e-05,1.51e-05,8.74e-06,4.6904e-06,1.595e-05,1.03202e-05,1.76577355703048,0.0952380952380952,0.237417513822008
K00322,2.96e-05,4.98e-05,5.08e-05,5.16e-05,8.68e-05,6.24e-05,2.26e-05,3.25e-05,4.15e-05,4.76e-05,5.372e-05,4.132e-05,4.752e-05,-0.378619050562383,0.30952380952381,0.497390264652457
K00324,0.00045685,0.000377989,0.000345257,0.000322022,0.000421349,0.000425293,0.000319324,0.000449922,0.000386224,0.000388696,0.0003846934,0.0003938918,0.0003892926,0.0340903051632897,0.841269841269841,0.913457106605557
K00325,0.00028982,0.000359464,0.000366244,0.000414434,0.000352866,0.000499264,0.000333494,0.000341089,0.000422204,0.000399815,0.0003565656,0.0003991732,0.0003778694,0.162847338825531,0.547619047619048,0.701491990175593
K00329,3.36e-05,3.3e-05,3.84e-05,3.25e-05,4.48e-05,5.03e-05,3.42e-05,6.12e-05,3.1e-05,5.07e-05,3.646e-05,4.548e-05,4.097e-05,0.318917692853114,0.30952380952381,0.497390264652457
K00330,0.000133059,0.000117135,0.000117681,0.000156337,0.000119441,0.000125079,0.000151931,0.000112316,0.000153763,0.000135317,0.0001287306,0.0001356812,0.0001322059,0.0758658034542423,0.69047619047619,0.804870319406221
K00331,0.000189558,0.000163139,0.000164791,0.000255296,0.000177901,0.000206993,0.000205426,0.000171456,0.000230961,0.000222349,0.000190137,0.000207437,0.000198787,0.125633944126933,0.30952380952381,0.497390264652457
K00332,0.000239724,0.000226832,0.000132724,0.000184073,0.000215128,0.000187899,0.000201952,0.000196437,0.000227033,0.000198697,0.0001996962,0.0002024036,0.0002010499,0.0194280702514107,1,1
K00333,0.000300427,0.000262708,0.000274474,0.000247971,0.000209615,0.000336849,0.000294443,0.000292148,0.000398465,0.000305453,0.000259039,0.0003254716,0.0002922553,0.329362340851511,0.0317460317460317,0.135276304290389
K00334,0.000213366,0.000177868,0.000233271,0.000227814,0.000210978,0.000233451,0.000188182,0.000198287,0.000225926,0.000211,0.0002126594,0.0002113692,0.0002120143,-0.00877945914991085,1,1
K00335,0.000227886,0.000253703,0.000278475,0.000324479,0.000239907,0.000384391,0.000323253,0.000354866,0.000417098,0.000313605,0.00026489,0.0003586426,0.0003117663,0.437153482633607,0.0317460317460317,0.135276304290389
K00336,0.000446604,0.000410421,0.000433862,0.000386094,0.000433925,0.000427545,0.00040758,0.000434476,0.000446484,0.000362027,0.0004221812,0.0004156224,0.0004189018,-0.0225889254851821,0.841269841269841,0.913457106605557
K00337,0.00032389,0.000290379,0.000286938,0.000290726,0.000234059,0.000366077,0.000295793,0.000263812,0.000366238,0.000287866,0.0002851984,0.0003159572,0.0003005778,0.147763254070707,0.420634920634921,0.596493034251729
K00338,0.00018253,0.00015844,0.000134714,0.000190392,0.000150112,0.000207187,0.000185189,0.000157379,0.000214694,0.000159904,0.0001632376,0.0001848706,0.0001740541,0.179542406320924,0.222222222222222,0.396119740522526
K00339,0.000179207,0.000221094,0.000202288,0.000247047,0.000191863,0.000217282,0.000187907,0.000196667,0.000241951,0.000199806,0.0002082998,0.0002087226,0.0002085112,0.00292536646609218,1,1
K00340,0.000147464,0.000127695,0.000127827,0.000190449,0.000121555,0.000154656,0.000128009,0.000169413,0.000223494,0.0001494,0.000142998,0.0001649944,0.0001539962,0.206422090135295,0.150793650793651,0.317822210159132
K00341,0.000461631,0.000423031,0.00043099,0.00052226,0.000384482,0.000526582,0.000472494,0.000490406,0.000566892,0.000451842,0.0004444788,0.0005016432,0.000473061,0.174546984575595,0.0952380952380952,0.237417513822008
K00342,0.000342374,0.000286708,0.00034423,0.000458685,0.00024942,0.000452636,0.000433377,0.000479563,0.000519464,0.00039265,0.0003362834,0.000455538,0.0003959107,0.437893840879479,0.0555555555555556,0.180732051699794
K00343,0.000414027,0.000347735,0.000418003,0.000375902,0.000274994,0.00038897,0.000355619,0.00038248,0.000387251,0.000428838,0.0003661322,0.0003886316,0.0003773819,0.086038553557842,0.547619047619048,0.701491990175593
K00355,0.000199414,8.6e-05,8.25e-05,0.000100448,0.000125699,6.23e-05,7.76e-05,2.03e-05,4.63e-05,7.77e-05,0.0001188122,5.684e-05,8.78261e-05,-1.06370452438989,0.00793650793650794,0.0907652866415753
K00356,4.9e-05,5.09e-05,5.13e-05,9.1e-05,0.000143476,7.39e-05,5.94e-05,0.000117766,7.99e-05,6.48e-05,7.71352e-05,7.91532e-05,7.81442e-05,0.0372583045577757,0.547619047619048,0.701491990175593
K00360,2.7e-06,1.66e-06,4.11e-06,1.79e-05,6.35e-06,1.95e-05,2.37e-05,4.05e-05,1.26e-05,2e-05,6.544e-06,2.326e-05,1.4902e-05,1.82960644341883,0.0158730158730159,0.0994828565450034
K00362,0.000549027,0.000550323,0.000431429,0.000341138,0.000377342,0.000408191,0.000364379,0.000376815,0.000415871,0.000469278,0.0004498518,0.0004069068,0.0004283793,-0.14475140549091,0.547619047619048,0.701491990175593
K00363,0.000148189,0.000206533,0.000147627,0.000101422,0.000136728,9.63e-05,0.000119242,0.000104594,9.8e-05,0.000130141,0.0001480998,0.0001096554,0.0001288776,-0.433592832814912,0.0555555555555556,0.180732051699794
K00364,0.000207248,9.77e-05,9.01e-05,2.66e-05,5.03e-05,2.65e-05,3.77e-05,1.77e-05,1.9e-05,5.54e-05,9.43896e-05,3.126e-05,6.28248e-05,-1.59431013151459,0.0555555555555556,0.180732051699794
K00365,1.45e-05,1.09e-05,1.32e-05,2.68e-05,2.72e-06,3.22e-05,3.44e-05,2.97e-05,2.53e-05,5.69e-05,1.3624e-05,3.57e-05,2.4662e-05,1.38977373412528,0.0158730158730159,0.0994828565450034
K00366,2.1e-06,5.47e-06,9.1e-06,1.9e-05,6.78e-06,2.48e-05,1.7e-05,6.17e-05,3.37e-05,1.97e-05,8.49e-06,3.138e-05,1.9935e-05,1.88600889341506,0.0158730158730159,0.0994828565450034
K00367,1.33e-05,4.39e-06,9.43e-06,3.1e-06,3.76e-06,1.83e-06,1.12e-05,3.97e-06,7.95e-06,3.08e-06,6.796e-06,5.606e-06,6.201e-06,-0.277714108151727,0.547619047619048,0.701491990175593
K00368,7.67e-05,0.000119093,9.99e-05,0.000117491,7.05e-05,0.000168907,0.000168642,0.000226236,0.000211234,0.000153258,9.67368e-05,0.0001856554,0.0001411961,0.940490558111647,0.00793650793650794,0.0907652866415753
K00370,0.000270415,0.000322732,0.000180732,0.00025706,0.000202416,0.000334817,0.000254826,0.000297736,0.000371503,0.000398595,0.000246671,0.0003314954,0.0002890832,0.426400736460841,0.0952380952380952,0.237417513822008
K00371,0.000102586,0.000184809,9.81e-05,0.000117148,7.49e-05,0.000177671,0.000112751,0.00014207,0.000206267,0.000154616,0.0001155086,0.000158675,0.0001370918,0.45807457352947,0.150793650793651,0.317822210159132
K00372,0.000261078,0.000381319,0.00031407,0.000207815,0.000380905,0.000222851,0.000163516,0.000217272,0.000276765,0.000238237,0.0003090374,0.0002237282,0.0002663828,-0.466034331511729,0.150793650793651,0.317822210159132
K00373,4.86e-05,0.00010608,4.73e-05,4.77e-05,3.1e-05,6.75e-05,4.11e-05,7.96e-05,7.68e-05,6.49e-05,5.6136e-05,6.598e-05,6.1058e-05,0.23310251037871,0.420634920634921,0.596493034251729
K00374,8.01e-05,9.57e-05,6.55e-05,7.25e-05,5.62e-05,8.04e-05,7.06e-05,9.16e-05,0.000119483,8.9e-05,7.4e-05,9.02166e-05,8.21083e-05,0.285867645380315,0.222222222222222,0.396119740522526
K00376,7.26e-06,5.09e-05,2.95e-05,3.91e-05,2.25e-05,7e-05,5.14e-05,3.15e-05,5.92e-05,2.4e-05,2.9852e-05,4.722e-05,3.8536e-05,0.661570450330307,0.150793650793651,0.317822210159132
K00380,0.000247461,0.000199947,0.000185137,0.000212017,0.000243884,0.00023877,0.000173281,0.000171348,0.000189777,0.000131692,0.0002176892,0.0001809736,0.0001993314,-0.266490578569608,0.0952380952380952,0.237417513822008
K00381,0.000285318,0.000322961,0.000293778,0.000272389,0.000273337,0.000302111,0.000248256,0.000234349,0.000249806,0.000244426,0.0002895566,0.0002557896,0.0002726731,-0.178887773513542,0.0952380952380952,0.237417513822008
K00382,0.000715477,0.000710793,0.000744563,0.000793822,0.000739419,0.001021922,0.001041944,0.000932775,0.000932173,0.001001503,0.0007408148,0.0009860634,0.0008634391,0.412567488153322,0.00793650793650794,0.0907652866415753
K00383,0.000266217,0.000164918,0.000233477,0.000171957,0.000278728,0.00012612,0.000178423,0.000138036,0.000142743,0.000146607,0.0002230594,0.0001463858,0.0001847226,-0.607652333052661,0.0317460317460317,0.135276304290389
K00384,0.000588615,0.000530665,0.000553117,0.000632185,0.000414171,0.00059181,0.000644924,0.000676517,0.00065326,0.000633524,0.0005437506,0.000640007,0.0005918788,0.235142596716149,0.0158730158730159,0.0994828565450034
K00387,4.35e-07,3.32e-06,1.16e-06,2.48e-06,2.57e-06,2.99e-06,1.25e-06,6.22e-06,8.86e-06,2.92e-05,1.993e-06,9.704e-06,5.8485e-06,2.28363784028145,0.0952380952380952,0.237417513822008
K00390,0.00015823,0.000230216,0.000188437,0.000213926,0.000198172,0.000235092,0.000177912,0.00026892,0.000231438,0.000264129,0.0001977962,0.0002354982,0.0002166472,0.251701323079349,0.0952380952380952,0.237417513822008
K00392,3.13e-05,2.81e-05,2.81e-05,5.19e-05,1.22e-05,6.72e-05,6.58e-05,7.61e-05,4.88e-05,8.43e-05,3.032e-05,6.844e-05,4.938e-05,1.17457000631832,0.0211766578543166,0.129789903018722
K00394,4.56e-07,3.93e-07,7.18e-07,4.98e-06,6.17e-08,4.53e-06,2.7e-06,5.38e-06,7.15e-06,5.97e-06,1.32174e-06,5.146e-06,3.23387e-06,1.96101304543134,0.0317460317460317,0.135276304290389
K00404,0.000365026,0.000361727,0.000429128,0.000256384,0.000195586,0.000451694,0.00024399,0.000224182,0.000326386,0.000372061,0.0003215702,0.0003236626,0.0003226164,0.00935695050003958,1,1
K00405,0.000231434,0.000182743,0.000218333,0.000155137,0.000136777,0.000214441,0.000150273,8.75e-05,0.000152362,0.000179715,0.0001848848,0.0001568582,0.0001708715,-0.237165670594096,0.30952380952381,0.497390264652457
K00406,0.000173287,0.000180394,0.000213255,0.00012942,0.000108499,0.000180334,0.000122677,0.000183728,0.000164162,0.000151404,0.000160971,0.000160461,0.000160716,-0.00457810727171677,1,1
K00407,3.66e-05,3.83e-05,2.81e-05,1.77e-05,1.5e-05,3.45e-05,1.81e-05,2.43e-05,1.84e-05,1.58e-05,2.714e-05,2.222e-05,2.468e-05,-0.288561904029762,0.69047619047619,0.804870319406221
K00410,2.78e-06,2.95e-06,4.14e-06,1.14e-05,1.49e-06,1.5e-05,1.24e-05,1.46e-05,2.75e-05,1.2e-05,4.552e-06,1.63e-05,1.0426e-05,1.84029950169922,0.00793650793650794,0.0907652866415753
