Regulator	Target	MI
865	55814	0.14963274529267068
865	727	0.19959415815144066
865	408029	0.18396536861393642
865	64771	0.19120256129798996
865	219621	0.14654721422753259
865	6059	0.29254682309016644
865	173	0.1754154666104455
865	55267	0.15660547864551955
865	57205	0.21372035973841896
865	26175	0.2970788711465522
865	317648	0.24123206756691395
865	8907	0.23179807622091708
865	1951	0.21125649733036678
865	1158	0.15690264573500734
865	972	0.3432666031931024
865	88745	0.16531913344781568
865	10396	0.23557539642190228
865	977	0.14571973721945497
865	140458	0.3032006204162254
865	387718	0.1615430023698945
865	140459	0.21215586893361849
865	54619	0.25100554683826015
865	11007	0.2193302758807132
865	56913	0.24377779178553638
865	259173	0.20575562267590009
865	8125	0.2866605642332951
865	84808	0.15446857889727195
865	1051	0.1791459552609176
865	10965	0.18609438419220403
865	140462	0.17141556663012203
865	54622	0.17059530780542698
865	93081	0.17475951015548574
865	389203	0.17957334852349494
865	54988	0.18978252159745068
865	127829	0.1538893843505056
865	84131	0.20444816631130802
865	7840	0.15227028321954883
865	64431	0.17785255474460993
865	92346	0.14379630349288064
865	1181	0.15158181462319664
865	79133	0.16074207284394237
865	146059	0.1975940543518382
865	124149	0.18333700321991486
865	151887	0.22008210218429802
865	57102	0.2700809495916383
865	1057	0.18736837778153426
865	515	0.14882204089225048
865	128989	0.1802648517911445
865	54518	0.25814176608662365
865	55969	0.17448501746500877
865	56936	0.24878011993951876
865	641371	0.19357103724254987
865	221718	0.15793427186964415
865	149466	0.23739769938601452
865	55290	0.1569516177202388
865	128061	0.14617046725582306
865	90271	0.30763519182355736
865	100271715	0.15824496363596463
865	51490	0.2604441152380499
865	51250	0.42945209555820973
865	885	0.2957346506590559
865	55973	0.15043417833419337
865	644	0.2040227347666752
865	403	0.17614181055781053
865	645	0.15387083906289512
865	527	0.18605205665449898
865	8019	0.1485148941133385
865	644997	0.14929127840861245
865	8812	0.2372646176628388
865	283197	0.1668382044741259
865	121549	0.1619476343147026
865	2055	0.21140022876788134
865	389813	0.14654791136858503
865	55860	0.23467561922945723
865	84869	0.14964226290436677
865	410	0.20485239451623993
865	148137	0.1600688764924758
865	168667	0.18740714513411394
865	283987	0.22334414670886016
865	411	0.22386505454316818
865	534	0.15462912021783826
865	537	0.24351742699988765
865	538	0.18949615053899027
865	51149	0.1727578186600658
865	8705	0.22971656311935718
865	9915	0.2514446325862769
865	10357	0.20671458914791785
865	2180	0.16330545550801556
865	22900	0.2751761748077497
865	341032	0.23625125509020162
865	23431	0.1874674403094696
865	23552	0.14640052708801576
865	55196	0.1733279751557797
865	728568	0.16288255693677822
865	79145	0.26949598888160686
865	27350	0.18478075617359568
865	786	0.19293989879152829
865	400566	0.20516087646873515
865	545	0.21690032672910764
865	54785	0.15202087734359004
865	666	0.17633204183378304
865	3267	0.17717122889283043
865	10121	0.1490583545105979
865	5205	0.15153425966487433
865	729096	0.24426597450121346
865	10487	0.2136580215043331
865	10006	0.1651744336546992
865	129880	0.3208243851951167
865	23647	0.1640676048499845
865	8853	0.17160034414330294
865	8854	0.15651624414451604
865	441549	0.25727447709061213
865	25820	0.1479414826005243
865	9140	0.15905923509206854
865	27329	0.1615795776898823
865	56172	0.18152631030856536
865	202333	0.1689787310092319
865	10332	0.229823784425645
865	50515	0.2124512804303471
865	50636	0.16937187699823486
865	131450	0.25410019864146616
865	8623	0.32156483251974155
865	100128569	0.14455612736328138
865	8621	0.1959075821040912
865	221079	0.15893579407496272
865	9274	0.25678280753199445
865	56985	0.2799577217162783
865	563	0.24233743908672079
865	685	0.24276098408847702
865	204	0.20162406411703238
865	10904	0.23822628301493687
865	196528	0.1962157800126345
865	113177	0.18015355934387411
865	207	0.2266644046880648
865	10225	0.2137984051846411
865	9949	0.2834752975643928
865	114926	0.1547205770617035
865	9048	0.14788590354360132
865	286343	0.23713298425092955
865	80737	0.1873815056077488
865	260436	0.14605680872001425
865	126353	0.24023755301120886
865	56990	0.2234671983837071
865	79870	0.1536903223825128
865	149428	0.2476029638532795
865	163183	0.1476844373743429
865	695	0.19080609651069835
865	56751	0.27117334315900354
865	51742	0.3028664524938245
865	8747	0.34594457223810426
865	135154	0.39896151711583094
865	10554	0.19557901542447187
865	5119	0.21008244658842212
865	80184	0.18707818440441493
865	135152	0.26490289316389326
865	131474	0.24245517491173985
865	8881	0.16049368522556406
865	343099	0.2317631318424569
865	441432	0.16480817337050802
865	583	0.20636973587166363
865	84536	0.19996606563125052
865	79863	0.1965277644307104
865	1203	0.30133703754918617
865	103	0.16532883200383264
865	55435	0.21820299598375037
865	56882	0.3137558830550038
865	146723	0.2007582995733319
865	283897	0.15461907342261672
865	339829	0.161905531393157
865	57730	0.15793478319378718
865	282566	0.19415458272906694
865	55319	0.1935158441174165
865	84892	0.2396277027661764
865	8756	0.21004147017834285
865	90529	0.1780905908889041
865	1209	0.2007960870280101
865	100128782	0.1589794521058261
865	9607	0.1662392191285651
602	91894	0.1643580064457293
602	909	0.2027619943618193
602	90324	0.1856396206229025
602	285679	0.18888891612230907
602	55322	0.2340394175972209
602	916	0.16456433648438473
602	917	0.19453576993394162
602	919	0.2146633571137322
602	9071	0.16941782081761136
602	23731	0.2959566136660774
602	54480	0.21617654960487087
602	10668	0.22546264127215299
602	442388	0.18269224261945904
602	921	0.18198074614247517
602	925	0.14888932531620647
602	926	0.16742388315476564
602	1121	0.4067277135126819
602	125981	0.1704778081391165
602	1117	0.209680950755188
602	9080	0.22608383501486973
602	930	0.17599106106227858
602	939	0.15241368822120283
602	1364	0.1992530672496553
602	158401	0.15870440038686873
602	195827	0.2694332872504477
602	202299	0.34168045243516953
602	126767	0.17121184182010563
602	838	0.24933863440389725
602	1033	0.15757790879748512
602	114899	0.17856239256349404
602	55010	0.17017104840394826
602	115749	0.1937628798764246
602	10865	0.41351363599264523
602	1026	0.4156540584811852
602	1025	0.29104617257683696
602	963	0.16282228970305468
602	722	0.24665336787475223
602	604	0.30646537029318477
602	284001	0.23610758039169433
602	408029	0.17029075775501745
602	90381	0.2166075867956767
602	2491	0.19358552275131924
602	90141	0.17686848094640162
602	55143	0.31390834155961844
602	388125	0.31816793797556286
602	54058	0.20246943795360384
602	157567	0.14916267134127548
602	1051	0.2736275892787301
602	122258	0.18188654746865396
602	983	0.18386250891016775
602	8912	0.17911607295503806
602	506	0.3531987431367032
602	629	0.3670056335817664
602	8915	0.18135702879593918
602	1063	0.2163931653373785
602	994	0.23221931893452297
602	1058	0.21624072835574104
602	7832	0.3533516153215164
602	637	0.2895728324443301
602	10498	0.2696926246690845
602	338440	0.2213400785102726
602	1196	0.20697575672103152
602	1195	0.2141605026907154
602	51130	0.1994067578090455
602	89849	0.238082936828393
602	644	0.29981265407798396
602	1188	0.2082551512131232
602	85007	0.2582893563265767
602	646	0.2940693276324522
602	11113	0.21189667203418594
602	406	0.25402561093805165
602	128859	0.157640897236333
602	64333	0.169299400405599
602	339883	0.1948957446927535
602	149111	0.207693504628784
602	771	0.17762714612201247
602	654	0.1801222980623347
602	140894	0.19985551673846658
602	79714	0.32502861780004366
602	8943	0.18773744451607932
602	64225	0.18002880219789663
602	124599	0.1472442314134801
602	79949	0.15647716530456357
602	25825	0.15355273045858553
602	6790	0.19143059490149028
602	23529	0.4265842063549945
602	25941	0.2635483501303346
602	432	0.23451082289941017
602	433	0.26047568173376234
602	796	0.25200370152628615
602	79614	0.1699279596316714
602	79738	0.2925550902688574
602	78998	0.232585361226608
602	80830	0.21400817997767607
602	6314	0.2510580521260586
602	10347	0.20911693261625786
602	8754	0.3499575092266136
602	22893	0.16971215110264648
602	79870	0.1480042483524393
602	216	0.2708764539893229
602	79635	0.3326229610021949
602	135154	0.15559548678609314
602	142913	0.18079514852767442
602	130940	0.1619220027778736
602	341	0.22736731664790621
602	101	0.19290355023608896
602	10449	0.27888547826634635
602	586	0.1760655011569563
602	468	0.33064942998479374
602	348	0.15192630873071167
602	54586	0.1981964413222954
602	729171	0.19803088361497334
602	404201	0.2103073945526317
602	6354	0.38184463694339765
602	6357	0.24049765715714777
602	6356	0.381485673257429
602	118429	0.17345514331629008
602	472	0.26064860318574823
602	597	0.1796049685376513
602	359	0.1518705846067121
602	118	0.2542998566902588
602	6347	0.5584822576965252
602	11189	0.22982918047655865
602	348645	0.1455210977656458
602	6367	0.1865716859329245
602	254013	0.3567472819779569
602	84312	0.2022318047814542
602	51411	0.1748081875462626
602	84792	0.3012339322311419
602	8553	0.3933703106555839
602	26	0.18827970492347568
602	28	0.19247505262938347
602	391267	0.25577814890973016
602	127002	0.16424416935230912
602	133	0.28094637218307295
602	152118	0.16506801832872853
602	404770	0.21816247071628325
602	34	0.27196060129640287
602	51309	0.2829410390132603
602	9411	0.2317994276703459
602	344387	0.16359312204860998
602	114038	0.22414860302244843
602	381	0.3970374156335179
602	84334	0.4558853916136183
602	8318	0.23848031217693055
602	375719	0.17591991957821929
602	553137	0.15907218516390476
602	159	0.2569330659956792
602	10175	0.14697937332248578
602	84002	0.1483216681393147
602	51208	0.15036335383414112
602	9793	0.3208737943944877
602	5199	0.29502670287295896
602	200315	0.21559810379311006
602	164633	0.2098782839407347
602	120534	0.2736619846620938
602	9308	0.29030888684719347
602	140689	0.23094056496886495
602	50489	0.17566334890608104
602	9564	0.18135763524081838
602	161394	0.27119393559813165
602	140699	0.18512787367741623
602	10157	0.26629331249956234
602	64782	0.15025536142715623
602	220047	0.14544338006000856
602	221264	0.30315566932758653
602	280660	0.15097279629432325
602	84254	0.1565455478175064
602	11135	0.22761940598633323
602	88	0.2904750796515403
602	55165	0.19816004546829546
602	26033	0.2874886593490267
602	57102	0.1872672561546045
602	9474	0.2277245499447753
602	414899	0.16286709889554363
602	128061	0.21545836959757292
602	79000	0.14372337862066686
602	152065	0.21406118121343543
602	340075	0.24477813427809814
602	54094	0.30170305786839435
602	26256	0.23008205665358616
602	84981	0.35223803177242097
602	50617	0.22032196559213357
602	9256	0.15377832125184998
602	341032	0.18877514932002182
602	26027	0.2584021275291857
602	122970	0.24721032963776857
602	84850	0.1920809502344758
602	644672	0.18340000422561076
602	26238	0.19914843132594395
602	375318	0.1605488889430351
602	643338	0.15907912197777652
602	9391	0.15554069827219408
602	63827	0.19519429742014083
602	9044	0.220657016458345
602	58493	0.20631182855164276
602	284992	0.1953694772229566
602	285941	0.1441401523361172
602	1203	0.2943920360569541
602	283651	0.14377253731684458
646	414926	0.28817218451860516
646	136895	0.3109541891768197
646	25906	0.15329667604790043
646	91653	0.16995278428171012
646	200197	0.24588684057414856
646	203102	0.19627826567776996
646	223075	0.16137049996172603
646	10538	0.31470069541919266
646	387695	0.29712522282186793
646	56652	0.2108649889640093
646	56894	0.16721622245685897
646	79658	0.19370414063570873
646	914	0.1725026355039576
646	121273	0.20338477230019514
646	9076	0.29660470532331384
646	1106	0.1446505114327996
646	400746	0.20482262548179708
646	10669	0.21281619834028653
646	57636	0.33190596252096505
646	79642	0.14867249778562464
646	1101	0.4966298888316629
646	124773	0.14557631515031844
646	283358	0.1673991057494275
646	800	0.19897534849592802
646	57639	0.17838130924292095
646	1120	0.23505622611946375
646	339366	0.2571570351055277
646	55347	0.16614193768115992
646	1232	0.267589352346981
646	55107	0.247634427856263
646	10752	0.3841903879792561
646	817	0.15209733596017383
646	819	0.25410971529650794
646	219833	0.42150156659084903
646	2583	0.20077470049626545
646	149643	0.18146791846590027
646	10645	0.3122472797920137
646	1006	0.21064065963504053
646	57415	0.24800965244243312
646	57658	0.2659498644501044
646	389643	0.24613626657265808
646	1001	0.2750291168370067
646	140701	0.14811814308518922
646	57538	0.23311455501149325
646	705	0.21551300886616076
646	708	0.1834168223781818
646	112487	0.23469406170662133
646	1143	0.17879672701119542
646	84915	0.1640158501337119
646	116969	0.23047107954690293
646	84916	0.15317484934477132
646	1019	0.261498973102368
646	1139	0.3560143721240765
646	84803	0.14534307280706127
646	1016	0.2415608482151841
646	144233	0.28045907288811023
646	145200	0.2544817255884908
646	1015	0.21107581568234046
646	284018	0.15098018524071222
646	653553	0.2102947998905389
646	80323	0.2155266100434936
646	834	0.2686145996574707
646	10970	0.22890690611156916
646	958	0.4176909434039535
646	340204	0.18247129960352382
646	64073	0.24665629566897795
646	1153	0.2923486562869293
646	1031	0.15931505048899552
646	441376	0.16223123322104893
646	7809	0.21091111099061788
646	960	0.14409231663776723
646	56344	0.18410332834111642
646	284369	0.18201600662602235
646	843	0.1966834867552265
646	602	0.2940693276324522
646	846	0.1597146075271061
646	66037	0.16940519199224635
646	93650	0.1825051487986329
646	440087	0.2604666627932062
646	55267	0.19837418864885947
646	80221	0.30951244940204514
646	8907	0.19873536197086672
646	57685	0.24527202616669896
646	81794	0.19133561848819092
646	56477	0.15799789012536447
646	857	0.1511277007270424
646	8900	0.15673556592375082
646	65062	0.39503913700138416
646	340542	0.35089635527842766
646	136647	0.17930314982228523
646	285782	0.15797626729472736
646	131076	0.221102966581749
646	92558	0.17589004359138372
646	79586	0.20722869239802844
646	389206	0.30622506187413556
646	440193	0.22015345880477533
646	80216	0.4153346171005792
646	23562	0.167414127587465
646	25864	0.14455293097436783
646	388272	0.21018788325051396
646	631	0.16749525419483113
646	51363	0.21026934427362853
646	85016	0.2447231355460504
646	995	0.25364531373884347
646	634	0.20436421304833008
646	90956	0.21879069421416641
646	55602	0.2720994700524848
646	253559	0.21710428080629285
646	51129	0.21088155062553682
646	163747	0.20846842156715528
646	10380	0.2175923254502541
646	114336	0.24612396352818333
646	100271715	0.1614727703541794
646	1070	0.1659593107895292
646	11119	0.1648262229652131
646	254778	0.1933736558910848
646	203197	0.22789817814769453
646	55853	0.15451344870769823
646	402	0.1508140275533396
646	10143	0.17883759686494738
646	10385	0.2063217675829767
646	525	0.1814768563939113
646	7965	0.24662243170681464
646	529	0.18397861919715996
646	25847	0.19873215238617092
646	222950	0.23847336199330815
646	23786	0.2106269866503867
646	80816	0.1614202514504406
646	162681	0.1472185553620422
646	410	0.14636590400842753
646	894	0.2119852932026891
646	51146	0.15209133813343012
646	655	0.3434686381124319
646	415	0.19835145654585062
646	8703	0.2012089216392754
646	416	0.2567087522331031
646	84290	0.2271535108082512
646	25855	0.16308418464091812
646	51390	0.19759494986775916
646	782	0.20674459701846448
646	421	0.20572331479598738
646	53335	0.38098927473893784
646	85027	0.3759030530176055
646	303	0.19251069141420096
646	79825	0.35309801990035794
646	8714	0.21850266178960265
646	10241	0.17575680933726723
646	307	0.1538791213337829
646	100129792	0.3051790937741279
646	11335	0.368977759608911
646	6311	0.17440943493010597
646	6795	0.2426156015244718
646	285598	0.18691943727486393
646	8854	0.23696950805218986
646	245972	0.30379822682058677
646	55765	0.5628562219783726
646	316	0.25526282420891366
646	57828	0.2845007857776407
646	79736	0.1511365493063055
646	10332	0.1457757482906885
646	10331	0.3170066427981171
646	10576	0.2063233711711412
646	347475	0.1548554400303095
646	64240	0.1469920979503181
646	567	0.17450320038246048
646	689	0.17787483411369642
646	328	0.2027038686898166
646	329	0.16949212455296525
646	137682	0.38901054763813825
646	286343	0.27319008354754004
646	64137	0.2766127824514628
646	147495	0.14508806899290239
646	126353	0.2591664458361711
646	23621	0.14443337785611288
646	130813	0.19386001120071317
646	570	0.2060439690545639
646	149428	0.33781387809805974
646	572	0.16617309638517774
646	10678	0.2855903392178085
646	333	0.2611516829528453
646	79754	0.24598870272475182
646	337	0.16745755685694075
646	79998	0.250135598259531
646	218	0.4370594693369956
646	140856	0.14801154356514523
646	57604	0.3436483977081872
646	5010	0.2765963567310763
646	220202	0.18630059304812185
646	221	0.2644331316990849
646	55799	0.24699541755267873
646	10686	0.2736367412357019
646	221322	0.21496508010951576
646	590	0.1907618799837003
646	57184	0.15844209132293585
646	593	0.1496821772189323
646	231	0.20758635842572826
646	476	0.19879371689502712
646	541468	0.4967063478077547
646	8542	0.25085586428683726
646	54918	0.17426040611866433
646	11194	0.15406892323046062
646	9635	0.3896523146396822
646	253175	0.16640878297588646
646	92291	0.22497022860002236
646	127254	0.2564840844494167
646	360	0.28278513734071
646	481	0.18998416701923482
646	133957	0.14372365878856375
646	361	0.17433351274834852
646	120	0.17765023321439344
646	244	0.30409040655809694
646	84319	0.14636466004573645
646	366	0.15007647073103048
646	60489	0.3771402196375817
646	84433	0.20978766979508645
646	127	0.1744171341272578
646	369	0.16068747244743342
646	128	0.1891255695122176
646	84674	0.24375084957392978
646	8536	0.1710080920203536
646	21	0.18213992948753432
646	8310	0.1848835675484386
646	94027	0.2651456409837607
646	29929	0.23423869244792694
646	11041	0.22691844739689415
646	8556	0.15498056171194552
646	165679	0.20255288535056248
646	130	0.1985481394897981
646	6370	0.16656737163135293
646	379	0.2617770551018861
646	6369	0.16726827804146538
646	60370	0.36800652412176227
646	8309	0.24092066129530298
646	33	0.14418357205627164
646	38	0.1919286317817681
646	94134	0.16338388844700713
646	157807	0.15355293773670908
646	100129271	0.21226844922251864
646	85300	0.14361401045945232
646	54942	0.20596613516113838
646	360205	0.2217699439705072
646	54828	0.17264026218900153
646	645121	0.4553971304652009
646	64756	0.3470925152960236
646	128272	0.25813138883126374
646	29903	0.2004523154468405
646	59285	0.1795808696745098
646	84129	0.23840171821994893
646	398	0.26147216810677776
646	283601	0.14691864497807927
646	8209	0.15289532854991528
646	54953	0.20305793482133083
646	54838	0.20008901075702124
646	9557	0.17279113628462905
646	9435	0.27239766741842875
646	64405	0.30134767841813037
646	284805	0.2517189589790423
646	140564	0.26925497201069426
646	127281	0.20889465671051433
646	200205	0.1884356904553588
646	1952	0.17719501079815903
646	23580	0.4127191485928421
646	89958	0.1449417732967131
646	144811	0.21106750375626238
646	23581	0.1559423613347235
646	85478	0.14933310867220317
646	89832	0.39620507735518107
646	140458	0.18784376315314155
646	414235	0.24557962396573085
646	8120	0.2080394257735465
646	25890	0.21441357479022116
646	10164	0.20070379891380163
646	9469	0.39463284131623677
646	26038	0.25143111225028925
646	124944	0.19293009052356158
646	84726	0.14596886716010538
646	55286	0.15418332137440593
646	26154	0.3261929670874233
646	123970	0.20818741364370386
646	81570	0.18425776528103377
646	22802	0.34654123866942665
646	92211	0.30739617495035443
646	83987	0.2129463897142374
646	164284	0.22577789063959752
646	55299	0.2085260103117088
646	259308	0.14807264972333378
646	57118	0.18771787246188065
646	10944	0.1665121746413405
646	10826	0.20572266730118383
646	124930	0.15155201066870916
646	56267	0.3037357880491953
646	51816	0.23631606818847128
646	342371	0.1591557187874182
646	57001	0.27415065673581207
646	284836	0.16037417680886001
646	388962	0.3077099192166468
646	57126	0.15144164065315735
646	84735	0.19217521852876818
646	121642	0.28337635231187885
646	27350	0.2967595714812248
646	63928	0.32188336492954583
646	143379	0.21235885111186192
646	267020	0.24229577235758715
646	91057	0.15464111862468233
646	374467	0.2785487740141859
646	653268	0.17425733991085135
646	57143	0.21540870552571167
646	79173	0.19308006414386547
646	84518	0.27976748368752524
646	388743	0.21134255652058798
646	84883	0.23484028473986296
646	50515	0.30014316720466017
646	83539	0.39028491093251905
646	64919	0.2507027872891934
646	84752	0.21039121957698725
646	653145	0.5283066514382986
646	84996	0.17942642075557735
646	347902	0.2044036568504488
646	9049	0.19916855357887187
646	27302	0.20352435625219645
646	146712	0.1922845585366062
646	50650	0.5783630423244537
646	3732	0.2669401946208927
646	51622	0.16067526356736828
646	401466	0.34360775595445325
646	84529	0.21423500656586292
646	493753	0.15542672209419717
646	83440	0.1540903932624822
646	3983	0.29775661827914934
646	1209	0.18482311030431475
646	388759	0.1872608204213515
646	51759	0.21142909784467356
745	10092	0.2958794099144191
745	10094	0.22335815958819438
745	7203	0.1759016163461986
745	200197	0.2424478522383362
745	10538	0.1651244054335539
745	596	0.2087296125828999
745	387695	0.18311048001431995
745	911	0.17359426950215795
745	158798	0.18788089379260509
745	6362	0.21150179800547164
745	54918	0.19250631498789517
745	92291	0.15386422921132237
745	25912	0.16889477679953924
745	120	0.1850514174217981
745	1107	0.2658931409249128
745	400506	0.16248196532426284
745	257407	0.14432370057945398
745	84318	0.14885972125364688
745	60489	0.14571964633710444
745	126	0.1440919533823024
745	368	0.20174263945031967
745	1101	0.14722489453500565
745	196968	0.2039377218902123
745	10541	0.17360675871810116
745	151254	0.17742611739333203
745	56548	0.22062836146513032
745	53838	0.17880737613946085
745	57639	0.15617358536048176
745	9629	0.1501123864528413
745	144608	0.17270645199667634
745	124093	0.33962339444181566
745	154664	0.18938574450973444
745	374286	0.15985831244557236
745	339366	0.1982160273179252
745	116349	0.173545466111392
745	203238	0.14911489009376222
745	372	0.20735812147079535
745	29123	0.16363798091852555
745	85438	0.16777404223402037
745	257	0.16667218397967698
745	9080	0.15038556773296818
745	116236	0.16621591679314918
745	338707	0.24268713792985963
745	284677	0.14902477005742654
745	51665	0.2666221209801085
745	54934	0.1909703051532734
745	54936	0.3116266481505763
745	140707	0.21725786743007713
745	34	0.20652257705690857
745	91300	0.18677684313155662
745	541565	0.1572409573260849
745	147463	0.18778057478852972
745	59272	0.20396056488476422
745	23152	0.16253557883877523
745	2334	0.1491801065743541
745	389643	0.18662647737063498
745	79669	0.20210814751167572
745	941	0.17731776718529968
745	171546	0.15880545767944643
745	822	0.14814353169967465
745	51554	0.16813975014992444
745	40	0.18497978588992137
745	130872	0.2275224086810086
745	1022	0.2973801777809326
745	375719	0.2798151129721447
745	64756	0.16139976758986752
745	272	0.1440599192635883
745	128272	0.22799004799298928
745	275	0.1875805460280242
745	283848	0.1520603438753776
745	1017	0.1957292490996254
745	1258	0.1878439853592937
745	1015	0.14651579375152401
745	80205	0.18023595196089293
745	126402	0.18550303381820754
745	23120	0.2495713136176363
745	80323	0.20732106784659
745	338809	0.30223254242812114
745	282991	0.19106412087093627
745	55129	0.181286982042284
745	64072	0.19060354030895166
745	253635	0.1643741596866537
745	386724	0.22816582238966898
745	52	0.1622715073966452
745	54715	0.18352627071322924
745	1154	0.21506270109365122
745	400793	0.18581782868028274
745	64405	0.1614055546227906
745	200316	0.17487462085953798
745	388341	0.21124139334834524
745	162	0.17711459042960165
745	219293	0.1612190947492218
745	399814	0.22606082629883417
745	115749	0.22586068865252074
745	116285	0.21527107879376928
745	150248	0.15811186350071438
745	100133941	0.22890394439030448
745	11033	0.14411966559236955
745	140688	0.1878918626955004
745	8218	0.21919375313406775
745	606	0.17609479775525205
745	728	0.15898205629682938
745	116828	0.1900928161673301
745	10390	0.23178600685760298
745	10270	0.15703702266883646
745	11120	0.19143685570096292
745	116028	0.23400728772609458
745	25764	0.17063069703042721
745	176	0.15531374065274406
745	23580	0.22633957393668425
745	389337	0.16080418718983314
745	414236	0.21798318786947934
745	89832	0.1715874537306794
745	10950	0.151148036965167
745	11126	0.15554650592185126
745	259173	0.1456131574516757
745	160857	0.22236939804032563
745	22948	0.14885375122746503
745	8125	0.16265593060876515
745	23357	0.18258637369688646
745	23237	0.3692039642846039
745	440068	0.16767217974613668
745	8120	0.21197009641866948
745	10965	0.18379887757556101
745	84933	0.22207642913307524
745	121601	0.21086426772330835
745	1047	0.18099466659409913
745	87769	0.18553761026796334
745	624	0.1567730475103346
745	627	0.17487753770925174
745	344454	0.16868908937923166
745	1604	0.1669282558527616
745	10370	0.19903789442323117
745	130399	0.24331577971314555
745	1187	0.20303357319442927
745	203859	0.1694573935663639
745	440138	0.15429756545008644
745	160365	0.1582290980479728
745	1063	0.1517408428704501
745	400120	0.1837921201650996
745	79012	0.23182637602792067
745	729767	0.23127734494318197
745	81698	0.17091645487092944
745	55166	0.25939947038528377
745	55286	0.2110871585445766
745	552889	0.15073825857121825
745	995	0.2264186986434078
745	875	0.18536107887715136
745	1056	0.2122737794300802
745	518	0.23234521184792722
745	8927	0.17926610416147604
745	55969	0.17400498940765274
745	113802	0.16764272726609075
745	163747	0.19823232818686343
745	92211	0.17813553020331607
745	317762	0.1840332073687332
745	25874	0.19904021169847574
745	23456	0.19139063106439025
745	1072	0.1935403847458277
745	149461	0.18311471742764773
745	55971	0.2249141472210061
745	150209	0.161581385722946
745	55299	0.22055683246400815
745	79365	0.14551024510003874
745	89849	0.16759706161236032
745	642	0.19964885150957645
745	26289	0.16333679650708266
745	388135	0.15479980119983328
745	79800	0.19281068344096752
745	528	0.15409516897008668
745	529	0.1824443739424506
745	25847	0.16776025695656926
745	286144	0.14493572572937996
745	100130311	0.20105755242365397
745	440278	0.2720631588787139
745	55064	0.1904573739841391
745	10239	0.22502698421657286
745	51382	0.23696733631725664
745	891	0.2156296624935834
745	126549	0.14996511260645207
745	283987	0.16737179058773055
745	388962	0.16831145936514247
745	774	0.17995063535411848
745	27101	0.23783635301195893
745	84981	0.16993616787039745
745	10476	0.2677669339133386
745	1636	0.16799280492433244
745	51703	0.21174983548109605
745	80381	0.14892822086404944
745	9256	0.42988545573276316
745	9133	0.18267184318569374
745	9139	0.1712434539091312
745	341032	0.2261370708102577
745	222389	0.1441166771051856
745	25852	0.21751735124355331
745	200014	0.22994010545336074
745	79020	0.20807570387575947
745	782	0.14709369509418213
745	84852	0.17198301875443
745	53335	0.22515267413716344
745	79823	0.1712126609040272
745	427	0.15471153506194213
745	549	0.1758346345821984
745	729096	0.1741112722695055
745	10367	0.2900303248946212
745	51719	0.15311661660681075
745	375318	0.25361984931341475
745	170487	0.16862699614905274
745	55765	0.17245181762667805
745	374907	0.27320220344048973
745	84645	0.1714236713174886
745	112770	0.21339977962187806
745	140711	0.20833934381243324
745	439	0.18377568882326223
745	10694	0.24249200765229162
745	10575	0.21884686581937363
745	80162	0.3214219406050818
745	50636	0.17762109826207073
745	80709	0.17286208415021864
745	414062	0.16485987602811125
745	443	0.1745320956170957
745	387640	0.19579964699469432
745	54443	0.1870032522745566
745	347902	0.19972686136323237
745	119392	0.14905168192632257
745	84077	0.14469565817859475
745	119032	0.20559561433483786
745	119395	0.15144318275491475
745	79609	0.29069668220193634
745	10225	0.14347885853920506
745	114926	0.1673992060624041
745	11085	0.2490465206499337
745	340273	0.1503772760486468
745	200844	0.20727890497845802
745	386593	0.14398760348876127
745	56990	0.18988675201049343
745	28990	0.144520127058839
745	574	0.19934121205579824
745	575	0.31064729130274316
745	577	0.15905706167066924
745	10550	0.2734110092495188
745	218	0.46944037290938123
745	10431	0.17596111178314366
745	3732	0.14389003927379207
745	119385	0.26867667290137387
745	10677	0.25548885866777393
745	388407	0.1711965450308739
745	135152	0.17557557805297286
745	11093	0.14438313719300222
745	401466	0.24563243140571345
745	64946	0.14768999691941254
745	51192	0.1904312858622692
745	84657	0.17772960276971794
745	202243	0.20573521518206483
745	345	0.17067611700166374
745	84896	0.1465908003264298
745	1201	0.14739164277050065
745	79745	0.23071977755398354
745	5129	0.19142017401770683
745	1209	0.19411266724300624
405	91894	0.6228256342840623
405	65124	0.5140232378692895
405	728039	0.40470260655518686
405	81611	0.4515401180669949
405	10659	0.3823095076368439
405	201283	0.21488107450411764
405	284697	0.5937631049514831
405	169693	0.23837416911886944
405	57513	0.1982863597501341
405	123688	0.23096864907956238
405	57514	0.5449633638844356
405	10666	0.46740344849397
405	10423	0.5695982763696756
405	389541	0.5126641987495795
405	22850	0.4578675910167078
405	203238	0.4760360725562176
405	1238	0.14400850317786595
405	387119	0.5943274872093731
405	81873	0.4463635840758746
405	811	0.37574956800086046
405	814	0.32289737172478805
405	817	0.3471978359968757
405	161502	0.1697738628017964
405	1010	0.2601448342300854
405	205428	0.41086382871408667
405	339229	0.4773505609758866
405	55352	0.4761682599302457
405	124512	0.4468993662559324
405	1244	0.1763484362659513
405	1001	0.3182435995522601
405	824	0.26828092693802663
405	348174	0.3273305588178399
405	1020	0.49349746930799476
405	497190	0.3130076951920717
405	84916	0.24380658485113038
405	1019	0.5525858918659798
405	55122	0.2821677395468214
405	81892	0.6037604393232376
405	1013	0.1898992882032653
405	831	0.4874712247951285
405	833	0.3372102273834958
405	91689	0.5468234559239145
