TCGA.2V.A95S.01A.11R.A37K.07 TCGA.2Y.A9GS.01A.12R.A38B.07 TCGA.2Y.A9GT.01A.11R.A38B.07 TCGA.2Y.A9GU.01A.11R.A38B.07
ENSG00000285680.2 0 0 0 0
ENSG00000285681.2 0 0 0 0
ENSG00000285683.2 0 0 0 0
ENSG00000285684.1 0.433465093033244 0.0411991261088564 0.172143104431696 0.0711714729553147
ENSG00000285685.1 0.0228139522649076 0.226595193598711 0 0
ENSG00000285686.1 0 0.0205995630544282 0 0
ENSG00000285687.1 0 0 0 0
ENSG00000285688.1 0.045627904529815 0.0205995630544282 0 0.0237238243184382
ENSG00000285689.1 0 0 0 0
ENSG00000285690.1 0 0 0 0
ENSG00000285691.2 0 0 0 0
ENSG00000285692.1 0 0 0.0245918720616709 0.0474476486368764
ENSG00000285693.1 0.958185995126117 1.21537422021127 0.590204929480102 1.39970563478785
ENSG00000285694.1 0.0228139522649076 0 0.0245918720616709 0
ENSG00000285695.1 0 0 0 0
ENSG00000285696.1 0 0.144196941380998 0.516429313295089 0.0711714729553147
ENSG00000285697.1 0.136883713589445 0.411991261088564 0.0983674882466837 0.166066770229068
ENSG00000285698.1 0 0 0 0
ENSG00000285699.1 0 0 0.0245918720616709 0.0237238243184382
ENSG00000285700.1 0 0.0205995630544282 0.0245918720616709 0
ENSG00000285701.1 0 0.0205995630544282 0 0
ENSG00000285702.1 0 0 0 0
ENSG00000285703.1 0 0 0.0245918720616709 0
ENSG00000285704.1 0 0.0411991261088564 0.0491837441233418 0.0474476486368764
ENSG00000285705.1 0 0 0 0.0474476486368764
ENSG00000285706.1 0 0 0.0245918720616709 0
ENSG00000285707.1 0 0 0 0
ENSG00000285708.1 0 0 0 0
ENSG00000285709.1 0.045627904529815 0 0.0491837441233418 0
ENSG00000285710.1 0.045627904529815 0 0 0
ENSG00000285711.1 0.730046472477042 0.494389513306277 0.27051059267838 0
ENSG00000285712.1 0.0228139522649076 0 0 0
ENSG00000285713.1 0 0 0 0
ENSG00000285714.1 0 0 0 0
ENSG00000285715.1 0 0.411991261088564 0.196734976493367 0.0474476486368764
ENSG00000285716.1 0 0 0 0
ENSG00000285717.1 0 0 0 0
ENSG00000285718.2 0 0 0 0
ENSG00000285719.2 0.0228139522649076 0 0 0
ENSG00000285720.1 0 0 0 0
ENSG00000285722.1 0 0.0411991261088564 0.0245918720616709 0.0474476486368764
ENSG00000285723.1 0 0 0 0
ENSG00000285724.2 0 0 0 0
ENSG00000285725.1 0.296581379443798 0.432590824142993 0.344286208863393 0.26096206750282
ENSG00000285726.1 0.0228139522649076 0 0 0
ENSG00000285727.1 0 0 0 0.0948952972737529
ENSG00000285728.2 0.342209283973614 1.05057771577584 0.491837441233418 0.877781499782214
ENSG00000285729.1 0 0 0 0
ENSG00000285730.1 0.0228139522649076 0.205995630544283 0.27051059267838 0.166066770229068
ENSG00000285731.1 0 0.0411991261088564 0 0
ENSG00000285732.1 0 0 0 0
ENSG00000285733.1 0 0 0 0
ENSG00000285734.1 0 0 0 0
ENSG00000285735.2 0.045627904529815 0 0.0245918720616709 0
ENSG00000285736.1 0.0228139522649076 0.082398252217713 0.147551232370025 0.0711714729553147
ENSG00000285737.1 0.0684418567947228 0.0205995630544282 0.0245918720616709 0
ENSG00000285738.1 0.0228139522649076 0 0 0
ENSG00000285739.1 0 0 0 0
ENSG00000285740.1 0 0 0 0
ENSG00000285741.1 0 0 0 0
ENSG00000285742.1 0 0 0 0
ENSG00000285743.1 0 0 0 0
ENSG00000285744.1 16.7682549147071 1.31837203548341 3.83633204162067 1.37598181046942
ENSG00000285745.1 0.045627904529815 0.0205995630544282 0.0245918720616709 0.0237238243184382
ENSG00000285746.1 0 0 0 0
ENSG00000285747.1 0.114069761324538 0.0411991261088564 0.0245918720616709 0.0237238243184382
ENSG00000285748.2 0.0684418567947228 0.144196941380998 0.147551232370025 0.0711714729553147
ENSG00000285749.2 0.0228139522649076 0 0 0
ENSG00000285750.1 0 0.102997815272141 0 0.0237238243184382
ENSG00000285751.1 0 0.102997815272141 0 0
ENSG00000285752.1 0.593162758887597 0.720984706904988 0.368878080925064 0.26096206750282
ENSG00000285753.1 0 0 0 0
ENSG00000285754.1 0 0 0 0
ENSG00000285755.2 0 0.0205995630544282 0 0.0237238243184382
ENSG00000285756.2 0.570348806622689 4.5937025611375 2.65592218266046 4.95827928255359
ENSG00000285758.2 0.0228139522649076 0.082398252217713 0 0.0474476486368764
ENSG00000285759.1 0.0228139522649076 0 0 0
ENSG00000285760.1 0 0 0 0
ENSG00000285761.1 0.365023236238521 0.432590824142993 0.122959360308355 0.0237238243184382
ENSG00000285762.1 0 0 0 0
ENSG00000285763.1 0.433465093033244 0.391391698034136 0.0737756161850129 0.26096206750282
ENSG00000285764.1 0 0 0 0
ENSG00000285765.1 0 0 0 0
ENSG00000285766.1 0.0228139522649076 0 0 0.0474476486368764
ENSG00000285768.1 0.0228139522649076 0.0411991261088564 0 0
ENSG00000285769.2 0.0228139522649076 0.0205995630544282 0 0.0711714729553147
ENSG00000285770.1 0.0684418567947228 0.0205995630544282 0.122959360308355 0.0237238243184382
ENSG00000285771.1 0 0.205995630544283 0.0245918720616709 0.0474476486368764
ENSG00000285772.1 0.0228139522649076 0.0205995630544282 0 0
ENSG00000285773.1 0 0 0.0245918720616709 0
ENSG00000285774.3 0 0.0205995630544282 0 0.0237238243184382
ENSG00000285775.1 0 0.0205995630544282 0 0
ENSG00000285776.1 0 0 0 0.0237238243184382
ENSG00000285777.1 0 0.0411991261088564 0.0245918720616709 0.118619121592191
ENSG00000285778.2 0 0 0 0
ENSG00000285779.1 0 0 0 0
ENSG00000285780.2 0 0 0 0
ENSG00000285781.1 0 0 0 0
ENSG00000285782.2 0.045627904529815 0 0 0.0237238243184382
ENSG00000285783.1 0 0 0 0
ENSG00000285784.1 0 0 0 0
ENSG00000285785.1 0 0 0 0
ENSG00000285786.1 0 0 0 0
ENSG00000285788.1 0 0 0 0
ENSG00000285789.1 0 0 0 0
ENSG00000285790.1 0 0 0 0.0237238243184382
ENSG00000285791.1 0.136883713589445 1.40077028770112 1.08204237071352 0.403305013413449
ENSG00000285792.1 0 0 0.0245918720616709 0.0237238243184382
ENSG00000285793.1 0 0.102997815272141 0.0983674882466837 0.0237238243184382
ENSG00000285794.1 0 0 0 0
ENSG00000285796.1 1.32320923136464 1.33897159853783 1.30336921926856 1.44715328342473
ENSG00000285797.1 0 0 0 0
ENSG00000285798.1 0 0 0 0
ENSG00000285799.1 0.433465093033244 1.77156242268083 0.295102464740051 0.118619121592191
ENSG00000285800.1 0.479092997563059 0 0 0.0237238243184382
ENSG00000285801.1 0.0228139522649076 0 0 0
ENSG00000285802.1 0 0 0.0491837441233418 0
ENSG00000285803.1 0.045627904529815 0 0.245918720616709 0.118619121592191
ENSG00000285804.2 0.0228139522649076 0.123597378326569 0.0983674882466837 0
ENSG00000285805.1 0 0 0 0
ENSG00000285806.1 0 0 0 0
ENSG00000285807.1 0 0.0205995630544282 0.0245918720616709 0
ENSG00000285808.1 0 0 0 0
ENSG00000285809.1 0 0 0 0
ENSG00000285810.1 0 0 0 0
ENSG00000285811.1 0 0 0 0
ENSG00000285812.1 0.0228139522649076 0.0617986891632848 0 0.0948952972737529
ENSG00000285813.1 0.182511618119261 0.432590824142993 0.295102464740051 0.332133540458135
ENSG00000285814.1 0 0 0 0
ENSG00000285815.1 0 0 0 0
ENSG00000285816.1 0.0684418567947228 0.0411991261088564 0 0.0237238243184382
ENSG00000285817.1 0 0 0 0
ENSG00000285818.1 0 0 0 0
ENSG00000285819.1 0 0 0 0
ENSG00000285820.1 0.0228139522649076 0.0205995630544282 0 0
ENSG00000285821.1 0 0 0 0
ENSG00000285822.1 0 0.0411991261088564 0 0
ENSG00000285823.1 0 0 0 0.0237238243184382
ENSG00000285824.1 0 0 0 0
ENSG00000285825.2 1.27758132683482 0.453190387197421 1.03285862659018 0.332133540458135
ENSG00000285826.1 0 0 0 0.0237238243184382
ENSG00000285827.1 0 0 0 0
ENSG00000285829.1 0 0 0.0245918720616709 0
ENSG00000285830.1 0.0228139522649076 0.0617986891632848 0.0737756161850129 0.0711714729553147
ENSG00000285831.1 0 0 0.0245918720616709 0.0711714729553147
ENSG00000285833.1 0 0 0 0
ENSG00000285834.1 0 0 0 0
ENSG00000285835.1 0 0 0 0.0474476486368764
ENSG00000285836.1 0.0684418567947228 0 0.0491837441233418 0.0474476486368764
ENSG00000285837.1 0 0 0 0
ENSG00000285838.2 0 0 0 0
ENSG00000285839.1 0 0 0 0
ENSG00000285840.2 0 0 0 0.0474476486368764
ENSG00000285841.1 0 0 0 0.0237238243184382
ENSG00000285842.1 0 0 0 0
ENSG00000285843.1 0 0 0 0
ENSG00000285844.2 0 0 0 0
ENSG00000285845.1 0 0 0 0
ENSG00000285846.1 0 0 0 0
ENSG00000285847.2 0.045627904529815 0.0205995630544282 0.147551232370025 0
ENSG00000285848.1 0 0.0411991261088564 0 0
ENSG00000285849.1 0.0228139522649076 0 0.0245918720616709 0.0948952972737529
ENSG00000285850.1 0 0 0 0
ENSG00000285851.1 0.182511618119261 0.102997815272141 0.614796801541773 0.118619121592191
ENSG00000285852.1 0.0228139522649076 0.0617986891632848 0 0
ENSG00000285853.1 0 0 0 0
ENSG00000285854.1 0.045627904529815 0.123597378326569 0.418061825048405 0
ENSG00000285855.1 0.045627904529815 0 0 4.27028837731888
ENSG00000285856.1 0 0 0.0245918720616709 0.0474476486368764
ENSG00000285857.1 0 0.0205995630544282 0.0491837441233418 0.0237238243184382
ENSG00000285858.1 0 0 0 0
ENSG00000285859.1 0 0.082398252217713 0 0.0474476486368764
ENSG00000285860.1 0 0 0 0
ENSG00000285861.1 0 0 0 0
ENSG00000285862.1 0 0 0 0
ENSG00000285863.1 0.547534854357781 0.329593008870852 0.196734976493367 0.0474476486368764
ENSG00000285864.1 0 0 0 0
ENSG00000285865.1 0.045627904529815 0.0617986891632848 0.0983674882466837 0.166066770229068
ENSG00000285866.1 0 0 0 0
ENSG00000285867.1 1.73386037213297 0.556188202469562 0.491837441233418 0.355857364776573
ENSG00000285868.1 0.045627904529815 0.0411991261088564 0 0
ENSG00000285869.1 0 0 0 0.0711714729553147
ENSG00000285870.1 0.182511618119261 0 0 0
ENSG00000285871.1 0.0228139522649076 0 0 0.0237238243184382
ENSG00000285872.1 0.798488329271764 4.55250343502863 2.04112538111869 0.711714729553147
ENSG00000285873.1 1.75667432439788 0.082398252217713 0 0.308409716139697
ENSG00000285875.1 0.045627904529815 0.411991261088564 0.0737756161850129 0
ENSG00000285876.1 0 0 0 0
ENSG00000285877.1 0.66160461568232 0.164796504435426 0.442653697110077 0.545647959324079
ENSG00000285878.1 0 0 0 0
ENSG00000285879.1 0 0 0 0
ENSG00000285880.1 0 0 0 0
ENSG00000285881.1 0 0 0 0.0237238243184382
ENSG00000285882.1 0 0 0 0
ENSG00000285883.1 0 0 0 0
ENSG00000285884.1 0.0684418567947228 0.0617986891632848 0.172143104431696 0.237238243184382
ENSG00000285885.1 0.045627904529815 0 0 0
ENSG00000285886.1 0.159697665854353 0.0617986891632848 0.0245918720616709 0.521924135005641
ENSG00000285887.1 0 0.0205995630544282 0 0.0237238243184382
ENSG00000285888.1 0 0 0.0737756161850129 0
ENSG00000285889.1 0 0 0 0
ENSG00000285890.1 0 0 0 0
ENSG00000285891.1 0 0 0 0
ENSG00000285892.1 0 0 0 0
ENSG00000285894.2 32.1220447889899 8.42522128926116 0 4.50752662050326
ENSG00000285895.1 0.045627904529815 0 0.0245918720616709 0
ENSG00000285896.1 0 0 0 0
ENSG00000285897.1 0.182511618119261 0.0205995630544282 0.0737756161850129 0.0711714729553147
ENSG00000285898.1 0 0 0 0
ENSG00000285899.1 0 0.226595193598711 0 0
ENSG00000285900.1 0 0 0 0
ENSG00000285901.2 0 0 0 0
ENSG00000285902.1 0 0 0 0
ENSG00000285904.1 0 0 0.0245918720616709 0
ENSG00000285905.1 0 0.0205995630544282 0 0
ENSG00000285906.2 0.752860424741949 1.13297596799355 0.27051059267838 0.308409716139697
ENSG00000285907.1 0.342209283973614 0.205995630544283 0.713164289788457 0.189790594547506
ENSG00000285908.1 0 0.0411991261088564 0 0
ENSG00000285909.1 0 0 0 0
ENSG00000285910.1 0 0 0 0
ENSG00000285911.1 0.045627904529815 0.0411991261088564 0 0
ENSG00000285912.1 0 0 0 0
ENSG00000285913.1 0 0 0 0
ENSG00000285914.1 0.205325570384168 0 0 0
ENSG00000285915.1 0 0 0 0
ENSG00000285917.1 0 0 0 0
ENSG00000285918.1 0.045627904529815 0.0617986891632848 0.0245918720616709 0.0474476486368764
ENSG00000285919.1 0 0 0.0245918720616709 0.0237238243184382
ENSG00000285920.2 0 0 0 0
ENSG00000285921.1 0 0 0 0
ENSG00000285922.1 0 0 0 0
ENSG00000285923.1 0.045627904529815 0.0205995630544282 0 0
ENSG00000285925.1 0 0 0.0245918720616709 0
ENSG00000285926.1 0 0 0 0
ENSG00000285927.1 0 0 0 0
ENSG00000285928.1 0.433465093033244 0.720984706904988 0.663980545665115 0.189790594547506
ENSG00000285929.1 0 0 0 0
ENSG00000285930.1 0 0.0205995630544282 0 0
ENSG00000285931.1 0.045627904529815 0.123597378326569 0.295102464740051 0.0711714729553147
ENSG00000285932.1 0 0 0 0
ENSG00000285933.1 0 284.026775394456 0 0.142342945910629
ENSG00000285934.1 0 0 0 0
ENSG00000285935.1 0 0 0.0491837441233418 0
ENSG00000285936.1 0 0 0 0
ENSG00000285937.1 0 0 0 0
ENSG00000285938.1 0.730046472477042 0.514989076360706 0.860715522158482 0.355857364776573
ENSG00000285939.2 0 0 0 0
ENSG00000285940.2 0.0912558090596303 0.082398252217713 0.0491837441233418 0
ENSG00000285941.1 0 0 0 0
ENSG00000285942.1 0 0 0 0
ENSG00000285943.1 0.319395331708706 0.205995630544283 0.295102464740051 0.118619121592191
ENSG00000285944.2 0 0 0 0
ENSG00000285945.1 0 0 0 0
ENSG00000285946.1 0 0 0 0
ENSG00000285947.1 0 0 0 0
ENSG00000285948.1 0.0228139522649076 0 0 0
ENSG00000285950.1 0 0 0 0
ENSG00000285952.1 0 0 0 0
ENSG00000285953.1 0 0 0 0
ENSG00000285954.1 0.0228139522649076 0.0205995630544282 0.0245918720616709 0
ENSG00000285955.1 0.114069761324538 0.123597378326569 0.295102464740051 0.0474476486368764
ENSG00000285957.1 0 0 0 0
ENSG00000285958.1 0 0.0205995630544282 0.0245918720616709 0
ENSG00000285959.1 0.0228139522649076 0 0 0
ENSG00000285960.1 0 0.0617986891632848 0.0491837441233418 0.0474476486368764
ENSG00000285961.1 0 0 0 0
ENSG00000285963.1 0 0 0 0
ENSG00000285964.1 0 0 0 0
ENSG00000285966.1 0.0228139522649076 0.0205995630544282 0.0737756161850129 0
ENSG00000285967.1 3.49053469653086 4.55250343502863 4.72163943584082 1.6132200536538
ENSG00000285968.1 0 0 0 0
ENSG00000285969.1 0 0 0 0
ENSG00000285970.1 0 0 0 0
ENSG00000285971.1 0 0 0 0
ENSG00000285972.1 0.0228139522649076 0.0205995630544282 0 0
ENSG00000285973.2 0.045627904529815 0 0 0.0237238243184382
ENSG00000285974.1 0 0 0 0
ENSG00000285975.1 0 0 0 0
ENSG00000285976.2 0.775674377006858 0.865181648285986 1.99194163699535 0.735438553871584
ENSG00000285977.1 0 0 0 0
ENSG00000285978.1 0 0 0 0
ENSG00000285979.1 0.615976711152504 1.35957116159226 1.30336921926856 0.711714729553147
ENSG00000285980.2 0.0228139522649076 0 0 0
ENSG00000285981.1 0 0 0 0
ENSG00000285982.1 0 0 0 0
ENSG00000285984.1 0 0 0 0
ENSG00000285985.1 0 0 0.0245918720616709 0
ENSG00000285986.1 0.182511618119261 0.247194756653139 0.0737756161850129 0.0474476486368764
ENSG00000285987.1 0 0 0 0
ENSG00000285988.1 0 0 0 0
ENSG00000285989.1 0 0 0 0
ENSG00000285990.1 0 0 0 0
ENSG00000285991.1 0.0228139522649076 0.123597378326569 0.516429313295089 0.166066770229068
ENSG00000285992.1 0 0 0 0
ENSG00000285993.1 0 0 0 0
ENSG00000285994.1 0 0 0 0.0237238243184382
ENSG00000285996.1 0.182511618119261 0.164796504435426 0.0245918720616709 0.332133540458135
ENSG00000285997.1 0 0 0 0
ENSG00000285998.1 0 0 0 0
ENSG00000285999.1 0.479092997563059 0.391391698034136 0.0737756161850129 0.0474476486368764
ENSG00000286000.1 0.0228139522649076 0 0 0.142342945910629
ENSG00000286001.1 0.114069761324538 0.226595193598711 0.245918720616709 0.0948952972737529
ENSG00000286002.1 0 0 0 0
ENSG00000286003.1 0 0.0205995630544282 0 0
ENSG00000286004.1 0.0228139522649076 0.0205995630544282 0.0983674882466837 0.0948952972737529
ENSG00000286005.1 0 0 0 0
ENSG00000286006.2 0 0 0 0
ENSG00000286007.1 0 0 0 0
ENSG00000286008.1 0 0 0 0
ENSG00000286009.2 0.182511618119261 0.123597378326569 0.0245918720616709 0
ENSG00000286010.1 0.045627904529815 0 0.245918720616709 0
ENSG00000286011.1 1.09506970871556 0.659186017741704 0.0491837441233418 0.0948952972737529
ENSG00000286012.1 0 0 0 0
ENSG00000286013.1 0.045627904529815 0.391391698034136 0.172143104431696 0
ENSG00000286014.1 0 0 0 0
ENSG00000286015.1 0.570348806622689 1.70976373351754 0.295102464740051 0
ENSG00000286016.1 0.0684418567947228 0.0411991261088564 0.0491837441233418 0
ENSG00000286017.1 0.159697665854353 0 0.0737756161850129 0.0711714729553147
ENSG00000286018.1 0.159697665854353 0.391391698034136 0.368878080925064 0.26096206750282
ENSG00000286019.1 0 0 0 0
ENSG00000286020.1 0.045627904529815 0.0411991261088564 0 0
ENSG00000286021.2 0 0.0205995630544282 0.0983674882466837 0
ENSG00000286022.1 0 0 0 0.0237238243184382
ENSG00000286023.1 0 0 0 0
ENSG00000286024.1 1.68823246760316 5.95327372272976 12.2713441587738 13.9970563478786
ENSG00000286025.1 0.0228139522649076 0.123597378326569 0.0245918720616709 0
ENSG00000286026.1 0 0 0 0
ENSG00000286027.1 0 0 0 0
ENSG00000286028.1 0 0 0 0
ENSG00000286030.2 0 0 0 0
ENSG00000286031.1 0 0 0.0245918720616709 0
ENSG00000286032.1 0 0 0 0
ENSG00000286033.1 0 0.082398252217713 0 0
ENSG00000286034.1 0 0 0 0
ENSG00000286035.1 0.045627904529815 0.0205995630544282 0.0245918720616709 0
ENSG00000286036.1 0.045627904529815 0.102997815272141 0.0983674882466837 0.0474476486368764
ENSG00000286037.1 0 0 0 0
ENSG00000286038.1 0 0 0 0
ENSG00000286039.1 0.319395331708706 0.267794319707567 0.0737756161850129 0.0237238243184382
ENSG00000286040.1 0 0 0 0
ENSG00000286041.1 0 0.0205995630544282 0 0
ENSG00000286042.1 5.27002297319365 60.0271267406039 0 0.0237238243184382
ENSG00000286043.1 0 0.082398252217713 0 0.0237238243184382
ENSG00000286044.1 0.0228139522649076 0.0411991261088564 0 0.0237238243184382
ENSG00000286045.1 0.0684418567947228 0 0.0737756161850129 0.0237238243184382
ENSG00000286046.1 0 0.0205995630544282 0 0
ENSG00000286047.1 0 0 0 0
ENSG00000286048.1 0.0228139522649076 0 0 0
ENSG00000286049.1 0 0 0 0
ENSG00000286050.1 0 0 0.196734976493367 0
ENSG00000286051.1 19.3918594251714 0.597387328578419 0 0
ENSG00000286052.1 0 0 0.0491837441233418 0
ENSG00000286053.2 0 0 0 0
ENSG00000286054.1 0 0 0 0
ENSG00000286055.1 0 0 0 0
ENSG00000286056.1 0 0 0 0
ENSG00000286057.1 0 0 0 0
ENSG00000286058.1 0.159697665854353 0 0.0245918720616709 0
ENSG00000286059.1 0 0.185396067489854 0.0245918720616709 0
ENSG00000286060.1 0.638790663417412 0.0411991261088564 0 0
ENSG00000286061.1 0.045627904529815 0.267794319707567 0.0983674882466837 0.0237238243184382
ENSG00000286062.1 0.0228139522649076 0.288393882761995 0.0491837441233418 0
ENSG00000286063.1 0.0228139522649076 0 0 0
ENSG00000286064.1 0.365023236238521 1.11237640493912 0.959083010405167 0.66426708091627
ENSG00000286065.2 0 0 0 0
ENSG00000286066.1 0.0228139522649076 0 0 0
ENSG00000286067.1 0.342209283973614 0.823982522177129 1.62306355607028 0.759162378190023
ENSG00000286068.1 0 0.0617986891632848 0 0.0237238243184382
ENSG00000286069.2 0 0 0 0
ENSG00000286070.2 0.114069761324538 0.144196941380998 0.0245918720616709 0.0474476486368764
ENSG00000286071.1 0.045627904529815 0 0.0245918720616709 0
ENSG00000286072.1 0 0 0 0
ENSG00000286073.1 0.0684418567947228 0 0 0
ENSG00000286074.1 0 0 0.0245918720616709 0
ENSG00000286075.2 0 0 0 0
ENSG00000286076.1 0.0228139522649076 0.0205995630544282 0.172143104431696 0
ENSG00000286077.1 0 0 0 0
ENSG00000286078.1 0 0 0 0
ENSG00000286079.1 0 0 0 0
ENSG00000286080.1 0 0 0 0
ENSG00000286081.1 0.0684418567947228 3.56372440841609 3.61500519306562 0.0711714729553147
ENSG00000286082.1 0 0 0 0
ENSG00000286083.1 0 0 0 0
ENSG00000286084.2 0.250953474913983 0.0411991261088564 0.27051059267838 0.0474476486368764
ENSG00000286085.1 0 0 0 0
ENSG00000286086.1 0 0.329593008870852 0.0491837441233418 0.0711714729553147
ENSG00000286087.1 0 0 0 0
ENSG00000286088.1 0 0 0 0
ENSG00000286089.1 0.365023236238521 0.082398252217713 0.0737756161850129 0.427028837731888
ENSG00000286090.1 0 0 0 0
ENSG00000286091.1 0 0 0 0
ENSG00000286092.1 0 0 0 0
ENSG00000286093.1 0 0 0 0
ENSG00000286095.1 0.0912558090596303 0 0.0245918720616709 0.0237238243184382
ENSG00000286096.1 0.0228139522649076 0 0 0
ENSG00000286097.1 0 0 0 0
ENSG00000286098.1 0 0 0 0
ENSG00000286099.1 0.0684418567947228 0.0617986891632848 0 0
ENSG00000286100.1 0.0228139522649076 0.0411991261088564 0.0983674882466837 0
ENSG00000286101.1 0.114069761324538 0 0 0.0948952972737529
ENSG00000286102.1 0 0 0 0
ENSG00000286103.1 0 0.0411991261088564 0 0
ENSG00000286104.1 0 0 0.0245918720616709 0
ENSG00000286105.1 0 0 0 0
ENSG00000286106.1 0.0228139522649076 0.0411991261088564 0 0
ENSG00000286107.1 0 0 0 0.0237238243184382
ENSG00000286108.1 0.0228139522649076 0 0 0
ENSG00000286109.1 0 0 0 0
ENSG00000286110.1 0.0228139522649076 0 0 0
ENSG00000286111.1 0 0 0 0
ENSG00000286112.1 0.0684418567947228 0.0617986891632848 0.27051059267838 0.0474476486368764
ENSG00000286113.1 0 0.0617986891632848 0 0
ENSG00000286114.1 0 0 0 0
ENSG00000286115.1 0.045627904529815 0.0411991261088564 0 0
ENSG00000286116.1 0.479092997563059 0.123597378326569 0.0983674882466837 0.0237238243184382
ENSG00000286117.2 0 0 0.0245918720616709 0
ENSG00000286118.1 0 0.0411991261088564 0.0245918720616709 0.0237238243184382
ENSG00000286119.1 0.136883713589445 0 0 0.0474476486368764
ENSG00000286120.1 0 0 0 0
ENSG00000286121.1 0.0684418567947228 0 0 0
ENSG00000286122.1 0.273767427178891 0.865181648285986 0.0983674882466837 0.0711714729553147
ENSG00000286123.1 0 0 0 0.0237238243184382
ENSG00000286124.1 0 0 0 0
ENSG00000286125.1 0 0.0411991261088564 0 0
ENSG00000286126.1 0 0 0 0.0237238243184382
ENSG00000286127.1 0 0 0 0
ENSG00000286128.1 0 0 0 0
ENSG00000286129.1 0.0912558090596303 0.597387328578419 0.196734976493367 0.332133540458135
ENSG00000286130.1 0 0 0 0
ENSG00000286131.1 0 0 0 0
ENSG00000286132.1 0.0228139522649076 0.247194756653139 0.172143104431696 0.0237238243184382
ENSG00000286133.2 1.02662785192084 0.0205995630544282 0 0
ENSG00000286134.2 0 0.144196941380998 0 0
ENSG00000286135.1 0 0 0 0
ENSG00000286136.2 0.250953474913983 0.185396067489854 0.491837441233418 0.0948952972737529
ENSG00000286137.1 0 0 0 0
ENSG00000286138.1 0.159697665854353 0.102997815272141 0.0491837441233418 0.640543256597832
ENSG00000286140.1 0 0 0 0
ENSG00000286141.1 0 0 0 0
ENSG00000286142.2 0 0 0 0
ENSG00000286143.1 0 0 0 0
ENSG00000286144.1 0 2.65734363402124 35.7073982335462 10.9366830108
ENSG00000286145.2 0.0228139522649076 0 0.0491837441233418 0.0711714729553147
ENSG00000286146.1 0 0 0 0
ENSG00000286147.1 0 0.0205995630544282 0.0245918720616709 0
ENSG00000286148.1 0 0 0 0
ENSG00000286149.1 0 0 0 0
ENSG00000286150.1 0.045627904529815 0 0.0245918720616709 0.0237238243184382
ENSG00000286151.1 0 0 0 0
ENSG00000286152.1 0 0 0 0
ENSG00000286153.1 0 1.13297596799355 1.96734976493367 17.5319061713258
ENSG00000286154.1 0 0.0411991261088564 0 0.118619121592191
ENSG00000286155.1 0 0 0 0
ENSG00000286156.1 4.8137439278955 7.18924750599545 1.15581798689853 0.521924135005641
ENSG00000286157.1 0 0 0 0
ENSG00000286158.1 0.114069761324538 0.576787765523991 0.0983674882466837 0.450752662050326
ENSG00000286159.1 0.0228139522649076 0.0411991261088564 0 0
ENSG00000286160.2 0 0 0 0
ENSG00000286161.1 0 0 0 0
ENSG00000286162.2 1.04944180418575 0.226595193598711 0.442653697110077 0.569371783642517
ENSG00000286163.1 0.114069761324538 0.144196941380998 0.0245918720616709 0.0237238243184382
ENSG00000286164.1 0 0 0 0
ENSG00000286165.1 0 0 0 0
ENSG00000286167.1 0 0 0 0
ENSG00000286168.2 0.0912558090596303 0.082398252217713 0.0737756161850129 0.0711714729553147
ENSG00000286170.1 0 0 0 0
ENSG00000286171.1 0.0228139522649076 0.0205995630544282 0.0737756161850129 0
ENSG00000286172.1 0.0228139522649076 0 0 0.0237238243184382
ENSG00000286173.1 0 0 0 0
ENSG00000286174.1 0 0.0411991261088564 0.0245918720616709 0
ENSG00000286175.1 0 0 0 0
ENSG00000286176.2 0.0228139522649076 0.0205995630544282 0.0491837441233418 0.237238243184382
ENSG00000286177.1 0.524720902092874 0.370792134979708 0.344286208863393 0.213514418865944
ENSG00000286178.1 0 0 0 0
ENSG00000286179.1 0 0 0 0
ENSG00000286180.1 0.182511618119261 0.0617986891632848 0.0245918720616709 0.0237238243184382
ENSG00000286181.1 0.114069761324538 0.0617986891632848 1.00826675452851 0.0711714729553147
ENSG00000286182.1 0 0 0 0
ENSG00000286183.1 0 0 0 0
ENSG00000286185.1 0 0 0 0
ENSG00000286186.1 0.045627904529815 0 0.147551232370025 0.0948952972737529
ENSG00000286187.1 0 0 0 0
ENSG00000286188.1 0 0 0 0
ENSG00000286189.1 0.045627904529815 0.0205995630544282 0 0
ENSG00000286190.2 4.69967416657096 1.62736548129983 1.1804098589602 0.166066770229068
ENSG00000286191.1 0.228139522649076 0.432590824142993 1.37714483545357 2.37238243184382
ENSG00000286192.1 0 0 0 0
ENSG00000286193.2 0.0228139522649076 0.164796504435426 0.147551232370025 0
ENSG00000286194.1 0.0228139522649076 0.308993445816424 0.0983674882466837 0.166066770229068
ENSG00000286195.1 0.0228139522649076 0.0411991261088564 0.0491837441233418 0.0474476486368764
ENSG00000286196.1 0 0.082398252217713 0.196734976493367 0.0237238243184382
ENSG00000286197.1 0 0 0 0
ENSG00000286198.1 0.0228139522649076 0.0205995630544282 0 0.118619121592191
ENSG00000286199.1 0 0 0 0
ENSG00000286201.1 0.0228139522649076 0 0 0
ENSG00000286202.1 0 0 0 0
ENSG00000286203.1 0 0 0 0
ENSG00000286204.1 0 0 0 0
ENSG00000286205.1 0 0.0205995630544282 0.0737756161850129 0.0237238243184382
ENSG00000286206.1 0 0 0 0
