tumor	class	samID	NETs
DLBC	train	TCGA-FA-A86F-01	0.524959576470462
DLBC	train	TCGA-GS-A9TX-01	-0.502252035237243
DLBC	train	TCGA-GS-A9U3-01	1.6048095716081
DLBC	train	TCGA-FA-8693-01	1.33163627842795
DLBC	train	TCGA-FF-8042-01	1.37809729141823
DLBC	train	TCGA-FF-A7CQ-01	3.51361684830115
DLBC	train	TCGA-FA-A4XK-01	3.5936115725128
DLBC	train	TCGA-G8-6914-01	1.67004665826494
DLBC	train	TCGA-FF-8046-01	0.697458431966239
DLBC	train	TCGA-GS-A9U4-01	4.134941174841
DLBC	train	TCGA-FF-8062-01	2.52732400577739
DLBC	train	TCGA-GS-A9TT-01	2.08185628192991
DLBC	train	TCGA-FF-8061-01	3.06825051496485
DLBC	train	TCGA-GS-A9TV-01	1.36648884341927
DLBC	train	TCGA-GR-7351-01	1.62860056238876
DLBC	train	TCGA-GR-A4D4-01	1.24335300266988
DLBC	train	TCGA-G8-6907-01	1.10034912429598
DLBC	train	TCGA-GR-A4D5-01	1.08084264445414
DLBC	train	TCGA-GS-A9TY-01	1.322813661014
DLBC	train	TCGA-GS-A9TU-01	0.122199333757434
DLBC	train	TCGA-G8-6324-01	0.52561617869436
DLBC	train	TCGA-FA-A82F-01	2.39754701742714
DLBC	train	TCGA-G8-6326-01	2.25621966616101
DLBC	train	TCGA-GS-A9TW-01	2.77372664094421
DLBC	train	TCGA-RQ-A68N-01	3.36410937255204
DLBC	train	TCGA-FA-A6HO-01	1.21162577356791
DLBC	train	TCGA-G8-6906-01	2.6743492036728
DLBC	train	TCGA-RQ-AAAT-01	3.42169188625342
DLBC	train	TCGA-RQ-A6JB-01	1.55970813444634
ESCA	train	TCGA-LN-A5U5-01	6.17888539933056
ESCA	train	TCGA-LN-A7HW-01	6.93290875845445
ESCA	train	TCGA-LN-A9FQ-01	5.90314587303965
ESCA	train	TCGA-VR-A8EO-01	4.24113485083528
ESCA	train	TCGA-JY-A6FH-01	4.92064633846375
ESCA	train	TCGA-LN-A8HZ-01	6.64785033579484
ESCA	train	TCGA-LN-A5U6-01	5.73022835784005
ESCA	train	TCGA-L5-A4OJ-01	4.13491911150448
ESCA	train	TCGA-LN-A4A3-01	5.42286752107097
ESCA	train	TCGA-2H-A9GQ-01	4.66223781619643
ESCA	train	TCGA-LN-A8I1-01	7.41429357262605
ESCA	train	TCGA-IG-A625-01	4.49964589765903
ESCA	train	TCGA-L5-A891-01	5.50638899777254
ESCA	train	TCGA-Q9-A6FU-01	4.20433345897702
ESCA	train	TCGA-L5-A4ON-01	5.99398926219692
ESCA	train	TCGA-IG-A3QL-01	6.25938792842015
ESCA	train	TCGA-L5-A43I-01	3.55325872033945
ESCA	train	TCGA-LN-A49X-01	4.96882021754048
ESCA	train	TCGA-L5-A8NU-01	3.02169105897322
ESCA	train	TCGA-L5-A4OT-01	4.54598670791402
ESCA	train	TCGA-IG-A3I8-01	4.58587069111673
ESCA	train	TCGA-L7-A6VZ-01	4.80171601521711
ESCA	train	TCGA-L5-A4OR-01	3.76063214698664
ESCA	train	TCGA-LN-A4A9-01	5.62720680452249
ESCA	train	TCGA-RE-A7BO-01	5.1069546025075
ESCA	train	TCGA-IG-A6QS-01	5.89808727890599
ESCA	train	TCGA-L5-A8NG-01	3.87552452770201
ESCA	train	TCGA-L5-A4OF-01	4.37242584140652
ESCA	train	TCGA-2H-A9GJ-01	3.81233371565604
ESCA	train	TCGA-L5-A8NM-01	5.65517826389308
ESCA	train	TCGA-IG-A97I-01	5.76204705441191
ESCA	train	TCGA-VR-AA7I-01	4.188409853756
ESCA	train	TCGA-L5-A4OE-01	5.77147975136349
ESCA	train	TCGA-L5-A43C-01	5.87329625120251
ESCA	train	TCGA-IG-A4QS-01	5.12893318276073
ESCA	train	TCGA-JY-A93C-01	4.0385355371661
ESCA	train	TCGA-JY-A938-01	4.10610713915719
ESCA	train	TCGA-IG-A5S3-01	3.69721490902241
ESCA	train	TCGA-V5-AASW-01	5.61304157092215
ESCA	train	TCGA-JY-A6F8-01	4.21974188554595
ESCA	train	TCGA-LN-A4A8-01	3.19471885016877
ESCA	train	TCGA-JY-A6FB-01	4.03182372794259
ESCA	train	TCGA-L5-A43E-01	4.46017612779138
ESCA	train	TCGA-Z6-A9VB-01	6.36399572175044
ESCA	train	TCGA-Z6-A8JE-01	6.70135596350755
ESCA	train	TCGA-L5-A8NN-01	5.91603614968845
ESCA	train	TCGA-IG-A5B8-01	6.42301897491643
ESCA	train	TCGA-VR-AA4D-01	4.72718918784001
ESCA	train	TCGA-2H-A9GO-01	4.67607186320888
ESCA	train	TCGA-L5-A8NI-01	4.13488656079934
ESCA	train	TCGA-R6-A6XQ-01	5.96987144297435
ESCA	train	TCGA-V5-AASX-01	3.57758187136625
ESCA	train	TCGA-R6-A6Y0-01	5.82496425139122
ESCA	train	TCGA-L5-A4OP-01	4.89177038179591
ESCA	train	TCGA-S8-A6BW-01	7.15229611710377
ESCA	train	TCGA-L7-A56G-01	5.64233983855262
ESCA	train	TCGA-JY-A93F-01	6.90293213198739
ESCA	train	TCGA-LN-A7HV-01	3.23483646477617
ESCA	train	TCGA-LN-A4MQ-01	5.29450131124407
ESCA	train	TCGA-IG-A97H-01	7.57360106843357
ESCA	train	TCGA-R6-A6XG-01	3.24067275555688
ESCA	train	TCGA-IG-A7DP-01	3.74715662195892
ESCA	train	TCGA-L5-A4OQ-01	7.18457219948458
ESCA	train	TCGA-L5-A8NE-01	4.53217756466804
ESCA	train	TCGA-R6-A6L6-01	4.46983430774314
ESCA	train	TCGA-JY-A6FE-01	5.69610303698693
ESCA	train	TCGA-2H-A9GN-01	6.41301972369164
ESCA	train	TCGA-2H-A9GL-01	5.27149959899723
ESCA	train	TCGA-V5-AASV-01	5.13985202029886
ESCA	train	TCGA-XP-A8T6-01	6.24577928357909
ESCA	train	TCGA-LN-A9FR-01	4.60200280195276
ESCA	train	TCGA-2H-A9GR-01	1.81940633410179
ESCA	train	TCGA-L5-A88V-01	4.89911164955585
ESCA	train	TCGA-LN-A49V-01	3.19767073717999
ESCA	train	TCGA-R6-A8W8-01	4.52953903798414
ESCA	train	TCGA-2H-A9GG-01	4.94565540325368
ESCA	train	TCGA-LN-A9FO-01	4.85346545199452
ESCA	train	TCGA-LN-A4A1-01	5.29091715834227
ESCA	train	TCGA-R6-A8W5-01	5.56310321585803
ESCA	train	TCGA-L5-A8NK-01	3.03348616037241
ESCA	train	TCGA-L5-A88Y-01	5.94479235089288
ESCA	train	TCGA-LN-A49M-01	5.08981492864287
ESCA	train	TCGA-LN-A49Y-01	3.64344947029219
ESCA	train	TCGA-VR-AA7B-01	5.02991772013705
ESCA	train	TCGA-LN-A49L-01	3.31060453084993
ESCA	train	TCGA-KH-A6WC-01	2.97217443552235
ESCA	train	TCGA-IC-A6RF-01	4.96834482307108
ESCA	train	TCGA-V5-A7RE-01	4.62181670230391
ESCA	train	TCGA-LN-A7HY-01	3.40487329483475
ESCA	train	TCGA-IG-A3Y9-01	6.10248242361688
ESCA	train	TCGA-LN-A8I0-01	7.42497572596162
ESCA	train	TCGA-IG-A51D-01	3.22453116478868
ESCA	train	TCGA-L5-A4OS-01	6.71041549569334
ESCA	train	TCGA-L5-A4OI-01	3.24335891574769
ESCA	train	TCGA-IG-A3YA-01	5.20972896562688
ESCA	train	TCGA-VR-A8EU-01	5.82465527260815
ESCA	train	TCGA-L5-A88T-01	3.22769332766284
ESCA	train	TCGA-IG-A3YB-01	2.94896554154726
ESCA	train	TCGA-L5-A8NH-01	5.17180580391692
ESCA	train	TCGA-L5-A88W-01	8.19483671525556
ESCA	train	TCGA-VR-AA4G-01	4.09405991739142
ESCA	train	TCGA-VR-A8Q7-01	4.35967848204607
ESCA	train	TCGA-LN-A4A4-01	4.23064344609947
ESCA	train	TCGA-X8-AAAR-01	4.38479872912099
ESCA	train	TCGA-JY-A6FD-01	6.5460009872324
ESCA	train	TCGA-LN-A49N-01	5.44604887710536
ESCA	train	TCGA-IG-A8O2-01	3.48807541854953
ESCA	train	TCGA-ZR-A9CJ-01	6.8150675859207
ESCA	train	TCGA-R6-A6DQ-01	4.73841659153015
ESCA	train	TCGA-VR-A8ER-01	6.46314176638647
ESCA	train	TCGA-V5-A7RB-01	5.99984281530155
ESCA	train	TCGA-LN-A4MR-01	7.13940764539286
ESCA	train	TCGA-JY-A93D-01	3.95119122142736
ESCA	train	TCGA-L5-A4OW-01	5.33199872183591
ESCA	train	TCGA-2H-A9GF-01	3.38205667934514
ESCA	train	TCGA-R6-A6DN-01	5.76304717893915
ESCA	train	TCGA-2H-A9GM-01	5.30525567359143
ESCA	train	TCGA-VR-AA7D-01	6.85819576710688
ESCA	train	TCGA-L5-A893-01	3.70923438735404
ESCA	train	TCGA-LN-A49O-01	6.8593536082237
ESCA	train	TCGA-L5-A8NT-01	4.7988651548866
ESCA	train	TCGA-JY-A939-01	3.99444557241422
ESCA	train	TCGA-VR-A8EX-01	5.87307953030248
ESCA	train	TCGA-L5-A88S-01	3.60442378768193
ESCA	train	TCGA-L5-A4OH-01	4.02808192566514
ESCA	train	TCGA-IG-A4QT-01	0.857191407934402
ESCA	train	TCGA-2H-A9GK-01	6.30627600578132
ESCA	train	TCGA-Q9-A6FW-01	6.16784803502426
ESCA	train	TCGA-Z6-AAPN-01	7.30838821174373
GBM	train	TCGA-27-1834-01	5.30352430530963
GBM	train	TCGA-27-2521-01	4.6803005732746
GBM	train	TCGA-28-2513-01	6.50426598399068
GBM	train	TCGA-76-4927-01	6.51598032949311
GBM	train	TCGA-06-0747-01	5.42337186504913
GBM	train	TCGA-27-2528-01	3.61763975129809
GBM	train	TCGA-27-1835-01	3.59426243357596
GBM	train	TCGA-06-5411-01	6.54950405722075
GBM	train	TCGA-26-5133-01	2.48463942978779
GBM	train	TCGA-06-0138-01	8.35805729805891
GBM	train	TCGA-28-1753-01	4.74584141814907
GBM	train	TCGA-06-0211-02	7.79503524307635
GBM	train	TCGA-12-3652-01	6.0767074565506
GBM	train	TCGA-28-5207-01	4.46913186199726
GBM	train	TCGA-06-5413-01	5.33417012299505
GBM	train	TCGA-06-0158-01	6.82754043887121
GBM	train	TCGA-06-2563-01	5.17306499151622
GBM	train	TCGA-19-4065-02	5.57802845076729
GBM	train	TCGA-14-1829-01	8.30443623727686
GBM	train	TCGA-06-5856-01	6.89422258436794
GBM	train	TCGA-06-0157-01	6.52107788936413
GBM	train	TCGA-16-0846-01	5.48973602344458
GBM	train	TCGA-06-5417-01	4.81771138102764
GBM	train	TCGA-27-1830-01	6.79718217335607
GBM	train	TCGA-06-0219-01	7.28270859995115
GBM	train	TCGA-14-0736-02	7.8397162594956
GBM	train	TCGA-06-2569-01	2.99454568548808
GBM	train	TCGA-02-2486-01	7.23938648302633
GBM	train	TCGA-14-0871-01	5.59065853516762
GBM	train	TCGA-06-0645-01	8.16478412810424
GBM	train	TCGA-41-4097-01	6.5565580392849
GBM	train	TCGA-06-2567-01	7.38675122955923
GBM	train	TCGA-06-2559-01	7.09648336670366
GBM	train	TCGA-06-0187-01	8.13148825743239
GBM	train	TCGA-06-0878-01	8.11299563845501
GBM	train	TCGA-06-0749-01	6.30593186325415
GBM	train	TCGA-06-0211-01	8.35711605797527
GBM	train	TCGA-28-5216-01	5.94572974088569
GBM	train	TCGA-32-2616-01	6.0640349665838
GBM	train	TCGA-06-0646-01	7.91376484842816
GBM	train	TCGA-19-2620-01	6.90918151183766
GBM	train	TCGA-19-2619-01	5.94783587544284
GBM	train	TCGA-26-5139-01	7.9908289225541
GBM	train	TCGA-14-0789-01	7.49670432376314
GBM	train	TCGA-06-5412-01	6.90025139221897
GBM	train	TCGA-06-0190-02	5.64322298079764
GBM	train	TCGA-28-5204-01	5.41915733169119
GBM	train	TCGA-06-5858-01	6.09823476135894
GBM	train	TCGA-06-0686-01	6.32964509898272
GBM	train	TCGA-06-2561-01	6.14036832749475
GBM	train	TCGA-06-0743-01	8.06893893912115
GBM	train	TCGA-06-0125-01	6.3693768810867
GBM	train	TCGA-28-1747-01	5.07242670082656
GBM	train	TCGA-06-0156-01	8.8746760514536
GBM	train	TCGA-12-1597-01	5.28569927951742
GBM	train	TCGA-14-1034-01	6.65607822359099
GBM	train	TCGA-14-1034-02	6.52311353952593
GBM	train	TCGA-08-0386-01	6.64232313190157
GBM	train	TCGA-06-0210-02	6.74200020607407
GBM	train	TCGA-27-2523-01	5.11385992557926
GBM	train	TCGA-32-5222-01	7.2855003553979
GBM	train	TCGA-06-0132-01	7.37944127921756
GBM	train	TCGA-06-0168-01	7.08004585001802
GBM	train	TCGA-06-0750-01	6.23332031440711
GBM	train	TCGA-14-0787-01	5.55095699989456
GBM	train	TCGA-06-0130-01	4.36802102623466
GBM	train	TCGA-76-4929-01	6.7833579953415
GBM	train	TCGA-27-2524-01	7.02786652839163
GBM	train	TCGA-27-1837-01	4.6503539103473
GBM	train	TCGA-06-5415-01	5.22581898862581
GBM	train	TCGA-15-1444-01	5.92221125335087
GBM	train	TCGA-19-5960-01	5.29715726832062
GBM	train	TCGA-06-2557-01	5.22074795469382
GBM	train	TCGA-06-0644-01	5.46080725263324
GBM	train	TCGA-28-5218-01	3.59283828465035
GBM	train	TCGA-06-0221-02	3.87794612378284
GBM	train	TCGA-06-5416-01	5.06855956980487
GBM	train	TCGA-12-5295-01	4.67755645474122
GBM	train	TCGA-27-2519-01	7.68886294220037
GBM	train	TCGA-06-0744-01	5.71158004991281
GBM	train	TCGA-19-1390-01	5.62821000213697
GBM	train	TCGA-06-0125-02	6.41392083163563
GBM	train	TCGA-28-5215-01	6.29038609607572
GBM	train	TCGA-15-0742-01	6.39907701860263
GBM	train	TCGA-16-1045-01	6.89993809499565
GBM	train	TCGA-06-0141-01	8.06476007425932
GBM	train	TCGA-12-0619-01	6.14168811630078
GBM	train	TCGA-41-2572-01	6.11128552511192
GBM	train	TCGA-02-0055-01	6.99072754686498
GBM	train	TCGA-32-1970-01	5.99354321289384
GBM	train	TCGA-19-1787-01	3.18262122878995
GBM	train	TCGA-26-5134-01	5.95699477387782
GBM	train	TCGA-12-3653-01	4.98320277661473
GBM	train	TCGA-12-5299-01	6.64111041735275
GBM	train	TCGA-06-2558-01	6.25495592178011
GBM	train	TCGA-27-1832-01	6.51071855997409
GBM	train	TCGA-28-5213-01	8.88779758094798
GBM	train	TCGA-14-0817-01	6.84499963307692
GBM	train	TCGA-19-2629-01	3.19227888084157
GBM	train	TCGA-27-1831-01	6.12086150672729
GBM	train	TCGA-06-0210-01	8.10972824655255
GBM	train	TCGA-06-5410-01	7.91865811812117
GBM	train	TCGA-06-0171-02	7.22714975161969
GBM	train	TCGA-12-0821-01	5.67054392268748
GBM	train	TCGA-06-0129-01	4.66756904859067
GBM	train	TCGA-06-0745-01	6.91815660842592
GBM	train	TCGA-06-0174-01	6.71754940606727
GBM	train	TCGA-14-1402-02	6.95519601261771
GBM	train	TCGA-14-1825-01	5.51843730238675
GBM	train	TCGA-19-2624-01	5.88806299810624
GBM	train	TCGA-41-2571-01	6.59564493809102
GBM	train	TCGA-06-5408-01	6.64132429449375
GBM	train	TCGA-14-0781-01	7.3234408026716
GBM	train	TCGA-28-2499-01	5.8591768099386
GBM	train	TCGA-26-5136-01	6.54756103103592
GBM	train	TCGA-26-1442-01	2.85933210546663
HNSC	train	TCGA-D6-A6EK-01	4.23103387012637
HNSC	train	TCGA-CN-A641-01	5.81097111627805
HNSC	train	TCGA-P3-A6T5-01	5.55854758347735
HNSC	train	TCGA-CQ-5325-01	2.64244670886044
HNSC	train	TCGA-D6-A6EM-01	3.51752281082797
HNSC	train	TCGA-C9-A480-01	3.88729005026923
HNSC	train	TCGA-CV-5444-01	2.97624102160096
HNSC	train	TCGA-QK-AA3K-01	3.28473623414306
HNSC	train	TCGA-P3-A6T0-01	6.57850204851932
HNSC	train	TCGA-CV-7177-01	4.70693459286585
HNSC	train	TCGA-CV-A45Q-01	5.18726138618884
HNSC	train	TCGA-DQ-7591-01	3.1078770105653
HNSC	train	TCGA-CN-4723-01	5.6646675198209
HNSC	train	TCGA-BA-6868-01	6.8308621578573
HNSC	train	TCGA-CR-6478-01	4.47900713142149
HNSC	train	TCGA-UF-A71D-01	4.75617325938753
HNSC	train	TCGA-BB-8596-01	3.93630509226023
HNSC	train	TCGA-D6-6515-01	1.62137423704647
HNSC	train	TCGA-CR-7379-01	6.321097748014
HNSC	train	TCGA-T2-A6X2-01	3.97865449166027
HNSC	train	TCGA-CR-7367-01	5.37167776807983
HNSC	train	TCGA-CV-A6JE-01	4.900958172694
HNSC	train	TCGA-CV-7433-01	5.72654038307915
HNSC	train	TCGA-CV-6937-01	4.55559345032623
HNSC	train	TCGA-QK-A652-01	4.25305233454552
HNSC	train	TCGA-CV-6961-01	5.3860332021883
HNSC	train	TCGA-CV-A6JT-01	5.1247349056433
HNSC	train	TCGA-CV-7430-01	4.87472709819845
HNSC	train	TCGA-D6-8569-01	5.21302085625264
HNSC	train	TCGA-QK-AA3J-01	4.2128449108798
HNSC	train	TCGA-CQ-6228-01	6.83954447057586
HNSC	train	TCGA-CV-7178-01	3.52564211764571
HNSC	train	TCGA-CR-7391-01	4.31168554481543
HNSC	train	TCGA-CN-5358-01	4.5265937950878
HNSC	train	TCGA-CR-7383-01	3.9101190093423
HNSC	train	TCGA-CV-7416-01	5.9473039641069
HNSC	train	TCGA-BA-4077-01	5.14061504041154
HNSC	train	TCGA-CV-A461-01	2.24197874694769
HNSC	train	TCGA-CV-7236-01	4.78697443654177
HNSC	train	TCGA-QK-A6V9-01	4.6183723953371
HNSC	train	TCGA-CN-6997-01	5.52599707959216
HNSC	train	TCGA-CV-7415-01	3.50322674902478
HNSC	train	TCGA-BB-7870-01	5.83154076497284
HNSC	train	TCGA-KU-A6H8-01	3.01364431707918
HNSC	train	TCGA-CR-7373-01	5.52795261124598
HNSC	train	TCGA-BA-7269-01	5.33420187221707
HNSC	train	TCGA-MT-A51W-01	6.21593968751946
HNSC	train	TCGA-CV-7254-01	3.11472936593763
HNSC	train	TCGA-CV-7252-01	6.35367284900497
HNSC	train	TCGA-CQ-6224-01	2.30795674182149
HNSC	train	TCGA-BA-A6D8-01	5.19594087807908
HNSC	train	TCGA-BA-A6DB-01	3.89672759965953
HNSC	train	TCGA-CV-7238-01	2.88770641686022
HNSC	train	TCGA-CV-5439-01	3.44759427069625
HNSC	train	TCGA-D6-8568-01	5.45711168350011
HNSC	train	TCGA-CR-7389-01	3.67264817834873
HNSC	train	TCGA-KU-A66S-01	4.6414840210582
HNSC	train	TCGA-T2-A6WX-01	4.44119842514631
HNSC	train	TCGA-CV-5976-01	5.41554983539206
HNSC	train	TCGA-MT-A67D-01	6.1956294141063
HNSC	train	TCGA-CV-7243-01	4.77760954393403
HNSC	train	TCGA-BB-7871-01	4.06682868539388
HNSC	train	TCGA-CQ-A4CB-01	5.36213102813318
HNSC	train	TCGA-DQ-7588-01	6.18379093622865
HNSC	train	TCGA-CQ-7065-01	4.67493778845374
HNSC	train	TCGA-DQ-7596-01	4.60234292955638
HNSC	train	TCGA-T2-A6X0-01	3.53926291876597
HNSC	train	TCGA-CV-A463-01	4.74416489859346
HNSC	train	TCGA-CR-7394-01	4.60397316464341
HNSC	train	TCGA-CR-7370-01	4.67076818637298
HNSC	train	TCGA-BA-A4II-01	6.33243136921125
HNSC	train	TCGA-P3-A6SX-01	4.27472942761571
HNSC	train	TCGA-CN-4741-01	5.52499581610791
HNSC	train	TCGA-BA-5153-01	2.35459477528827
HNSC	train	TCGA-CQ-6220-01	5.65596146697063
HNSC	train	TCGA-CQ-A4CI-01	6.03727465287817
HNSC	train	TCGA-CN-5360-01	4.65698380848695
HNSC	train	TCGA-CQ-5329-01	5.80150822123872
HNSC	train	TCGA-P3-A6T4-01	5.97891868426525
HNSC	train	TCGA-CV-7407-01	3.57840075382149
HNSC	train	TCGA-P3-A6T6-01	4.50364059047321
HNSC	train	TCGA-CN-4726-01	8.39524421439267
HNSC	train	TCGA-D6-6824-01	4.19324034707563
HNSC	train	TCGA-CN-6012-01	4.94842250172352
HNSC	train	TCGA-BB-7864-01	4.5648459962023
HNSC	train	TCGA-CV-6436-01	6.08926776835075
HNSC	train	TCGA-CQ-7072-01	4.00505546987574
HNSC	train	TCGA-CQ-A4CA-01	2.89241281757777
HNSC	train	TCGA-TN-A7HJ-01	5.09519845391934
HNSC	train	TCGA-H7-8502-01	4.9388156119345
HNSC	train	TCGA-CN-4727-01	6.87040051621001
HNSC	train	TCGA-CR-7382-01	4.033335281453
HNSC	train	TCGA-CV-7409-01	4.55772110677059
HNSC	train	TCGA-HD-7917-01	4.79285361576314
HNSC	train	TCGA-UF-A7JD-01	5.40326768603093
HNSC	train	TCGA-CV-6951-01	6.08651516373917
HNSC	train	TCGA-CR-7385-01	3.42987503813703
HNSC	train	TCGA-HD-A6I0-01	4.88740980706033
HNSC	train	TCGA-UF-A7JK-01	3.15112777253498
HNSC	train	TCGA-DQ-7594-01	3.86536133798657
HNSC	train	TCGA-CN-4737-01	4.9819995132987
HNSC	train	TCGA-CX-7219-01	6.21106822878479
HNSC	train	TCGA-CQ-A4CH-01	4.82848427893063
HNSC	train	TCGA-DQ-5625-01	4.22405580083449
HNSC	train	TCGA-IQ-A61O-01	3.66968446918299
HNSC	train	TCGA-HD-7831-01	5.22073890662602
HNSC	train	TCGA-F7-A624-01	3.47431265820901
HNSC	train	TCGA-UF-A71B-01	7.18380411087866
HNSC	train	TCGA-CR-7390-01	7.52766139728502
HNSC	train	TCGA-CV-A45O-01	6.50926308788761
HNSC	train	TCGA-CV-A6JZ-01	2.55402561368995
HNSC	train	TCGA-CV-6942-01	4.2660396864147
HNSC	train	TCGA-UF-A7JO-01	5.11710160809575
HNSC	train	TCGA-CV-A6JY-01	4.80265241008345
HNSC	train	TCGA-CV-7406-01	3.47418077140781
HNSC	train	TCGA-CX-7082-01	4.65456693857776
HNSC	train	TCGA-CQ-5334-01	4.78298869474729
HNSC	train	TCGA-UF-A7J9-01	5.97120796915772
HNSC	train	TCGA-BA-5152-01	3.97727212318168
HNSC	train	TCGA-CV-7089-01	5.02225856101771
HNSC	train	TCGA-F7-A50I-01	6.14362632315405
HNSC	train	TCGA-CV-7422-01	7.0534761630434
HNSC	train	TCGA-CQ-6221-01	5.17573129334197
HNSC	train	TCGA-CR-7365-01	5.88095929463871
HNSC	train	TCGA-CR-7372-01	4.80297519867153
HNSC	train	TCGA-CQ-6222-01	3.73805821510651
HNSC	train	TCGA-BA-A6DA-01	5.91751489573968
HNSC	train	TCGA-QK-A6IG-01	4.44388201273206
HNSC	train	TCGA-CV-7423-01	6.55878229024987
HNSC	train	TCGA-CV-5443-01	3.49491003999822
HNSC	train	TCGA-CV-7245-01	5.99661834812936
HNSC	train	TCGA-IQ-A61J-01	4.60573485433317
HNSC	train	TCGA-BA-5558-01	5.77072674676635
HNSC	train	TCGA-CV-6938-01	5.57341831588698
HNSC	train	TCGA-CR-6470-01	2.15337825627704
HNSC	train	TCGA-BA-6871-01	4.09353375886703
HNSC	train	TCGA-BB-4223-01	2.82621574601418
HNSC	train	TCGA-H7-7774-01	5.117427945872
HNSC	train	TCGA-BB-7862-01	5.54337603405183
HNSC	train	TCGA-P3-A6SW-01	3.1898591188504
HNSC	train	TCGA-BA-5151-01	6.4330376522565
HNSC	train	TCGA-CN-5355-01	5.34414484282237
HNSC	train	TCGA-HD-A6HZ-01	3.68903152803606
HNSC	train	TCGA-CV-6933-01	7.54890711178866
HNSC	train	TCGA-F7-8489-01	3.66980656374754
HNSC	train	TCGA-BB-4228-01	5.18445447340756
HNSC	train	TCGA-D6-6826-01	6.79855808289718
HNSC	train	TCGA-CR-7364-01	4.98800409641073
HNSC	train	TCGA-CN-A63T-01	4.7353826065866
HNSC	train	TCGA-CN-5365-01	5.72812716626787
HNSC	train	TCGA-CN-4734-01	4.80181768157427
HNSC	train	TCGA-KU-A6H7-01	2.37390153047041
HNSC	train	TCGA-BA-A8YP-01	6.08951146874938
HNSC	train	TCGA-BA-4076-01	7.14736010648403
HNSC	train	TCGA-BB-7861-01	3.2636462833671
HNSC	train	TCGA-CV-5432-01	4.76773779387512
HNSC	train	TCGA-CQ-6229-01	4.48496743607276
HNSC	train	TCGA-UF-A7JA-01	5.76279395129603
HNSC	train	TCGA-CV-7425-01	3.3806722605693
HNSC	train	TCGA-CV-A45Y-01	4.11436345792175
HNSC	train	TCGA-CR-7388-01	4.44075906866498
HNSC	train	TCGA-CR-6473-01	5.67461085457106
HNSC	train	TCGA-CN-4739-01	5.19606995651999
HNSC	train	TCGA-4P-AA8J-01	4.07607621125825
HNSC	train	TCGA-BB-7863-01	5.66491497501684
HNSC	train	TCGA-CV-A6JU-01	2.91637381044459
HNSC	train	TCGA-DQ-5631-01	5.44100746150675
HNSC	train	TCGA-CN-5359-01	6.4945180368172
HNSC	train	TCGA-BA-4074-01	7.83912917931228
HNSC	train	TCGA-CQ-5333-01	3.52840140513203
HNSC	train	TCGA-CV-7099-01	7.12213319917992
HNSC	train	TCGA-MZ-A5BI-01	3.64523667733301
HNSC	train	TCGA-CN-A63V-01	6.00769251555786
HNSC	train	TCGA-CN-A497-01	3.83530565173067
HNSC	train	TCGA-T2-A6WZ-01	2.67399008381735
HNSC	train	TCGA-CV-7097-01	6.2048470552578
HNSC	train	TCGA-KU-A6H7-06	2.38549841754066
HNSC	train	TCGA-CR-7374-01	4.16809244423065
HNSC	train	TCGA-BB-7872-01	4.94460097532641
HNSC	train	TCGA-CR-7397-01	4.27420612981978
HNSC	train	TCGA-CV-5436-01	5.97107821462521
HNSC	train	TCGA-CN-5363-01	2.57414963294168
HNSC	train	TCGA-F7-A620-01	5.24008774144303
HNSC	train	TCGA-CN-5356-01	3.20682633320399
HNSC	train	TCGA-CR-7395-01	4.16881822619075
HNSC	train	TCGA-CV-7435-01	4.4624881178144
HNSC	train	TCGA-BB-4227-01	6.75906978675395
HNSC	train	TCGA-QK-A6IJ-01	5.54628683707918
HNSC	train	TCGA-CQ-5332-01	7.73803681016178
HNSC	train	TCGA-UF-A718-01	4.74752580244427
HNSC	train	TCGA-CV-7090-01	5.91314922404107
HNSC	train	TCGA-CN-4735-01	2.32919626999972
HNSC	train	TCGA-CV-7103-01	3.57998167261799
HNSC	train	TCGA-CR-7377-01	2.75250420099907
HNSC	train	TCGA-CN-6023-01	5.1944277213938
HNSC	train	TCGA-BA-6872-01	6.32119107057779
HNSC	train	TCGA-MT-A67A-01	5.80499853693061
HNSC	train	TCGA-QK-A6VC-01	5.55692447389052
HNSC	train	TCGA-P3-A5QE-01	4.49786031989752
HNSC	train	TCGA-CV-5971-01	2.38906425614906
HNSC	train	TCGA-HD-8635-01	5.3485273830477
HNSC	train	TCGA-CN-6994-01	5.40214292865915
HNSC	train	TCGA-BB-A6UO-01	6.61826865063847
HNSC	train	TCGA-CN-5373-01	4.44126424042655
HNSC	train	TCGA-CN-6016-01	2.63213325148918
HNSC	train	TCGA-BB-A5HU-01	6.73187319875136
HNSC	train	TCGA-CV-7410-01	2.41885699116317
HNSC	train	TCGA-IQ-A6SG-01	6.36665453984277
HNSC	train	TCGA-QK-A8Z9-01	3.62415773687496
HNSC	train	TCGA-CR-5243-01	2.88856728559285
HNSC	train	TCGA-P3-A6T7-01	5.97552542462225
HNSC	train	TCGA-HD-A634-01	3.83998694938946
HNSC	train	TCGA-CN-5367-01	4.14826149336022
HNSC	train	TCGA-BA-4075-01	8.12258737536346
HNSC	train	TCGA-IQ-A61G-01	6.34989029896636
HNSC	train	TCGA-BA-A6DJ-01	8.53362806788493
HNSC	train	TCGA-BB-A6UM-01	3.37402935757457
HNSC	train	TCGA-CV-6960-01	6.86512677932908
