fromNode	toNode	weight	direction	fromAltName	toAltName
Rbm28	Utp6	1	undirected	NA	NA
Rbm28	Wdr12	1	undirected	NA	NA
Rbm28	Wdr3	1	undirected	NA	NA
Rbm28	Wdr36	1	undirected	NA	NA
Rbm28	Wdr43	1	undirected	NA	NA
Rbm28	Wdr46	1	undirected	NA	NA
Rbm28	Wdr74	1	undirected	NA	NA
Rbm28	Wdr75	1	undirected	NA	NA
Rbm28	Znf593	1	undirected	NA	NA
Rbm34	Rbm46	1	undirected	NA	NA
Rbm34	Rpl14	1	undirected	NA	NA
Rbm34	Rpl23a	1	undirected	NA	NA
Rbm34	Rpl26	1	undirected	NA	NA
Rbm34	Rpl27a	1	undirected	NA	NA
Rbm34	Rpl3	1	undirected	NA	NA
Rbm34	Rpl30	1	undirected	NA	NA
Rbm34	Rpl32	1	undirected	NA	NA
Rbm34	Rpl35	1	undirected	NA	NA
Rbm34	Rpl35a	1	undirected	NA	NA
Rbm34	Rpl37a	1	undirected	NA	NA
Rbm34	Rpl39	1	undirected	NA	NA
Rbm34	Rpl3l	1	undirected	NA	NA
Rbm34	Rpl4	1	undirected	NA	NA
Rbm34	Rpl5	1	undirected	NA	NA
Rbm34	Rpl7	1	undirected	NA	NA
Rbm34	Rpl7a	1	undirected	NA	NA
Rbm34	Rpl8	1	undirected	NA	NA
Rbm34	Rplp0	1	undirected	NA	NA
Rbm34	Rplp2	1	undirected	NA	NA
Rbm34	Rps10	1	undirected	NA	NA
Rbm34	Rps14	1	undirected	NA	NA
Rbm34	Rps17	1	undirected	NA	NA
Rbm34	Rps18	1	undirected	NA	NA
Rbm34	Rps2	1	undirected	NA	NA
Rbm34	Rps20	1	undirected	NA	NA
Rbm34	Rps23	1	undirected	NA	NA
Rbm34	Rps25	1	undirected	NA	NA
Rbm34	Rps27	1	undirected	NA	NA
Rbm34	Rps27l	1	undirected	NA	NA
Rbm34	Rps28	1	undirected	NA	NA
Rbm34	Rps29	1	undirected	NA	NA
Rbm34	Rps3a	1	undirected	NA	NA
Rbm34	Rps5	1	undirected	NA	NA
Rbm34	Rps6	1	undirected	NA	NA
Rbm34	Rps7	1	undirected	NA	NA
Rbm34	Rps8	1	undirected	NA	NA
Rbm34	Rpsa	1	undirected	NA	NA
Rbm34	Rrp1	1	undirected	NA	NA
Rbm34	Rrp1b	1	undirected	NA	NA
Rbm34	Rrp8	1	undirected	NA	NA
Rbm34	Rrs1	1	undirected	NA	NA
Rbm34	Rsl1d1	1	undirected	NA	NA
Rbm34	Rsl24d1	1	undirected	NA	NA
Rbm34	Sart1	1	undirected	NA	NA
Rbm34	Snrpd1	1	undirected	NA	NA
Rbm34	Syncrip	1	undirected	NA	NA
Rbm34	Upf1	1	undirected	NA	NA
Rbm34	Wbp4	1	undirected	NA	NA
Rbm34	Wdr12	1	undirected	NA	NA
Rbm34	Wdr74	1	undirected	NA	NA
Rbm34	Ybx1	1	undirected	NA	NA
Rbm34	Ybx3	1	undirected	NA	NA
Rbm34	Znf593	1	undirected	NA	NA
Rcl1	Rpl4	1	undirected	NA	NA
Rcl1	Rpl7a	1	undirected	NA	NA
Rcl1	Rplp0	1	undirected	NA	NA
Rcl1	Rps14	1	undirected	NA	NA
Rcl1	Rps2	1	undirected	NA	NA
Rcl1	Rps23	1	undirected	NA	NA
Rcl1	Rps24	1	undirected	NA	NA
Rcl1	Rps27	1	undirected	NA	NA
Rcl1	Rps27l	1	undirected	NA	NA
Rcl1	Rps28	1	undirected	NA	NA
Rcl1	Rps3a	1	undirected	NA	NA
Rcl1	Rps5	1	undirected	NA	NA
Rcl1	Rps6	1	undirected	NA	NA
Rcl1	Rps7	1	undirected	NA	NA
Rcl1	Rps8	1	undirected	NA	NA
Rcl1	Rrp1	1	undirected	NA	NA
Rcl1	Rrp12	1	undirected	NA	NA
Rcl1	Rrp1b	1	undirected	NA	NA
Rcl1	Rrp7a	1	undirected	NA	NA
Rcl1	Rrp8	1	undirected	NA	NA
Rcl1	Rrp9	1	undirected	NA	NA
Rcl1	Rsl1d1	1	undirected	NA	NA
Rcl1	Tbl3	1	undirected	NA	NA
Rcl1	Tfb2m	1	undirected	NA	NA
Rcl1	Trub2	1	undirected	NA	NA
Rcl1	Tsr1	1	undirected	NA	NA
Rcl1	Utp11l	1	undirected	NA	NA
Rcl1	Utp14a	1	undirected	NA	NA
Rcl1	Utp15	1	undirected	NA	NA
Rcl1	Utp18	1	undirected	NA	NA
Rcl1	Utp3	1	undirected	NA	NA
Rcl1	Utp6	1	undirected	NA	NA
Rcl1	Wdr12	1	undirected	NA	NA
Rcl1	Wdr3	1	undirected	NA	NA
Rcl1	Wdr36	1	undirected	NA	NA
Rcl1	Wdr43	1	undirected	NA	NA
Rcl1	Wdr46	1	undirected	NA	NA
Rcl1	Wdr75	1	undirected	NA	NA
Relb	Tnfsf11	1	undirected	NA	NA
Rexo4	Rpl23	1	undirected	NA	NA
Rexo4	Rpl37a	1	undirected	NA	NA
Rexo4	Rpl7	1	undirected	NA	NA
Rexo4	Rpl8	1	undirected	NA	NA
Rfwd2	Trpc4ap	1	undirected	NA	NA
Rfwd2	Wbp4	1	undirected	NA	NA
Rgp1	Smcr8	1	undirected	NA	NA
Rgp1	Vps54	1	undirected	NA	NA
Riok1	Riok3	1	undirected	NA	NA
Riok1	Rpl4	1	undirected	NA	NA
Riok1	Rpl7a	1	undirected	NA	NA
Riok1	Rps10	1	undirected	NA	NA
Riok1	Rps14	1	undirected	NA	NA
Riok1	Rps15	1	undirected	NA	NA
Riok1	Rps17	1	undirected	NA	NA
Riok1	Rps18	1	undirected	NA	NA
Riok1	Rps19	1	undirected	NA	NA
Riok1	Rps2	1	undirected	NA	NA
Riok1	Rps23	1	undirected	NA	NA
Riok1	Rps25	1	undirected	NA	NA
Riok1	Rps26	1	undirected	NA	NA
Riok1	Rps27	1	undirected	NA	NA
Riok1	Rps27l	1	undirected	NA	NA
Riok1	Rps28	1	undirected	NA	NA
Riok1	Rps3a	1	undirected	NA	NA
Riok1	Rps5	1	undirected	NA	NA
Riok1	Rps6	1	undirected	NA	NA
Riok1	Rps7	1	undirected	NA	NA
Riok1	Rps8	1	undirected	NA	NA
Riok1	Rpsa	1	undirected	NA	NA
Riok1	Rrp1	1	undirected	NA	NA
Riok1	Rrp1b	1	undirected	NA	NA
Riok1	Tsr1	1	undirected	NA	NA
Riok3	Rpl4	1	undirected	NA	NA
Riok3	Rpl7a	1	undirected	NA	NA
Riok3	Rps10	1	undirected	NA	NA
Riok3	Rps14	1	undirected	NA	NA
Riok3	Rps15	1	undirected	NA	NA
Riok3	Rps17	1	undirected	NA	NA
Riok3	Rps18	1	undirected	NA	NA
Riok3	Rps19	1	undirected	NA	NA
Riok3	Rps2	1	undirected	NA	NA
Riok3	Rps23	1	undirected	NA	NA
Riok3	Rps25	1	undirected	NA	NA
Riok3	Rps27	1	undirected	NA	NA
Riok3	Rps27l	1	undirected	NA	NA
Riok3	Rps28	1	undirected	NA	NA
Riok3	Rps3a	1	undirected	NA	NA
Riok3	Rps5	1	undirected	NA	NA
Riok3	Rps6	1	undirected	NA	NA
Riok3	Rps7	1	undirected	NA	NA
Riok3	Rps8	1	undirected	NA	NA
Riok3	Rpsa	1	undirected	NA	NA
Riok3	Rrp1	1	undirected	NA	NA
Riok3	Rrp1b	1	undirected	NA	NA
Riok3	Tsr1	1	undirected	NA	NA
Rlim	Rnf115	1	undirected	NA	NA
Rlim	Rnf126	1	undirected	NA	NA
Rlim	Rnf25	1	undirected	NA	NA
Rlim	Sqstm1	1	undirected	NA	NA
Rlim	Stub1	1	undirected	NA	NA
Rlim	Tceb1	1	undirected	NA	NA
Rlim	Trim32	1	undirected	NA	NA
Rlim	Ube2a	1	undirected	NA	NA
Rlim	Ube2j1	1	undirected	NA	NA
Rlim	Ube2o	1	undirected	NA	NA
Rlim	Ube2s	1	undirected	NA	NA
Rlim	Ubox5	1	undirected	NA	NA
Rlim	Vhl	1	undirected	NA	NA
Rnf11	Rnf25	1	undirected	NA	NA
Rnf11	Sqstm1	1	undirected	NA	NA
Rnf11	Ube2a	1	undirected	NA	NA
Rnf11	Ube2j1	1	undirected	NA	NA
Rnf11	Ube2o	1	undirected	NA	NA
Rnf11	Ube2s	1	undirected	NA	NA
Rnf11	Wwp2	1	undirected	NA	NA
Rnf115	Rnf126	1	undirected	NA	NA
Rnf115	Rnf25	1	undirected	NA	NA
Rnf115	Sqstm1	1	undirected	NA	NA
Rnf115	Stub1	1	undirected	NA	NA
Rnf115	Tceb1	1	undirected	NA	NA
Rnf115	Trim32	1	undirected	NA	NA
Rnf115	Ube2a	1	undirected	NA	NA
Rnf115	Ube2j1	1	undirected	NA	NA
Rnf115	Ube2o	1	undirected	NA	NA
Rnf115	Ube2s	1	undirected	NA	NA
Rnf115	Ubox5	1	undirected	NA	NA
Rnf115	Vhl	1	undirected	NA	NA
Rnf126	Rnf25	1	undirected	NA	NA
Rnf126	Sqstm1	1	undirected	NA	NA
Rnf126	Stub1	1	undirected	NA	NA
Rnf126	Tceb1	1	undirected	NA	NA
Rnf126	Trim32	1	undirected	NA	NA
Rnf126	Ube2a	1	undirected	NA	NA
Rnf126	Ube2j1	1	undirected	NA	NA
Rnf126	Ube2o	1	undirected	NA	NA
Rnf126	Ube2s	1	undirected	NA	NA
Rnf126	Ubox5	1	undirected	NA	NA
Rnf126	Vhl	1	undirected	NA	NA
Rnf145	Scap	1	undirected	NA	NA
Rnf145	Spata5	1	undirected	NA	NA
Rnf181	Sqstm1	1	undirected	NA	NA
Rnf181	Ube2a	1	undirected	NA	NA
Rnf181	Ube2j1	1	undirected	NA	NA
Rnf181	Ube2o	1	undirected	NA	NA
Rnf181	Ube2s	1	undirected	NA	NA
Rnf25	Sh3rf3	1	undirected	NA	NA
Rnf25	Stub1	1	undirected	NA	NA
Rnf25	Tceb1	1	undirected	NA	NA
Rnf25	Trim32	1	undirected	NA	NA
Rnf25	Ube2a	1	undirected	NA	NA
Rnf25	Ube2j1	1	undirected	NA	NA
Rnf25	Ube2o	1	undirected	NA	NA
Rnf25	Ube2s	1	undirected	NA	NA
Rnf25	Ubox5	1	undirected	NA	NA
Rnf25	Vhl	1	undirected	NA	NA
Rnft1	Spata5	1	undirected	NA	NA
Rnmtl1	Trmt2a	1	undirected	NA	NA
Rpl13	Rpl14	1	undirected	NA	NA
Rpl13	Rpl17	1	undirected	NA	NA
Rpl13	Rpl19	1	undirected	NA	NA
Rpl13	Rpl21	1	undirected	NA	NA
Rpl13	Rpl22	1	undirected	NA	NA
Rpl13	Rpl22l1	1	undirected	NA	NA
Rpl13	Rpl23	1	undirected	NA	NA
Rpl13	Rpl23a	1	undirected	NA	NA
Rpl13	Rpl24	1	undirected	NA	NA
Rpl13	Rpl26	1	undirected	NA	NA
Rpl13	Rpl27	1	undirected	NA	NA
Rpl13	Rpl27a	1	undirected	NA	NA
Rpl13	Rpl28	1	undirected	NA	NA
Rpl13	Rpl3	1	undirected	NA	NA
Rpl13	Rpl30	1	undirected	NA	NA
Rpl13	Rpl31	1	undirected	NA	NA
Rpl13	Rpl32	1	undirected	NA	NA
Rpl13	Rpl34	1	undirected	NA	NA
Rpl13	Rpl35	1	undirected	NA	NA
Rpl13	Rpl35a	1	undirected	NA	NA
Rpl13	Rpl36	1	undirected	NA	NA
Rpl13	Rpl36a	1	undirected	NA	NA
Rpl13	Rpl37	1	undirected	NA	NA
Rpl13	Rpl37a	1	undirected	NA	NA
Rpl13	Rpl38	1	undirected	NA	NA
Rpl13	Rpl39	1	undirected	NA	NA
Rpl13	Rpl3l	1	undirected	NA	NA
Rpl13	Rpl4	1	undirected	NA	NA
Rpl13	Rpl5	1	undirected	NA	NA
Rpl13	Rpl6	1	undirected	NA	NA
Rpl13	Rpl7	1	undirected	NA	NA
Rpl13	Rpl7a	1	undirected	NA	NA
Rpl13	Rpl8	1	undirected	NA	NA
Rpl13	Rplp0	1	undirected	NA	NA
Rpl13	Rplp2	1	undirected	NA	NA
Rpl13	Rps10	1	undirected	NA	NA
Rpl13	Rps14	1	undirected	NA	NA
Rpl13	Rps15	1	undirected	NA	NA
Rpl13	Rps17	1	undirected	NA	NA
Rpl13	Rps18	1	undirected	NA	NA
Rpl13	Rps19	1	undirected	NA	NA
Rpl13	Rps2	1	undirected	NA	NA
Rpl13	Rps20	1	undirected	NA	NA
Rpl13	Rps23	1	undirected	NA	NA
Rpl13	Rps24	1	undirected	NA	NA
Rpl13	Rps25	1	undirected	NA	NA
Rpl13	Rps26	1	undirected	NA	NA
Rpl13	Rps27	1	undirected	NA	NA
Rpl13	Rps27l	1	undirected	NA	NA
Rpl13	Rps28	1	undirected	NA	NA
Rpl13	Rps29	1	undirected	NA	NA
Rpl13	Rps3a	1	undirected	NA	NA
Rpl13	Rps5	1	undirected	NA	NA
Rpl13	Rps6	1	undirected	NA	NA
Rpl13	Rps7	1	undirected	NA	NA
Rpl13	Rps8	1	undirected	NA	NA
Rpl13	Rpsa	1	undirected	NA	NA
Rpl13	Rsl24d1	1	undirected	NA	NA
Rpl13	Sil1	1	undirected	NA	NA
Rpl13	Surf6	1	undirected	NA	NA
Rpl13	Upf1	1	undirected	NA	NA
Rpl13	Upf3b	1	undirected	NA	NA
Rpl14	Rpl17	1	undirected	NA	NA
Rpl14	Rpl19	1	undirected	NA	NA
Rpl14	Rpl21	1	undirected	NA	NA
Rpl14	Rpl22	1	undirected	NA	NA
Rpl14	Rpl22l1	1	undirected	NA	NA
Rpl14	Rpl23	1	undirected	NA	NA
Rpl14	Rpl23a	1	undirected	NA	NA
Rpl14	Rpl24	1	undirected	NA	NA
Rpl14	Rpl26	1	undirected	NA	NA
Rpl14	Rpl27	1	undirected	NA	NA
Rpl14	Rpl27a	1	undirected	NA	NA
Rpl14	Rpl28	1	undirected	NA	NA
Rpl14	Rpl3	1	undirected	NA	NA
Rpl14	Rpl30	1	undirected	NA	NA
Rpl14	Rpl31	1	undirected	NA	NA
Rpl14	Rpl32	1	undirected	NA	NA
Rpl14	Rpl34	1	undirected	NA	NA
Rpl14	Rpl35	1	undirected	NA	NA
Rpl14	Rpl35a	1	undirected	NA	NA
Rpl14	Rpl36	1	undirected	NA	NA
Rpl14	Rpl36a	1	undirected	NA	NA
Rpl14	Rpl37	1	undirected	NA	NA
Rpl14	Rpl37a	1	undirected	NA	NA
Rpl14	Rpl38	1	undirected	NA	NA
Rpl14	Rpl39	1	undirected	NA	NA
Rpl14	Rpl3l	1	undirected	NA	NA
Rpl14	Rpl4	1	undirected	NA	NA
Rpl14	Rpl5	1	undirected	NA	NA
Rpl14	Rpl6	1	undirected	NA	NA
Rpl14	Rpl7	1	undirected	NA	NA
Rpl14	Rpl7a	1	undirected	NA	NA
Rpl14	Rpl8	1	undirected	NA	NA
Rpl14	Rplp0	1	undirected	NA	NA
Rpl14	Rplp2	1	undirected	NA	NA
Rpl14	Rps10	1	undirected	NA	NA
Rpl14	Rps14	1	undirected	NA	NA
Rpl14	Rps15	1	undirected	NA	NA
Rpl14	Rps17	1	undirected	NA	NA
Rpl14	Rps18	1	undirected	NA	NA
Rpl14	Rps19	1	undirected	NA	NA
Rpl14	Rps2	1	undirected	NA	NA
Rpl14	Rps20	1	undirected	NA	NA
Rpl14	Rps23	1	undirected	NA	NA
Rpl14	Rps24	1	undirected	NA	NA
Rpl14	Rps25	1	undirected	NA	NA
Rpl14	Rps26	1	undirected	NA	NA
Rpl14	Rps27	1	undirected	NA	NA
Rpl14	Rps27l	1	undirected	NA	NA
Rpl14	Rps28	1	undirected	NA	NA
Rpl14	Rps29	1	undirected	NA	NA
Rpl14	Rps3a	1	undirected	NA	NA
Rpl14	Rps5	1	undirected	NA	NA
Rpl14	Rps6	1	undirected	NA	NA
Rpl14	Rps7	1	undirected	NA	NA
Rpl14	Rps8	1	undirected	NA	NA
Rpl14	Rpsa	1	undirected	NA	NA
Rpl14	Rrp1	1	undirected	NA	NA
Rpl14	Rrp1b	1	undirected	NA	NA
Rpl14	Rrp8	1	undirected	NA	NA
Rpl14	Rrs1	1	undirected	NA	NA
Rpl14	Rsl1d1	1	undirected	NA	NA
Rpl14	Rsl24d1	1	undirected	NA	NA
Rpl14	Sil1	1	undirected	NA	NA
Rpl14	Srp14	1	undirected	NA	NA
Rpl14	Srp19	1	undirected	NA	NA
Rpl14	Srpr	1	undirected	NA	NA
Rpl14	Surf6	1	undirected	NA	NA
Rpl14	Upf1	1	undirected	NA	NA
Rpl14	Upf3b	1	undirected	NA	NA
Rpl14	Wdr12	1	undirected	NA	NA
Rpl14	Wdr74	1	undirected	NA	NA
Rpl14	Znf593	1	undirected	NA	NA
Rpl17	Rpl19	1	undirected	NA	NA
Rpl17	Rpl21	1	undirected	NA	NA
Rpl17	Rpl22	1	undirected	NA	NA
Rpl17	Rpl22l1	1	undirected	NA	NA
Rpl17	Rpl23	1	undirected	NA	NA
Rpl17	Rpl23a	1	undirected	NA	NA
Rpl17	Rpl24	1	undirected	NA	NA
Rpl17	Rpl26	1	undirected	NA	NA
Rpl17	Rpl27	1	undirected	NA	NA
Rpl17	Rpl27a	1	undirected	NA	NA
Rpl17	Rpl28	1	undirected	NA	NA
Rpl17	Rpl3	1	undirected	NA	NA
Rpl17	Rpl30	1	undirected	NA	NA
Rpl17	Rpl31	1	undirected	NA	NA
Rpl17	Rpl32	1	undirected	NA	NA
Rpl17	Rpl34	1	undirected	NA	NA
Rpl17	Rpl35	1	undirected	NA	NA
Rpl17	Rpl35a	1	undirected	NA	NA
Rpl17	Rpl36	1	undirected	NA	NA
Rpl17	Rpl36a	1	undirected	NA	NA
Rpl17	Rpl37	1	undirected	NA	NA
Rpl17	Rpl37a	1	undirected	NA	NA
Rpl17	Rpl38	1	undirected	NA	NA
Rpl17	Rpl39	1	undirected	NA	NA
Rpl17	Rpl3l	1	undirected	NA	NA
Rpl17	Rpl4	1	undirected	NA	NA
Rpl17	Rpl5	1	undirected	NA	NA
Rpl17	Rpl6	1	undirected	NA	NA
Rpl17	Rpl7	1	undirected	NA	NA
Rpl17	Rpl7a	1	undirected	NA	NA
Rpl17	Rpl8	1	undirected	NA	NA
Rpl17	Rplp0	1	undirected	NA	NA
Rpl17	Rplp2	1	undirected	NA	NA
Rpl17	Rps10	1	undirected	NA	NA
Rpl17	Rps14	1	undirected	NA	NA
Rpl17	Rps15	1	undirected	NA	NA
Rpl17	Rps17	1	undirected	NA	NA
Rpl17	Rps18	1	undirected	NA	NA
Rpl17	Rps19	1	undirected	NA	NA
Rpl17	Rps2	1	undirected	NA	NA
Rpl17	Rps20	1	undirected	NA	NA
Rpl17	Rps23	1	undirected	NA	NA
Rpl17	Rps24	1	undirected	NA	NA
Rpl17	Rps25	1	undirected	NA	NA
Rpl17	Rps26	1	undirected	NA	NA
Rpl17	Rps27	1	undirected	NA	NA
Rpl17	Rps27l	1	undirected	NA	NA
Rpl17	Rps28	1	undirected	NA	NA
Rpl17	Rps29	1	undirected	NA	NA
Rpl17	Rps3a	1	undirected	NA	NA
Rpl17	Rps5	1	undirected	NA	NA
Rpl17	Rps6	1	undirected	NA	NA
Rpl17	Rps7	1	undirected	NA	NA
Rpl17	Rps8	1	undirected	NA	NA
Rpl17	Rpsa	1	undirected	NA	NA
Rpl17	Rrp1	1	undirected	NA	NA
Rpl17	Rrp1b	1	undirected	NA	NA
Rpl17	Rrs1	1	undirected	NA	NA
Rpl17	Rsl1d1	1	undirected	NA	NA
Rpl17	Rsl24d1	1	undirected	NA	NA
Rpl17	Sil1	1	undirected	NA	NA
Rpl17	Spata5	1	undirected	NA	NA
Rpl17	Srp14	1	undirected	NA	NA
Rpl17	Srp19	1	undirected	NA	NA
Rpl17	Srpr	1	undirected	NA	NA
Rpl17	Surf6	1	undirected	NA	NA
Rpl17	Tars	1	undirected	NA	NA
Rpl17	Wdr12	1	undirected	NA	NA
Rpl17	Wdr74	1	undirected	NA	NA
Rpl17	Znf593	1	undirected	NA	NA
Rpl19	Rpl21	1	undirected	NA	NA
Rpl19	Rpl22	1	undirected	NA	NA
Rpl19	Rpl22l1	1	undirected	NA	NA
Rpl19	Rpl23	1	undirected	NA	NA
Rpl19	Rpl23a	1	undirected	NA	NA
Rpl19	Rpl24	1	undirected	NA	NA
Rpl19	Rpl26	1	undirected	NA	NA
Rpl19	Rpl27	1	undirected	NA	NA
Rpl19	Rpl27a	1	undirected	NA	NA
Rpl19	Rpl28	1	undirected	NA	NA
Rpl19	Rpl3	1	undirected	NA	NA
Rpl19	Rpl30	1	undirected	NA	NA
Rpl19	Rpl31	1	undirected	NA	NA
Rpl19	Rpl32	1	undirected	NA	NA
Rpl19	Rpl34	1	undirected	NA	NA
Rpl19	Rpl35	1	undirected	NA	NA
Rpl19	Rpl35a	1	undirected	NA	NA
Rpl19	Rpl36	1	undirected	NA	NA
Rpl19	Rpl36a	1	undirected	NA	NA
Rpl19	Rpl37	1	undirected	NA	NA
Rpl19	Rpl37a	1	undirected	NA	NA
Rpl19	Rpl38	1	undirected	NA	NA
Rpl19	Rpl39	1	undirected	NA	NA
Rpl19	Rpl3l	1	undirected	NA	NA
Rpl19	Rpl4	1	undirected	NA	NA
Rpl19	Rpl5	1	undirected	NA	NA
Rpl19	Rpl6	1	undirected	NA	NA
Rpl19	Rpl7	1	undirected	NA	NA
Rpl19	Rpl7a	1	undirected	NA	NA
Rpl19	Rpl8	1	undirected	NA	NA
Rpl19	Rplp0	1	undirected	NA	NA
Rpl19	Rplp2	1	undirected	NA	NA
Rpl19	Rps10	1	undirected	NA	NA
Rpl19	Rps14	1	undirected	NA	NA
Rpl19	Rps15	1	undirected	NA	NA
Rpl19	Rps17	1	undirected	NA	NA
Rpl19	Rps18	1	undirected	NA	NA
Rpl19	Rps19	1	undirected	NA	NA
Rpl19	Rps2	1	undirected	NA	NA
Rpl19	Rps20	1	undirected	NA	NA
Rpl19	Rps23	1	undirected	NA	NA
Rpl19	Rps24	1	undirected	NA	NA
Rpl19	Rps25	1	undirected	NA	NA
Rpl19	Rps26	1	undirected	NA	NA
Rpl19	Rps27	1	undirected	NA	NA
Rpl19	Rps27l	1	undirected	NA	NA
Rpl19	Rps28	1	undirected	NA	NA
Rpl19	Rps29	1	undirected	NA	NA
Rpl19	Rps3a	1	undirected	NA	NA
Rpl19	Rps5	1	undirected	NA	NA
Rpl19	Rps6	1	undirected	NA	NA
Rpl19	Rps7	1	undirected	NA	NA
Rpl19	Rps8	1	undirected	NA	NA
Rpl19	Rpsa	1	undirected	NA	NA
Rpl19	Rrp1	1	undirected	NA	NA
Rpl19	Rrp1b	1	undirected	NA	NA
Rpl19	Rrs1	1	undirected	NA	NA
Rpl19	Rsl1d1	1	undirected	NA	NA
Rpl19	Rsl24d1	1	undirected	NA	NA
Rpl19	Sil1	1	undirected	NA	NA
Rpl19	Srp14	1	undirected	NA	NA
Rpl19	Srp19	1	undirected	NA	NA
Rpl19	Surf6	1	undirected	NA	NA
Rpl19	Upf1	1	undirected	NA	NA
Rpl19	Upf3b	1	undirected	NA	NA
Rpl19	Wdr12	1	undirected	NA	NA
Rpl19	Wdr74	1	undirected	NA	NA
Rpl19	Znf593	1	undirected	NA	NA
Rpl21	Rpl22	1	undirected	NA	NA
Rpl21	Rpl22l1	1	undirected	NA	NA
Rpl21	Rpl23	1	undirected	NA	NA
Rpl21	Rpl23a	1	undirected	NA	NA
Rpl21	Rpl24	1	undirected	NA	NA
Rpl21	Rpl26	1	undirected	NA	NA
Rpl21	Rpl27	1	undirected	NA	NA
Rpl21	Rpl27a	1	undirected	NA	NA
Rpl21	Rpl28	1	undirected	NA	NA
Rpl21	Rpl3	1	undirected	NA	NA
Rpl21	Rpl30	1	undirected	NA	NA
Rpl21	Rpl31	1	undirected	NA	NA
Rpl21	Rpl32	1	undirected	NA	NA
Rpl21	Rpl34	1	undirected	NA	NA
Rpl21	Rpl35	1	undirected	NA	NA
Rpl21	Rpl35a	1	undirected	NA	NA
Rpl21	Rpl36	1	undirected	NA	NA
Rpl21	Rpl36a	1	undirected	NA	NA
Rpl21	Rpl37	1	undirected	NA	NA
Rpl21	Rpl37a	1	undirected	NA	NA
Rpl21	Rpl38	1	undirected	NA	NA
Rpl21	Rpl39	1	undirected	NA	NA
Rpl21	Rpl3l	1	undirected	NA	NA
Rpl21	Rpl4	1	undirected	NA	NA
Rpl21	Rpl5	1	undirected	NA	NA
Rpl21	Rpl6	1	undirected	NA	NA
Rpl21	Rpl7	1	undirected	NA	NA
Rpl21	Rpl7a	1	undirected	NA	NA
Rpl21	Rpl8	1	undirected	NA	NA
Rpl21	Rplp0	1	undirected	NA	NA
Rpl21	Rplp2	1	undirected	NA	NA
Rpl21	Rps10	1	undirected	NA	NA
Rpl21	Rps14	1	undirected	NA	NA
Rpl21	Rps15	1	undirected	NA	NA
Rpl21	Rps17	1	undirected	NA	NA
Rpl21	Rps18	1	undirected	NA	NA
Rpl21	Rps19	1	undirected	NA	NA
Rpl21	Rps2	1	undirected	NA	NA
Rpl21	Rps20	1	undirected	NA	NA
Rpl21	Rps23	1	undirected	NA	NA
Rpl21	Rps24	1	undirected	NA	NA
Rpl21	Rps25	1	undirected	NA	NA
Rpl21	Rps26	1	undirected	NA	NA
Rpl21	Rps27	1	undirected	NA	NA
Rpl21	Rps27l	1	undirected	NA	NA
Rpl21	Rps28	1	undirected	NA	NA
Rpl21	Rps29	1	undirected	NA	NA
Rpl21	Rps3a	1	undirected	NA	NA
Rpl21	Rps5	1	undirected	NA	NA
Rpl21	Rps6	1	undirected	NA	NA
Rpl21	Rps7	1	undirected	NA	NA
Rpl21	Rps8	1	undirected	NA	NA
Rpl21	Rpsa	1	undirected	NA	NA
Rpl21	Rsl24d1	1	undirected	NA	NA
Rpl21	Sil1	1	undirected	NA	NA
Rpl21	Srp14	1	undirected	NA	NA
Rpl21	Srp19	1	undirected	NA	NA
Rpl21	Srpr	1	undirected	NA	NA
Rpl21	Surf6	1	undirected	NA	NA
Rpl22	Rpl22l1	1	undirected	NA	NA
Rpl22	Rpl23	1	undirected	NA	NA
Rpl22	Rpl23a	1	undirected	NA	NA
Rpl22	Rpl24	1	undirected	NA	NA
Rpl22	Rpl26	1	undirected	NA	NA
Rpl22	Rpl27	1	undirected	NA	NA
Rpl22	Rpl27a	1	undirected	NA	NA
Rpl22	Rpl28	1	undirected	NA	NA
Rpl22	Rpl3	1	undirected	NA	NA
Rpl22	Rpl30	1	undirected	NA	NA
Rpl22	Rpl31	1	undirected	NA	NA
Rpl22	Rpl32	1	undirected	NA	NA
Rpl22	Rpl34	1	undirected	NA	NA
Rpl22	Rpl35	1	undirected	NA	NA
Rpl22	Rpl35a	1	undirected	NA	NA
Rpl22	Rpl36	1	undirected	NA	NA
Rpl22	Rpl36a	1	undirected	NA	NA
Rpl22	Rpl37	1	undirected	NA	NA
Rpl22	Rpl37a	1	undirected	NA	NA
Rpl22	Rpl38	1	undirected	NA	NA
Rpl22	Rpl39	1	undirected	NA	NA
Rpl22	Rpl3l	1	undirected	NA	NA
Rpl22	Rpl4	1	undirected	NA	NA
Rpl22	Rpl5	1	undirected	NA	NA
Rpl22	Rpl6	1	undirected	NA	NA
Rpl22	Rpl7	1	undirected	NA	NA
Rpl22	Rpl7a	1	undirected	NA	NA
Rpl22	Rpl8	1	undirected	NA	NA
Rpl22	Rplp0	1	undirected	NA	NA
Rpl22	Rplp2	1	undirected	NA	NA
Rpl22	Rps10	1	undirected	NA	NA
Rpl22	Rps14	1	undirected	NA	NA
Rpl22	Rps15	1	undirected	NA	NA
Rpl22	Rps17	1	undirected	NA	NA
Rpl22	Rps18	1	undirected	NA	NA
Rpl22	Rps19	1	undirected	NA	NA
Rpl22	Rps2	1	undirected	NA	NA
Rpl22	Rps20	1	undirected	NA	NA
