,aDC,B cells,CD8 T cells,Cytotoxic cells,DC,Eosinophils,iDC,Macrophages,Mast cells,Neutrophils,NK CD56bright cells,NK CD56dim cells,NK cells,pDC,T cells,T helper cells,Tcm,Tem,TFH,Tgd,Th1 cells,Th17 cells,Th2 cells,TReg
TCGA.AA.3496.01A.21R.1839.07,0.0706012763406823,-0.150091191154642,0.280313479717338,0.0562554233325931,-0.0151414025648397,0.0863263494586095,0.136793698915325,0.19019981174538,-0.115459743350181,0.0190527327838723,0.0384246944783615,0.112691727510096,0.137807871049538,0.269293163383546,0.0265194919322428,0.323924705021853,0.0718214969897131,0.200604811901367,-0.0104825864984975,-0.0440300391770681,-0.00294599417373629,0.0772079103780718,0.00347544462874177,0.126535341830823
TCGA.AA.3841.01A.01R.0905.07,0.0961232046423336,-0.170978216861205,0.268520589447574,0.0414813978091937,0.00642503763176721,0.111044304995604,0.153776174829924,0.109134963562406,-0.0733572912510675,-0.00954292253110024,0.132116770152171,0.110112501548162,0.171440464258111,0.190652761684048,0.0134921430475367,0.189049690597896,0.0199583843889634,0.216980695656177,-0.0145870885642408,-0.142370383157823,0.00786519986914335,0.0282561469728653,-0.0209453059406383,0.195674005407493
TCGA.G4.6297.01A.11R.1723.07,0.0571083513873309,-0.200020937002788,0.312835148510753,-0.0470433341102097,-0.101189874630882,0.0898017042773231,0.0800403136182884,0.168502352476753,-0.10283983122833,-0.0456798556431919,0.10716289956935,0.0408602491375438,0.179298002292591,0.238779451525686,-0.0594102921532871,0.30482251262531,0.0765495734339658,0.198789196173018,-0.0130428330487237,-0.0518490689040864,0.0336215077244285,-0.121263230101528,0.021417737341952,-0.0535341830822711
TCGA.DM.A280.01A.12R.A16W.07,-0.130953328614695,-0.251740685460833,0.261246226661518,-0.128390494621867,-0.10836654431207,0.0806708409216958,0.0648313653589978,0.173654550270179,-0.0993886998548956,-0.0562053424754958,0.124738312584745,-0.0486366244862078,0.138664830776273,0.12823483970645,-0.13343723869109,0.252267500902558,0.0198995532076171,0.115824736331787,-0.0323317047627738,-0.0770652662364411,0.0150152721669463,0.051193187137323,0.0883075318248106,-0.22371572035535
TCGA.A6.A565.01A.31R.A28H.07,0.0294305406541944,0.0161246512427699,0.335944847292958,0.0443632712988513,-0.034422722118806,0.0989175420514064,0.139577962962267,0.168522327910147,-0.0105975977485425,-0.0517463698591573,0.0735588724235307,0.0293404070930695,0.140333047239423,0.43020471224411,0.226949620893911,0.317766483388326,0.118397038051997,0.173069200396786,0.0613902690069766,-0.03806614409584,0.0138078052846323,-0.0498301887205023,0.0343462641464158,-0.0326767091541136
TCGA.D5.6538.01A.11R.1723.07,-0.062407459482639,-0.235831730228471,0.285907684252539,-0.2081395064175,-0.201069138144828,0.0983864659743745,0.0710102143138026,0.0209435248238543,-0.203956115784762,-0.146090988254861,0.0556945727879504,0.0344197812824074,0.130717961462384,0.0512166859791425,-0.130864197742739,0.294190287026223,0.125352796291432,0.170384085556038,-0.0438560127314039,-0.0501284333198389,-0.0839173352188941,-0.0792834631146636,0.046009975537081,-0.339667825415218
TCGA.AA.3939.01A.01R.1022.07,-0.07002760450398,-0.158415813377913,0.295895528397174,-0.029098906178741,-0.0675919150902402,0.0909827564770781,0.115992332586427,0.152360797837465,-0.0628718928395548,-0.0736119113543462,0.0608521532228111,0.0375653995470501,0.100239747792222,0.171263035921205,0.0655748415241318,0.29745253654761,0.0372205016628484,0.0930790335323642,-0.038582834556035,-0.0453501936319222,0.0868376207769344,-0.0857485245816052,0.0691901950442318,-0.137813827732715
TCGA.D5.6539.01A.11R.1723.07,0.0231143924984166,-0.150946772183855,0.273542571150772,-0.049682016556587,0.0527766764363461,0.129048703253105,0.1239081788034,0.0748745390526128,-0.108941481548539,-0.106568001353822,0.0579601109360331,0.0202942487357345,0.140169735588468,0.207570490536887,-0.0183734197002003,0.299570236389065,0.0764950907127638,0.146492416278357,0.00229021434312272,-0.0342031898433896,-0.0261653823002778,-0.0356569211185898,0.0521370918834632,-0.137427578215527
TCGA.AA.3852.01A.01R.0905.07,0.0249759558814966,-0.202000866648952,0.277199757798626,-0.0204152564775541,-0.00883258324701976,0.086533610095159,0.160611268403563,0.204565048844349,-0.0543544956651277,-0.0103322030031684,0.172893036807319,0.0201544584637775,0.154127062701314,0.119273850907686,0.0253100295808615,0.259414788347977,0.028953749608449,0.148011915702847,-0.0230412101129272,-0.0858813645150171,-0.00731036344370776,-0.0573585509003461,0.0617534459042399,-0.0509849362688297
TCGA.AA.3655.01A.02R.1723.07,0.132925935535181,-0.234151280311653,0.260295333655773,-0.0725197351851005,-0.134675112932062,0.0669303098140788,0.111698761882523,0.157490974637633,-0.0784066656883634,-0.124793689498728,0.0626366417910575,0.00177081176521773,0.129636414305161,0.413595983005021,-0.00805221360828599,0.282076490937535,0.0770484773107101,0.170401933332761,-0.0272294724976736,-0.0294011218771493,0.0409284915323965,-0.0211850452182012,0.0957057928215874,-0.0628041714947856
TCGA.AA.3495.01A.01R.1410.07,-0.00847464994424043,-0.125531343983805,0.26242677049239,-0.00845406557256174,0.0313246438634423,0.0448079258972489,0.0921948562853258,0.106005765493038,-0.0854792100953512,-0.0650023341360599,0.10356607083149,0.0757665750545886,0.0966240651754565,0.347006566241792,0.0498100454069114,0.304238630795295,0.0494693347938119,0.160307330384227,-0.0288418548195962,-0.0534751626683603,0.00823255682379118,0.0307868827359631,0.0593443117537727,-0.0081884897643878
TCGA.A6.2675.01A.02R.1723.07,0.0982694600015462,-0.197570519185612,0.277922048407081,-0.033369790027681,-0.0422435309245524,0.0955660292994416,0.171669798356991,0.210108429952631,-0.0207586608111224,-0.0227062234002535,0.0275414102627467,0.034666829377239,0.159860241615993,0.308536114329857,-0.0352601300858504,0.267857200575858,0.0633344699209125,0.193952331278773,-0.00250832272096854,-0.0361282893483081,0.0038985844512082,-0.0215345621879795,-0.0164425021383824,0.127616840478949
TCGA.AA.3666.01A.02R.0905.07,0.11535288367283,-0.172709067422109,0.275333172007778,-0.0224077346462622,-0.0499918554876759,0.0821799334465362,0.0930086846847514,0.149126597512281,-0.16986292811424,-0.0292482430569584,0.0325183615592018,0.00829726246874085,0.122405850965952,0.0471996910003862,0.0365599155061215,0.30394769643176,0.0452438697782539,0.128732843790486,-0.0464813432662081,-0.0287832857709461,0.106017667974045,0.001027640798989,0.0807680702412895,-0.229354963306296
TCGA.AA.3818.01A.01R.0905.07,-0.00744654248946682,-0.21418221295187,0.274435577432477,-0.0271787884456689,-0.0944540619882531,0.111686028927215,0.0985221843041802,0.130833950422623,-0.144810989782592,-0.135562687059656,0.0718810688214159,0.0165450978540171,0.127344809213888,0.0234067207415991,-0.0194903507509439,0.2627729967212,0.0493715945200548,0.116251268440247,-0.0246598211766153,-0.0764313492939596,0.0259000858275371,-0.13546941286701,0.0601022542524964,-0.115874855156431
TCGA.D5.6924.01A.11R.1928.07,0.176029505662239,-0.172221077324011,0.271190202458658,0.00420003967489318,-0.0461975220670226,0.0720944967748395,0.0793038389897662,0.223685748014329,-0.0526053938157688,0.00438255269806767,0.0420148277016576,0.0803475593524732,0.157588131155236,0.242178447276941,0.00149215952252386,0.289424192053992,0.0803548342921441,0.201437612902223,0.023638129511981,-0.034050772757386,0.0155139656469133,-0.0118916987202125,0.0617858028762212,-0.0577056778679027
TCGA.AZ.6606.01A.11R.1839.07,-0.000344925306938688,-0.192139651863524,0.278286857528244,-0.0998806647375712,-0.158812279252706,0.0586524587820672,0.0399002399211144,0.0563160498804913,-0.182013974789307,-0.171317534238248,0.0626725710640871,0.0144381557620907,0.118433192833867,0.147779065276168,-0.0381615162295862,0.282789338315662,0.0702602687282977,0.0941281759785598,-0.0554079568677103,-0.0402608552490645,0.000355334108817915,-0.0357800091604777,0.0951142933017214,-0.188412514484357
TCGA.AA.3526.01A.02R.A32Z.07,0.181819039873688,-0.181027790903868,0.292080602993632,0.0471430542889234,-0.0689606011711732,0.0722713085610895,0.0885041787148967,0.143211925388606,-0.149535207159823,-0.0691037482326555,0.0823974268722029,0.111690486988402,0.125365167880176,0.0865198918501352,0.0472245308632554,0.303708580853099,0.0556607094217111,0.103179165969143,-0.0188764322782809,-0.0423973364789606,0.00884909678722726,-0.164541191222542,0.0751109319858693,-0.0607956740054075
TCGA.AA.A00F.01A.01R.A002.07,-0.0618538809209338,-0.226534272949268,0.266234798349654,-0.0660372842777415,-0.0413147431430361,0.0660964496872671,0.0779810365995005,0.118458444339389,-0.0841100623985709,-0.138806504516797,0.0674103046017203,0.0317760230560417,0.156918731487835,0.258941676322905,-0.0455732438693874,0.277642081364625,0.0503084611191248,0.163418202609255,-0.022893823219238,-0.074291424223727,-0.0158177816423362,-0.0326456494491701,0.0210807288242513,-0.102201622247972
TCGA.D5.6928.01A.11R.1928.07,0.327904930279144,-0.00580409221926403,0.351815632990786,0.332387933700717,0.0293746054126758,0.0702087246535352,0.190979167019029,0.266952422989782,-0.0828195042910848,0.104791339706362,0.129056075783289,0.143822366979666,0.184562229409147,0.381923522595597,0.323979088984578,0.358220081041829,0.131536402388341,0.265073985634891,0.0912388258048338,-0.0381407103316785,0.108199618148658,0.00153016355017955,0.080191259635467,0.138818076477404
TCGA.AA.3955.01A.02R.1022.07,-0.0686271229253222,-0.164088777114063,0.272936181636816,-0.107527247678436,-0.115736355768758,0.0776565836218385,0.0722509361849058,0.114354863642536,-0.087278832698822,-0.114818465843544,0.0303532666347324,0.0415460619507158,0.101995908046582,0.0458864426419467,-0.0512094581828034,0.324310214765622,0.0557799603176871,0.139027759759884,-0.0575329037979084,-0.0526873398603668,-0.00675682358686052,-0.126075649849364,0.084471974766713,-0.191811510235612
TCGA.CM.4747.01A.01R.1410.07,-0.111352451230945,-0.216434955760322,0.279929790869226,-0.0785410379012033,-0.0708786470363469,0.0694212536631373,0.123175817703276,0.0875760036973779,-0.103776657560141,-0.120356952869695,0.197657400143338,0.0632319847243025,0.191314387704222,0.155117806102742,-0.0070317216007114,0.207488031495779,0.0299406532555705,0.156805676370393,-0.00670099274619036,-0.11253797539332,0.00318024435106686,0.0258171307242307,-0.0435714384105255,0.0834298957126303
TCGA.CM.6162.01A.11R.1653.07,0.105175690166868,-0.173296011800499,0.306175425133383,0.05298854412651,0.048107534245407,0.107101264315946,0.176144540226568,0.340600585366589,0.0370815848357615,0.108530444688598,0.116656265557354,0.0741341473689253,0.185986856671512,0.185322518346852,0.0804722083059274,0.319531931646116,0.0683555291972339,0.198524677946733,0.0310066233601465,-0.0228184853544494,0.0658790851593161,-0.146468913673369,0.105213292903587,0.106373117033604
TCGA.DM.A28E.01A.11R.A32Y.07,-0.0750704160754688,-0.2028853106063,0.293116944534187,-0.121120977248214,-0.182708424912908,0.0996820438498701,-0.0271020394460437,-0.0179248142428582,-0.205304939525387,-0.167005621522815,0.0808218964367113,0.0372049771335551,0.135788214628168,0.0801853997682503,-0.0943007415376736,0.293551032113676,0.0946760434307951,0.14625045288735,-0.0236649573824715,-0.0459930118752641,-0.0412814795878281,0.0619624126582273,0.0634041492992778,-0.197759752800309
TCGA.4T.AA8H.01A.11R.A41B.07,-0.106283741161651,-0.208380690502446,0.27808246171319,-0.131329510951872,-0.218472323248474,0.0978193030350853,0.0493448415779003,-0.00260338625339037,-0.170874629696332,-0.175657992722926,0.163425781887927,0.00734628074443315,0.132870606752404,0.125144843568946,-0.0936130193252874,0.282680484449935,0.0884647936429437,0.121925063385441,-0.0482920939219737,-0.0686041796626582,-0.087698868150141,0.0125508445269511,0.0504725492873837,-0.226573966782542
TCGA.AA.3519.01A.02R.0821.07,0.0618943953740091,-0.203299318792923,0.268393221718085,-0.029653150305277,-0.035719901315203,0.110909870791036,0.0419451352935238,0.0812334214811469,-0.117115212885513,-0.0527930140698345,0.0589858153254499,0.0912155262355663,0.119310657292373,0.207493240633449,-0.0544016531004794,0.265760078739828,0.0482110303113281,0.138713059546766,-0.0219963900557893,-0.0676357435977955,0.00498216510423055,-0.0786889379846263,0.0404567630590247,-0.167323290845886
TCGA.NH.A50V.01A.11R.A28H.07,0.00347038258068544,-0.176371097244538,0.300235076357316,-0.0478055327894497,-0.0726991750229377,0.0739169761410028,0.11480747551466,0.153935116538583,-0.194369482772948,-0.120612632182474,0.128138356449692,0.0112117285963193,0.18126170687121,0.471610660486674,0.0400357940110437,0.294488176318629,0.0908794459636643,0.146688862507661,-0.0238256035262446,-0.040361196418148,0.0694197240090524,0.0720830428961652,0.0278682073915417,0.0981846272692159
TCGA.G4.6304.01A.11R.1928.07,-0.00549147352224419,-0.208715986376403,0.294581191439378,0.00528643880630815,-0.14373412070539,0.0399881458235912,0.0356744733851288,0.0999118993520207,-0.220924971818963,-0.121291293468974,0.101346514587406,0.0694519498238756,0.112147226752625,0.149787562765547,-0.0509402469027946,0.289813878597528,0.0546621486973798,0.117646780657996,-0.0372111543843192,-0.0521433525937869,-0.032570494123365,0.011227466701477,0.0502844530544823,-0.169022788721514
TCGA.AA.A024.01A.02R.A00A.07,-0.0795328018977912,-0.247266577204007,0.270130091679197,-0.0337436129374411,-0.17447077877773,0.104204551786077,0.093982040824226,0.0518455770464187,-0.0960837620486746,-0.144423766345817,0.212717845117888,0.0312615464863305,0.116472299691936,0.173657782927771,-0.040511564340765,0.266836487977913,0.0766636504222745,0.127780647800066,0.00198646912262893,-0.0826798121451611,-0.0108797584125052,0.0671486476271817,0.0221925539824387,-0.0569331788335265
TCGA.A6.5659.01A.01R.A278.07,-0.0976300493576281,-0.200587012762119,0.241231256893452,-0.144714260317282,-0.128844353368638,0.128596476700388,0.0554417345686154,0.13197140043567,-0.147818480137044,-0.0882403653373671,-0.0886690788251428,0.14953524950865,0.136021158448369,0.0430281962147547,-0.086597185073766,0.339955259620989,0.14361832564506,0.166294821244806,-0.00641638582979234,-0.0372796404800878,0.0104669170533304,-0.103218763561849,0.100778473962711,-0.31069911162611
TCGA.AA.3664.01A.01R.0905.07,0.0747121112253149,-0.223665188152208,0.292400815782084,-0.0448267468789727,-0.121778118516056,0.0995479491963585,0.0595299864512883,0.133708424293295,-0.174344524398019,-0.107033155452152,0.0941900511148701,-0.0162184195420635,0.119355245911473,-0.0964078794901506,-0.0313451248245181,0.343291427169909,0.103700240284344,0.113268031590031,-0.0281068177179524,-0.0474034550653614,0.0374935311153701,-0.0835533700960161,0.115119626674366,-0.179374275782155
TCGA.CM.5864.01A.01R.1653.07,-0.034228200980725,-0.179719275670326,0.270373521580498,-0.0481833722902954,-0.165790288307109,0.0596540737757496,0.064713363280288,0.025458320648404,-0.125505140517732,-0.0792042360262157,0.0225980101456535,0.0800758700352557,0.0995939636100344,0.266434916956354,0.0127304343887006,0.33637387351099,0.0853443378760147,0.152475097598889,-0.0174267672022861,-0.0522429138274602,-0.0107931845237282,0.0706539888028384,0.0797565010326003,-0.210660486674392
TCGA.AD.6890.01A.11R.1928.07,-0.00791696821566651,-0.186011661187725,0.286900177851067,-0.0210280331855877,-0.0733177901172319,0.0745521634415712,0.0638360851193795,0.10921839086669,-0.132707076870274,-0.116629257010758,0.110991910534184,0.137580050964624,0.14300246635996,0.21915797605253,-0.0516739083735691,0.2646297891031,0.0507944434306238,0.15125592455951,-0.00718278122000479,-0.0653427187075801,-0.00762810410618972,-0.0486885961205407,0.0676833708577527,-0.00664349169563538
TCGA.AA.3970.01A.01R.1022.07,0.0475305737175317,-0.157113980325012,0.292602676801042,-0.0143534257005501,-0.0176152352199265,0.0837405859349226,0.0897695532371611,0.0946484644303093,-0.0864460613384271,-0.0960153551909429,0.0103250898633753,0.0826579189241236,0.104903635667164,0.101583623020471,0.0497540861527056,0.286020739356844,0.0600315753714446,0.138440461642195,-0.0382789301568151,-0.0640058944146417,-0.00258711423083446,0.102403228587314,0.0443001643633971,-0.125840092699884
TCGA.AA.3516.01A.02R.0826.07,0.244356786835356,-0.194971891967832,0.274694562011299,0.0944081967832736,0.0644306252482,0.0446538258221668,0.0679045413233576,0.202607096976327,-0.0750245064079256,-0.0378671713296515,0.126691933793243,0.0456395720023405,0.142394719917004,0.178833526458092,0.0192340947019082,0.265848251513197,0.0279228358012201,0.120208755259466,-0.0379398402950993,-0.063750265062806,0.109832968653691,-0.00174514883946034,0.0595196808367387,-0.0524526844341445
TCGA.CM.5868.01A.01R.1653.07,-0.0678946778731464,-0.224262451823496,0.277983232957228,-0.1173330029239,-0.117075379468034,0.0623534595293315,0.087929324773857,0.116501852031063,-0.156938173186105,-0.150569726174665,0.072311081483591,0.0227605206872232,0.1571130679022,0.108458864426419,-0.0960853952085519,0.276373350366306,0.0432840612381821,0.157122429958981,-0.0435305038043491,-0.0663098632634737,-0.0261810755050619,-0.0204418792605045,0.0507640456111127,-0.156740054074932
TCGA.AD.6888.01A.11R.1928.07,-0.0171825164693456,-0.223101909524415,0.272490180178812,-0.146808344499527,-0.182997641275806,0.0535098582916782,0.021605098216561,0.023053027791719,-0.170560809092986,-0.153003371935897,0.0342705119656845,0.103496786838255,0.107697946863267,0.0264967168791039,-0.100466666394138,0.253831781345873,0.0576224323245767,0.128964469713914,-0.0597348425286426,-0.103644645387332,-0.0484609789602213,0.0438969751618772,0.0567593096963628,-0.242178447276941
TCGA.CM.6674.01A.11R.1839.07,0.106267269026709,-0.201813287281779,0.299290341742333,0.0919892478821851,-0.124571451740653,0.0715634756819722,0.122978564072615,0.194859837562697,-0.121876582154109,-0.0806637059374591,0.0892205555142791,0.0312132331504535,0.15118067105567,0.255001931247586,0.0150369233039913,0.255079071307418,0.0388030573955491,0.161470140062572,0.0169048631105859,-0.0472647259902439,0.0251232639118224,0.00141030266412676,0.0899454953890417,-0.0904596369254538
TCGA.A6.6782.01A.11R.1839.07,0.0336506334197696,-0.19734789405796,0.288796320478843,0.0360124254229183,-0.052409305498522,0.0938359894186732,0.134212149942084,0.229391480137223,-0.074305857537126,-0.0351008289739684,0.0509842686551896,0.0806628408831596,0.157407465367922,0.474159907300116,0.0319573835927955,0.263813521900333,0.0594063005849367,0.186898459239405,-0.0220552119083825,-0.0333893780783141,0.0365075414632289,0.0468782190707109,0.0318918890118909,-0.16948628814214
TCGA.A6.6137.01A.11R.1774.07,0.0686484166200321,-0.175424489368346,0.302947810615392,-0.0702909834034906,-0.0189874030348805,0.103102878893719,0.128333820164802,0.113909385789394,-0.0919180936453722,-0.10196046281065,0.090456491406867,0.0550670704190153,0.122313677476869,0.163615295480881,0.0403146276494985,0.293738638193832,0.0812244578984021,0.154419907275833,-0.0343349913636029,-0.0520586181831326,-0.0207087981313504,0.0789191996624148,0.0207237152923835,0.117265353418308
TCGA.F4.6460.01A.11R.1774.07,0.0290279844319269,-0.152564930238186,0.278219368963725,-0.0609297084610295,-0.051610743074532,0.106240434061643,0.099736869274322,0.082834688846107,-0.147050623200945,-0.0973360761373177,0.0752105108728688,0.102360193570806,0.200411743896443,0.193124758594052,0.0185035509181169,0.270280919641783,0.0720150054328172,0.203078574280001,0.0082827086410135,-0.0337591923441733,-0.0227769799857914,-0.0975021725988522,0.0114724232401364,-0.0782541521823098
TCGA.F4.6856.01A.11R.1928.07,0.0114061497150852,-0.183953051257828,0.264986785969851,0.00926371391039171,-0.131315828631088,0.0721972427782781,0.080017516839813,0.0833835493909326,-0.145789903389218,-0.160682563030698,0.188763815701543,0.0384204729039182,0.140999169323931,0.085747392815759,0.0134703785582155,0.285681641285145,0.0720039355465338,0.126762095510587,0.00805034175359217,-0.0494968066289906,-0.0199308457149259,0.0773788791624309,0.105526001846476,-0.1039011201236
TCGA.4N.A93T.01A.11R.A37K.07,-0.139293026152056,-0.148202833936688,0.259657757583071,-0.126129650893035,-0.0782585393614089,0.0961758475308061,0.01892486748208,-0.0464147708323059,-0.195162223534076,-0.218183855336248,0.0680836673749949,-0.0172582368882899,0.107252048116744,0.573812282734647,-0.0711857203351183,0.262401343944935,0.0747330550520962,0.130164973446871,-0.0339209752647532,-0.0893339820491358,-0.0589272675609003,0.0273880499635927,-0.034233556451166,-0.144534569331788
TCGA.G4.6323.01A.11R.1723.07,-0.00994471304269004,0.101302249422653,0.332774884261652,-0.0132311406991196,-0.175508512450545,0.0717782233649516,0.0567639599706722,0.0711585753569963,-0.0936241508738263,-0.196948914401221,0.120754978060166,0.034730317011693,0.115509359278178,0.140517574353032,0.118379540091569,0.298676313396471,0.096711192073723,0.139217233486366,0.0600163105616969,-0.063252399722541,-0.056754859072618,0.0145855461461797,0.0246682058609571,-0.214677481653148
TCGA.AA.3989.01A.01R.1022.07,0.0814894709278623,-0.141886558718583,0.292521635100656,0.0306436874096533,0.00790116304583738,0.102934142310023,0.127962919051624,0.155832365775128,-0.175428101708668,-0.0648611324648087,0.0537125495664317,0.107724291498556,0.144734639846987,0.265507918115102,0.0656309799265045,0.277641715677467,0.0343013297807477,0.147106789836317,0.0135002480548525,-0.0774078705737629,0.0130019408453264,-0.0845594276986469,-0.00347949102184383,0.0139049826187717
TCGA.AA.A00O.01A.02R.A089.07,0.0226659436530888,-0.207537400616562,0.294192180918785,-0.0251627002806415,-0.109661453016598,0.0959336724570208,0.0916861965962132,0.114334416583473,-0.0904278639043592,-0.0734100493126683,0.0879943669570526,0.051523090678352,0.193296613947297,0.457242178447277,-0.0580232922773793,0.286953097731165,0.0655266459215746,0.223370248902218,0.0370485740648548,-0.0499326831193584,0.0131816850058909,0.0930689335138376,-0.0473258778182299,-0.163151796060255
TCGA.A6.2679.01A.02R.1410.07,0.0868307207376598,-0.129116093590395,0.307729186958465,0.148763049112081,0.0553131077482175,0.0984908246974899,0.130034180250625,0.0921586039770779,-0.0625209284748456,-0.0632572552586353,0.195342487416074,0.0782239183956561,0.197665611427204,0.477172653534183,0.149165344521605,0.190533101681178,-0.0320210765418148,0.181550717555605,-0.00755316906861447,-0.146542807889966,0.0946939454701941,0.118664600894412,-0.00500972327171082,0.0754731556585554
TCGA.A6.5662.01A.01R.1653.07,-0.19086579793774,-0.236297171428881,0.267057143729462,-0.202504283415116,-0.210506913226314,0.103070028317872,0.0743558362093842,0.0744543662277535,-0.149089762976259,-0.163457600814743,0.0596445296884994,0.103796318676943,0.149315858812773,0.510235612205485,-0.0816353267910376,0.283368860994255,0.0849763229615041,0.162960851624787,-0.0590986417125992,-0.0440821093618841,-0.0403086166176645,-0.107551191514459,-0.0419956885310701,-0.3123213595983
TCGA.CM.6675.01A.11R.1839.07,0.0805354659208675,-0.280172318843745,0.278816239117803,-0.0936314201802734,-0.184192494570513,0.0765668421140379,0.0966328676381561,0.131896675802484,-0.0541984091471961,-0.152863619440542,0.0648239131382182,-0.0113464156818269,0.141370947560524,-0.0524526844341445,-0.0493973649040627,0.261382185456893,0.0827773095487054,0.114414040350416,-0.0582698179920705,-0.0537707261698973,-0.00770271701668289,-0.0223719551548771,0.090767422478849,-0.0964851293935883
TCGA.AY.A69D.01A.11R.A37K.07,-0.0208986286391488,-0.133832825202853,0.280145112294293,-0.122123336141808,-0.00752097233602107,0.0840400982869236,0.057362886167926,0.0675978226978529,-0.158709770339653,-0.171273705285824,-0.00495525790413203,0.0492121060892626,0.140119167083735,0.0659714175357281,-0.0692856195600977,0.321464156992594,0.103343817828402,0.111469481868876,-0.00874341921955933,-0.0199199009607337,-0.0398409931312272,-0.150221398878599,0.08198164187655,-0.113248358439552
TCGA.DM.A1HA.01A.11R.A155.07,0.053140458120504,-0.227585867976417,0.295575629520384,0.0138039508867471,-0.279244335516613,0.0390370736627258,-0.0532506559190638,0.00111975606001202,-0.205598366353929,-0.147012667013437,0.180793879776966,0.0168297843711298,0.134744682725387,0.221243723445346,0.00479480133911665,0.274875979358668,0.0742286695595808,0.141397794913242,-0.0837409495455614,-0.0621318497180212,0.00867832510369365,-0.18287524647453,0.0148429435228315,-0.224333719582851
TCGA.DM.A0XD.01A.12R.A155.07,-0.0408495901589159,-0.263427722000006,0.288192192641318,-0.0645725108210741,-0.10080559479154,0.0209770607294886,0.0606277862057824,0.131511154970791,-0.0138660684119358,-0.127042192475038,0.151219441491321,0.000342704646788828,0.144386665501713,0.0950173812282735,-0.0888503274467731,0.268836170829373,0.0435291100200409,0.0987568809049513,-0.0935496471841721,-0.0649278438641002,-0.00845774999992198,-0.07244344032263,0.0840844038012828,-0.160139049826188
TCGA.AD.6901.01A.11R.1928.07,0.0420910541773508,-0.227242594777815,0.301010580229574,0.0342193375004239,0.0286135732845296,0.125759839999192,0.174344558553535,0.220969385799877,-0.0312220126620711,-0.0926470542379056,0.0918469568208485,0.0728054535805753,0.178572151361695,0.251757435303206,0.00426877589556137,0.244622229226303,0.0615580383985662,0.167426935345757,-0.0113949552611397,-0.0621831316029303,0.0249938902400906,-0.07981726117711,-0.0331872813934592,-0.181846272692159
TCGA.G4.6317.01A.11R.1723.07,-0.127298876655635,-0.220177052803898,0.282594680323961,-0.0755611823354694,-0.296889228621788,0.0233588030164953,0.0129518788325386,-0.0172252901949532,-0.228652687707481,-0.14567581402998,0.0522559986428378,0.0988011754524071,0.107122559511631,-0.0209347238315952,-0.0458386823261211,0.257790090151107,0.0628502570948602,0.172492265476938,-0.0291221974455149,-0.065975144014106,-0.0497688789727344,0.0289860636310989,0.0683540485066715,-0.181073773657783
TCGA.AA.3949.01A.01R.1022.07,0.284365570439221,-0.13154945193058,0.313359524289874,0.22436810450614,0.0648373206696188,0.0952327657651893,0.185106977273805,0.296490758095402,-0.0768891717735496,0.051164052331271,0.0115936699174803,0.0677681636228419,0.125714933475348,0.192352259559676,0.205093697927622,0.341327133044283,0.035433830584281,0.151235993852818,0.0191464671868603,-0.0322455665512826,0.0519504228093798,-0.0133290754770531,0.106388522473721,-0.0751641560448049
TCGA.CA.5797.01A.01R.1653.07,0.0867106052639407,-0.211778973390095,0.278304403207828,-0.0678858820069449,-0.110623078576464,0.0977085537478986,0.0826790601930501,0.134706487986529,-0.104881725891413,-0.10350892160177,0.0775154187388284,0.0383623798506834,0.145695030133108,0.144071069911163,-0.0819483937377149,0.286376035916882,0.0573484477559345,0.143547531575741,-0.0305646669322512,-0.0586845844155582,0.00157076250633651,-0.120494807863634,0.0608537801226375,-0.0465044418694477
TCGA.D5.6531.01A.11R.1723.07,0.193620151937482,-0.22196616495549,0.289105557366043,0.0708401879680534,-0.0965233577300292,0.115661661749641,0.060731772004088,0.171750105769863,-0.11164078315765,-0.118725444140618,0.0673419598620579,0.0869645898333607,0.176778130508655,0.0423329470838161,0.0742355239449172,0.283359176754483,0.0555650824156624,0.12602127444022,0.00102818419203128,-0.0554899771699279,0.0656361768082798,-0.0846398305141445,0.0758906167289033,0.0581691772885284
TCGA.AD.6899.01A.11R.1928.07,0.151525002657566,-0.194121597395894,0.278696804006854,0.0472374740947161,-0.0762473913268612,0.105404410318424,0.141683739812906,0.252194456043767,-0.0547054037491344,-0.0665140498638449,0.0114732893037008,0.0529056447470352,0.172219619944161,0.198068752414059,0.0453375843218742,0.28487865969912,0.0618336615432291,0.134833235480902,-0.0186273261191594,-0.0655258862376004,0.0192806616288142,-0.0699933646697568,0.0301475290226967,-0.0348397064503669
TCGA.A6.2672.01B.03R.2302.07,0.233459025281077,-0.164898387774729,0.259051633238112,0.0893380875249897,-0.0909277650183985,0.0885938394233133,0.0500896121139485,0.223649321521872,-0.236631119369355,0.00116324690968452,0.167198638925953,0.0885996211242842,0.149035878352085,0.194129007338741,0.100302768773442,0.351846944149617,0.192073597465248,0.224327180870642,-0.00508346666022446,-0.0472963398295583,0.0845824809393602,-0.0150994914164059,0.106523215007076,-0.0626496716879104
