GenePairs,frac.of.var.tissue,frac.of.var.species,frac.of.var.residual
PCDHGA10_Pcdhga10,0.200415525428725,0.0907200881605694,0.708864386410706
LRMP_Lrmp,0.0742477111104085,0.575546675157772,0.350205613731819
SLC45A3_Slc45a3,0.00957316082979049,0.462737578226358,0.527689260943851
KIF16B_Kif16b,0.181702224728227,0.602092297938315,0.216205477333458
PCDHGB2_Pcdhgb2,0.236412666753461,0.615868366062643,0.147718967183896
EPB41L5_Epb41l5,0.746460915231619,8.58969555568901e-09,0.253539076178685
IL1B_Il1b,0.0945560569112164,1.56145423431552e-06,0.905442381634549
TSEN34_Tsen34,0.0147726283190953,0.862519766317813,0.122707605363092
CAMKK1_Camkk1,0.754356823577561,1.51399819868171e-08,0.245643161282457
LGALS4_Lgals4,0.235474657878216,0.630348869693439,0.134176472428345
CCM2_Ccm2,0,0.935299642813046,0.0647003571869544
RPL4_Rpl4,0.0476031978484285,0.750108117696329,0.202288684455242
RNF157_Rnf157,0.686541551316158,0.067844282060391,0.245614166623451
FAM229B_Fam229b,0.569746241770322,0.138503876318815,0.291749881910863
GSK3B_Gsk3b,0.480520490957367,4.38242299568376e-09,0.51947950466021
ZBTB8OS_Zbtb8os,0,0.498274185233661,0.501725814766339
KNSTRN_Knstrn,0.441424389360633,0.104445137034071,0.454130473605296
EMP2_Emp2,0.683108916927708,8.57155561624491e-10,0.316891082215137
DBP_Dbp,0.0406635602545278,0.87882605169037,0.0805103880551024
WNT10B_Wnt10b,0.374534945976834,0.230985782178663,0.394479271844503
POGLUT3_Kdelc2,0.265647266816349,0.551623920234391,0.18272881294926
ABTB2_Abtb2,0.143109360340537,0.707569445503,0.149321194156464
MEIS3_Meis3,0.266225551777885,0.60125862514742,0.132515823074694
HTR4_Htr4,0.2930387051769,0.0115483173155491,0.695412977507551
SPATS2L_Spats2l,1.40895175606776e-06,0.367033070856882,0.632965520191362
GM2A_Gm2a,5.24527327297532e-08,0.602743289025454,0.397256658521814
ADARB1_Adarb1,0.359607072526718,0.137921016379362,0.50247191109392
BTG2_Btg2,0.43052108920822,0.310616582775649,0.25886232801613
EVI5_Evi5,0.0268487814393573,0.698577142162659,0.274574076397984
CDCA7L_Cdca7l,0.23805685604695,0.102237595901786,0.659705548051264
CHRM2_Chrm2,0.815860295951175,1.23309032077998e-09,0.184139702815735
SP7_Sp7,0.37416148870354,0.314924125084528,0.310914386211932
SEMA4D_Sema4d,0.284103845687645,0.299803049744093,0.416093104568262
RNF146_Rnf146,0.443704231103135,0.144697176048004,0.411598592848861
MTPN_Mtpn,0.0421503028765502,0.178342127722677,0.779507569400772
TMCC3_Tmcc3,0.339514707696858,0.197049527935219,0.463435764367924
RSPO3_Rspo3,0.0733948660752849,0.213438139903931,0.713166994020784
DRAP1_Drap1,0.130327383648328,0.798303628219813,0.0713689881318592
KANK3_Kank3,0.0720500974422787,0.844377554453311,0.08357234810441
FAM83E_Fam83e,0.510932975745741,0.305040014112567,0.184027010141692
SOX10_Sox10,0.795668720108907,0.0466096467986084,0.157721633092484
SHARPIN_Sharpin,0.0130137340182501,0.910401452916735,0.0765848130650145
TNFRSF12A_Tnfrsf12a,0.147398489877023,0.336057023783993,0.516544486338983
TPST2_Tpst2,0.012360627120295,0.685013053941855,0.30262631893785
PIP4K2C_Pip4k2c,0.388520299247376,0.295695707018802,0.315783993733822
FOSL1_Fosl1,0.183692801831616,0.16778693723358,0.648520260934803
SLC34A2_Slc34a2,0.495041851234839,0.0417177539967786,0.463240394768383
INPP5J_Inpp5j,0.471779510419955,0.394635514643976,0.133584974936069
PRPF4B_Prpf4b,0,0.011001292030349,0.988998707969651
PCYT1B_Pcyt1b,0.791972596402883,0,0.208027403597117
HIVEP3_Hivep3,0.196889847445902,0.655587792489323,0.147522360064776
CAAP1_Caap1,0,0.578566875813828,0.421433124186172
KLF11_Klf11,0.131224175034729,0.371836300131122,0.496939524834149
DMRT2_Dmrt2,0.28766925908241,0.114235676078011,0.598095064839578
PCSK9_Pcsk9,0.400699013262458,0.189773178433646,0.409527808303895
SIPA1_Sipa1,0.299843335587976,0.610186776136113,0.0899698882759102
AKT1_Akt1,0.059665110693052,0.886526279050925,0.0538086102560234
SPPL2B_Sppl2b,0.038481336762366,0.924971107114419,0.0365475561232147
CCL5_Ccl5,0.389885324295495,0.195021571492868,0.415093104211637
N4BP2L2_N4bp2l2,0.0181135743893887,0.0576183816641891,0.924268043946422
MYOM2_Myom2,0.665526681473587,0.0607251190526457,0.273748199473767
IPO9_Ipo9,0.0586324217069102,0.881399671233247,0.0599679070598428
C14orf39_4930447C04Rik,0.328967565178216,1.81525133379971e-06,0.67103061957045
KLK11_Klk11,0.719515799965786,2.2039636459405e-06,0.280481996070568
ANKRD37_Ankrd37,0.200989122809167,0.168227552913998,0.630783324276835
LAPTM5_Laptm5,0.744105190815264,0,0.255894809184735
UQCRC1_Uqcrc1,0.0609989190134026,0.908010300648234,0.0309907803383637
GOLGA7B_Golga7b,0.715909095087784,0.0609567510360633,0.223134153876152
SRP68_Srp68,0.0797790449010329,0.838681840073668,0.0815391150252991
FTCD_Ftcd,0.71695408948131,3.13353324868776e-11,0.283045910487355
POGLUT1_Poglut1,0.0436035208709398,0.58181268395823,0.37458379517083
STRN4_Strn4,0.0590815176323735,0.905513739304619,0.0354047430630074
NR5A2_Nr5a2,0.420218728445099,0,0.579781271554901
KCNQ4_Kcnq4,0.275379847018364,0.549297222401113,0.175322930580523
ATPAF1_Atpaf1,0.181958584859071,0.216028067060131,0.602013348080798
KLHL15_Klhl15,0.435683041324896,0,0.564316958675104
DNAJC17_Dnajc17,0.0344846887012905,0.571219216363098,0.394296094935611
SETBP1_Setbp1,0.214382193428547,0.33431561311029,0.451302193461163
BMP3_Bmp3,0.411628370920981,0.150248108689606,0.438123520389414
EPM2AIP1_Epm2aip1,0.641735480471526,0.0249342342565723,0.333330285271901
SIN3A_Sin3a,0.135167221504519,0.817532958297889,0.0472998201975916
SPATA16_Spata16,0.942990140587775,1.02388664967061e-07,0.0570097570235605
ZFYVE28_Zfyve28,0.400342218870812,0.0767266719618458,0.522931109167343
SH3BP5_Sh3bp5,0.0368297842255573,0.623691410527343,0.3394788052471
PLEKHB1_Plekhb1,0.323341974509739,0.388915039116822,0.287742986373439
NMBR_Nmbr,0.435981768254906,0.28778729207552,0.276230939669574
CTXN1_Ctxn1,0.286754974424635,0.536125167354971,0.177119858220394
TRIML2_Triml2,0.918607625222886,0.00341882880450961,0.0779735459726044
WWC1_Wwc1,0.33035923438667,0.514127422656225,0.155513342957105
PTGFR_Ptgfr,0.299011342716607,0.0770065886249262,0.623982068658467
EAF2_Eaf2,0.0322610945248701,0.503484496068345,0.464254409406785
KRCC1_Krcc1,0,0.789807946189401,0.210192053810599
MMP11_Mmp11,0.187852944246414,0.682279596427113,0.129867459326472
SUCLG2_Suclg2,0.582087040087622,0.160040921512412,0.257872038399966
FKBP10_Fkbp10,0.66117048207797,0.101921068406462,0.236908449515568
KBTBD8_Kbtbd8,0.15673504378281,0.25991589459407,0.58334906162312
NFKBID_Nfkbid,0.36287653029244,0.344266256879232,0.292857212828328
STOX2_Stox2,0.504659542027761,0,0.495340457972239
ERI2_Eri2,0.282564592756251,0.244659944157614,0.472775463086135
SEC23B_Sec23b,0.206130090013469,0.509949533124773,0.283920376861758
ACSM3_Acsm3,0.309616849365901,0.0266394781867246,0.663743672447374
FYCO1_Fyco1,0.294734839656965,0.018187866743597,0.687077293599438
ACIN1_Acin1,0.0849426743898884,0.846730149243308,0.0683271763668037
CTNNBL1_Ctnnbl1,0.531717742550255,0,0.468282257449744
MARCHF8_March8,5.34605607052527e-11,0.839015225078985,0.160984774867554
RASSF3_Rassf3,0.206086362675799,1.03447905530583e-09,0.793913636289722
PHC3_Phc3,0.275878710173061,0.624157398583159,0.0999638912437801
TENT5A_Tent5a,0.168127206825809,0.319650062734449,0.512222730439743
TDRD9_Tdrd9,0.481601040557431,0.211862557854136,0.306536401588433
MYF6_Myf6,0.20014461346818,3.91367947584361e-07,0.799854995163872
SEC14L3_Sec14l3,0.285176159211039,0.341540197540797,0.373283643248165
ZBTB11_Zbtb11,0.352438804327268,0.407567413801015,0.239993781871717
SMCO3_Smco3,1.55369124418063e-09,0.337920575792061,0.662079422654248
ZNF791_Zfp791,0.013894917926402,0.900732532183936,0.085372549889662
SNX12_Snx12,0.083351697865194,0.53606402696959,0.380584275165216
FBLN7_Fbln7,0.00597459306633262,0.235976878479869,0.758048528453798
MGP_Mgp,0.601377348411052,0.0737365817185096,0.324886069870438
ANKRD52_Ankrd52,0.0320224228314371,0.761866784740077,0.206110792428486
POU2F3_Pou2f3,0.621775398113261,0.0850840481135342,0.293140553773204
BTN2A2_Btn2a2,3.95357845854063e-11,0.884643457950944,0.11535654200952
CDK5R1_Cdk5r1,0.822124142571032,0.00767837598938722,0.17019748143958
XPO7_Xpo7,0.102081338142545,2.77026556965638e-10,0.897918661580428
SPACA9_Spaca9,0.504282827461573,4.92954484235223e-08,0.495717123242978
PDCD4_Pdcd4,0,0.478951154468451,0.521048845531549
DLL1_Dll1,0.523825444474231,0.110773445784332,0.365401109741438
ARHGDIG_Arhgdig,0.153087657102002,0.490172608147883,0.356739734750115
COG3_Cog3,0,0,1
WDR78_Wdr78,0.828085674641762,1.65541388722862e-09,0.171914323702824
NDUFA10_Ndufa10,0.0738391683406292,0.859134031230175,0.0670268004291958
INPP4B_Inpp4b,0.391279496396022,0.245270718237797,0.363449785366181
IQCB1_Iqcb1,0.323177077333862,0.312930398598587,0.363892524067551
AK8_Ak8,0.722441930003681,0.0104716333059067,0.267086436690413
AP3M1_Ap3m1,0,0.499493284486468,0.500506715513532
CAMKV_Camkv,0.616320955654208,0.212454167545687,0.171224876800105
CENPJ_Cenpj,0.684806763817446,6.04237617747985e-09,0.315193230140178
TEKT3_Tekt3,0.639404308519038,0.0885655975841807,0.272030093896781
HLF_Hlf,0.308083148120518,3.32861417434469e-08,0.69191681859334
TP63_Trp63,0.314993588889798,0.0301518824101559,0.654854528700046
CDC45_Cdc45,0.233301498368593,0.647360924143455,0.119337577487952
CEP164_Cep164,0.170315587815731,0.818667899249415,0.0110165129348545
ERO1A_Ero1l,0.144894298604614,0.634114136813133,0.220991564582252
AP3M2_Ap3m2,0.822880769215001,1.16115445965074e-07,0.177119114669553
TXNL1_Txnl1,0.105171219503711,0.522159989558479,0.37266879093781
CADM1_Cadm1,0.41262345899604,0.161545370112746,0.425831170891214
AXL_Axl,0.560795702554901,0.195507079265996,0.243697218179103
TMEM163_Tmem163,0.300332410792224,0,0.699667589207775
HSDL2_Hsdl2,0.325475406660919,0.426529203339537,0.247995389999544
PKM_Pkm,0.281411087609909,0.667995547488689,0.0505933649014027
ZNF608_Zfp608,0.810773311556954,0.0489590436044219,0.140267644838624
SNX9_Snx9,0.514731579114931,0.161723091685215,0.323545329199855
ELF4_Elf4,0.876267040207143,5.22895903852851e-07,0.123732436896954
CHRM1_Chrm1,0.447161440651072,0.446280224005823,0.106558335343105
GPATCH4_Gpatch4,0,0.488744335175465,0.511255664824535
TTC24_Ttc24,0,0,1
TOMM22_Tomm22,0.0682492549927754,0.0693890891382731,0.862361655868951
S100A8_S100a8,0.118151091871744,0.742376123097953,0.139472785030302
YRDC_Yrdc,0.0947609265005202,0.753892256176525,0.151346817322954
UNG_Ung,0.0943597030593054,0.536901018569792,0.368739278370902
SYN1_Syn1,0.511640580187711,0.0323354008284137,0.456024018983875
GOT1L1_Got1l1,0.401274041893671,0.388980687060416,0.209745271045913
CRNN_Crnn,0,0,1
C1orf54_BC028528,0.180387776290619,0,0.819612223709381
LRRC52_Lrrc52,0.770399739274385,0.0713625221422848,0.15823773858333
APH1A_Aph1a,0.258054201042451,0.479227172827086,0.262718626130463
NR4A2_Nr4a2,0.22777896039663,0.285202034414212,0.487019005189158
CCDC81_Ccdc81,0.583614581402022,0,0.416385418597978
RXRG_Rxrg,1.49320355801879e-09,0.488917783087844,0.511082215418953
PTBP3_Ptbp3,0.637538847920861,0.019711232823092,0.342749919256047
EGF_Egf,0.527643186368931,0.33664955726949,0.135707256361579
SUPT7L_Supt7l,0.16296547068294,2.0885669450768e-09,0.837034527228493
SLC25A36_Slc25a36,0.834485864016848,5.3270596931575e-11,0.165514135929881
ATP6V1E2_Atp6v1e2,0.238685662424142,0.463341182500631,0.297973155075227
SASS6_Sass6,0.294846167451557,0.000503543410387472,0.704650289138056
FUS_Fus,0.0538642633462156,0.850104433107919,0.0960313035458653
GFRA1_Gfra1,0.0748906089169166,0.291340820855367,0.633768570227716
PDE1C_Pde1c,0.470381234601202,0.102598879777348,0.42701988562145
FOXO3_Foxo3,0.10292297072896,0.611835926035554,0.285241103235486
CDT1_Cdt1,0.0718038249436969,0.806619214118467,0.121576960937836
AKAP8_Akap8,0.0777336932356307,0.839108156904252,0.0831581498601176
DIP2C_Dip2c,0.170252148295831,6.41391445671718e-06,0.829741437789713
APEX2_Apex2,0.447296712004163,0,0.552703287995837
PRDM4_Prdm4,0.383517064292815,0.254025631936778,0.362457303770408
SLC25A43_Slc25a43,0.0982188639560826,0.667289970351137,0.234491165692781
PRRT4_Prrt4,0.413376249320142,0.384568893764863,0.202054856914995
LYPD3_Lypd3,0.507622312137361,0.00374231496811674,0.488635372894523
TYRO3_Tyro3,0.654558266013522,0.153483379261081,0.191958354725397
TEX101_Tex101,0.844135309641018,0,0.155864690358982
GPX2_Gpx2,0.097405554646812,9.9583068465578e-09,0.902594435394881
HCN2_Hcn2,0.197099856663116,0.484819391068492,0.318080752268392
RBM28_Rbm28,0.00969043598465887,0.400871766261984,0.589437797753357
SVOPL_Svopl,0.0461541576485613,0.478107020519832,0.475738821831607
TBC1D12_Tbc1d12,0.523928765932085,0.120430978944214,0.355640255123701
UPP1_Upp1,0.277108095331543,0.101048031900368,0.621843872768089
RGL3_Rgl3,0.12626708760232,0.751256105884071,0.12247680651361
C1RL_C1rl,0.409183981315848,0.431322153145637,0.159493865538515
CUX2_Cux2,0.0776236161998445,0.687426593646593,0.234949790153563
FABP2_Fabp2,0.467798664691532,6.00848925497268e-07,0.532200734459543
H2BC18_Hist2h2bb,0.0677788550967445,0.492830901743478,0.439390243159777
SLC15A3_Slc15a3,0.603771325000947,0.0202394711513191,0.375989203847734
TNFRSF14_Tnfrsf14,0.331608098533248,0.354015341267348,0.314376560199404
NAGA_Naga,0.0723475568788534,0.831475139617143,0.0961773035040039
IL17F_Il17f,0.126504661598227,0.20480158373805,0.668693754663722
MADCAM1_Madcam1,0.271760022199602,0,0.728239977800398
A3GALT2_A3galt2,0.0904519269994583,0.676106485036931,0.23344158796361
CD96_Cd96,0.141543417783015,0.228771049292818,0.629685532924167
MDM2_Mdm2,0.0182201727285327,0.799057038189043,0.182722789082424
PAIP2_Paip2,0.663158329394538,1.34232080190664e-10,0.33684167047123
PI4KB_Pi4kb,0.0865436472632185,0.702039205541775,0.211417147195006
TSC22D3_Tsc22d3,0.244944571016033,1.55405981418744e-07,0.755055273577985
DOCK10_Dock10,0.380661948726328,1.28760997557376e-09,0.619338049986062
PSD2_Psd2,0.577981919794862,0.170083278778148,0.251934801426991
SOCS3_Socs3,0.326261432609345,0.541107897566408,0.132630669824247
MFSD10_Mfsd10,0.137331046468428,0.801379235023703,0.0612897185078697
PEX6_Pex6,0.0410857809707644,0.889411442899162,0.0695027761300741
LONRF3_Lonrf3,0.443964958021677,0.0612087855157152,0.494826256462607
SLC30A10_Slc30a10,0.556058643527367,0,0.443941356472632
SNX7_Snx7,0.251910295411489,0.00480595935441061,0.7432837452341
C7orf50_3110082I17Rik,0.26939191290645,0.204765977840149,0.525842109253401
CRACD_C530008M17Rik,0.363532111747391,0.293644101991191,0.342823786261418
LANCL2_Lancl2,0.652502579517819,1.82710579253171e-08,0.347497402211124
ADAMTS7_Adamts7,0.104426031043172,0.807965188590737,0.0876087803660907
SYT10_Syt10,0.385674857025429,0,0.614325142974571
EGR4_Egr4,0.784554738099018,0.0718804636769968,0.143564798223986
NRDC_Nrd1,0.33908139359543,1.74337408237243e-07,0.660918432067162
RLF_Rlf,0.115703759542619,0.680877915379902,0.203418325077479
ERGIC1_Ergic1,0.0272595662285959,0.880961841101039,0.0917785926703648
ZSWIM5_Zswim5,0.544460032792068,0.178655743409367,0.276884223798565
PNN_Pnn,0.0925570150373754,0.569741686833338,0.337701298129286
ARL16_Arl16,0.118186191978911,0.831812167598819,0.0500016404222699
NKAIN4_Nkain4,0,0.72363133336527,0.27636866663473
MINPP1_Minpp1,0.0552249692351938,0.552656186532767,0.392118844232039
PEX10_Pex10,0,0.797931841693554,0.202068158306446
TRA2B_Tra2b,0.158067903895467,0.196285629977808,0.645646466126725
PDE6G_Pde6g,0.0155055047873702,0.123785314427227,0.860709180785402
SNRPC_Snrpc,0.141308257992962,0.663916250768824,0.194775491238213
SEMA3A_Sema3a,0.421356015409801,0,0.578643984590199
ST3GAL3_St3gal3,0,0.954254552562145,0.0457454474378548
ZNF569_Zfp74,0,0.0890693590151491,0.910930640984851
CD63_Cd63,0.207848121514529,0.367162724518258,0.424989153967213
UBE2S_Ube2s,0.032439732824653,0.962096456938096,0.00546381023725126
UNC5B_Unc5b,0.0668463058891606,0,0.933153694110839
ANGEL2_Angel2,0.0418271243317406,0.731506050939377,0.226666824728882
PCBD1_Pcbd1,0.342940248369444,0.208677482161266,0.44838226946929
L1TD1_L1td1,0.286406658115333,0.364422820229128,0.34917052165554
MAGED2_Maged2,0.541150588003743,0.118474957718313,0.340374454277944
VASH2_Vash2,0.559382820653673,0.193674069759327,0.246943109587
NSL1_Nsl1,0.0413304063892064,0.790038355410385,0.168631238200408
GMIP_Gmip,0.16426981530478,0.689336301149899,0.146393883545321
ATP13A5_Atp13a5,0.423954469168822,0,0.576045530831178
YTHDF1_Ythdf1,0.220273366841864,1.72134372357936e-07,0.779726461023764
TOP3A_Top3a,0.485797822696235,0.246476301666481,0.267725875637284
PTH1R_Pth1r,0.425375407540797,0.352883201975556,0.221741390483647
USP15_Usp15,0.0727116377225432,0.00640167589830242,0.920886686379154
CEL_Cel,0.0912600198895389,3.10289901773682e-06,0.908736877211443
GNL3L_Gnl3l,0.187826076592142,2.76250167792512e-06,0.81217116090618
TMEM132E_Tmem132e,0.438863257447938,0.389998934512661,0.171137808039401
C16orf78_4933402J07Rik,0.842240819868576,0.0544587862042362,0.103300393927188
TINAG_Tinag,0.744589535402685,0.0661998278694713,0.189210636727844
NBEA_Nbea,0.621188785431606,0.142952666562218,0.235858548006176
BCLAF3_Bclaf3,0.334963097554676,0.147704485203992,0.517332417241332
MAFF_Maff,0.472792183686125,0.212566286550466,0.314641529763409
CRABP1_Crabp1,0.238508224703932,0.25991322179422,0.501578553501848
FUT1_Fut1,0.0723888780869575,0.670006247851513,0.257604874061529
CABIN1_Cabin1,0.206567616058483,0.67872405231218,0.114708331629337
EIF4E2_Eif4e2,0.078712261633431,0.790153036694603,0.131134701671966
NACAD_Nacad,0.861077283417397,0.040405010032758,0.0985177065498446
CHRNG_Chrng,0.281304708484789,4.69004992591586e-07,0.718694822510218
HNRNPD_Hnrnpd,0.49883386111994,0.13836756974605,0.36279856913401
MAGEB2_Mageb4,0.790453839454598,0.000787316647576546,0.208758843897825
RAB17_Rab17,0.701377582533634,5.00285784266737e-10,0.29862241696608
CISD3_Cisd3,0.112697195611688,0.818993730079611,0.0683090743087006
DNTTIP2_Dnttip2,0.0775191294102033,0.604401403275801,0.318079467313995
C19orf81_1700008O03Rik,0.267644914553387,0.248967217006353,0.48338786844026
IKZF4_Ikzf4,0.362202998900902,0,0.637797001099098
RHBDL3_Rhbdl3,0.42327873662535,0.313634549964089,0.263086713410561
SLC25A47_Slc25a47,0.146570545279191,0.739484592076233,0.113944862644576
SUSD6_Susd6,0.281158170005339,0.464160929534826,0.254680900459835
TAC3_Tac2,0.619011618897316,0,0.380988381102684
ANGPTL3_Angptl3,0.817441441024656,0,0.182558558975344
ZNF180_Zfp180,0.0484905096681621,0.741578145936211,0.209931344395627
CD84_Cd84,0.158077380358502,0,0.841922619641498
NOC4L_Noc4l,0.0745657605680233,0.854976066309897,0.0704581731220801
TSHZ3_Tshz3,0.423544958375088,0.050251403274464,0.526203638350448
BBOF1_Bbof1,0.308377737811862,0.468791860694883,0.222830401493255
F12_F12,0.730825586436595,3.45788122512235e-08,0.269174378984592
AC022966.1_Usp36,0.266896783816637,0.400202368584392,0.332900847598972
JMY_Jmy,0.508156037519127,2.0693248569172e-08,0.491843941787624
FPGT_Fpgt,0.0178628570557614,0.301194682963542,0.680942459980697
VXN_Vxn,0.520788111633274,0.213423165523863,0.265788722842864
UBD_Ubd,0.110764552539439,0,0.889235447460561
VWA7_Vwa7,0.498542861513486,0,0.501457138486514
VSIG10_Vsig10,0.270161469512022,0.519736754606401,0.210101775881577
TMCO6_Tmco6,0.074487317111725,0.862462085169529,0.0630505977187465
PTX3_Ptx3,0.139733365965616,0.616070003615573,0.244196630418811
DLK2_Dlk2,0.0864718488208348,0.0665513547302819,0.846976796448883
ATP1A2_Atp1a2,0.663351151909641,0.127847221183838,0.208801626906521
KCNG4_Kcng4,0.0212868275059958,0.765664510647611,0.213048661846393
AHI1_Ahi1,0.580537445769945,0,0.419462554230055
GIT2_Git2,0.0486918432556623,0.901196624165381,0.0501115325789572
ZBTB24_Zbtb24,0.131382059931821,0.665936723645065,0.202681216423114
TAC1_Tac1,0.544081338450604,8.51135880258834e-08,0.455918576435808
GGPS1_Ggps1,0.17649197914882,4.63948680490691e-07,0.8235075569025
ANKRD13C_Ankrd13c,0.380067553305331,0.389479636771145,0.230452809923525
AACS_Aacs,0,0.920577931511991,0.0794220684880093
TCP1_Tcp1,0.379865291543728,0,0.620134708456272
RAC1_Rac1,0.364774583289551,0.160504533370861,0.474720883339588
CRIP3_Crip3,0.0476899083535563,0.350572294284601,0.601737797361843
EIF4G1_Eif4g1,0.0559129612946979,0.902999100331282,0.0410879383740204
